|DATA|ENTREVISTA|ORDEM|LOCUTOR|FALA
0|02/01/2006|DBC Pierre|1|Programa gravado|Programa gravado
1|02/01/2006|DBC Pierre|2|Paulo Markun| Boa noite. O mais importante prêmio literário inglês foi dado para um autor estreante e essa decisão acabou provocando uma repercussão enorme na imprensa européia, não tanto pelo ineditismo da decisão, mas pelas bombásticas declarações do escritor ao tradicional jornal  The Guardian. Depois de receber uma bolada de quase R$ 250.000, Peter  Finlay, autor do Vernon God Little, novela passada numa cidadezinha do interior do Texas, disse que pretendia gastar o dinheiro pagando algumas dívidas que contraíra quando era um jogador e um drogado militante. Finlay, que assina sob o pseudônimo de DBC Pierre, Dirty But Clean, ou seja, Sujo Porém Limpo Pierre traça um ácido panorama da vida no interior dos Estados Unidos e dos adolescentes sem rumo capazes de um massacre como o acontecido em Columbine . DBC Pierre, destaque da ficção contemporânea e ganhador do Booker Prize 2003, está no centro da Roda Viva esta noite. Para entrevistar o escritor DBC Pierre, convidamos: Jayme Spitzcovsky, diretor do site Prima Página e editor-chefe do jornal do  Terra; Sílvia Colombo, editora do Folha Teen da Folha de S. Paulo; Cassiano Alec Machado, redator chefe da revista Trip; Gioconda Bordon, do programa Estação Cultura da Rádio Cultura FM; Luciano Ribeiro, editor-chefe da Vogue RG; Maria Elisa Cevasco, professora de literatura da USP e o escrito Júlio Ludemir. Também temos a participação do cartunista Paulo Caruso, registrando em seus desenhos os momentos e os flagrantes do programa. Boa noite, Peter.
2|02/01/2006|DBC Pierre|3|DBC Pierre| Boa noite.
3|02/01/2006|DBC Pierre|4|Paulo Markun| Eu queria começar pelo óbvio. Você, quando deu a entrevista para o jornal inglês imaginava a repercussão que ela fosse dar?
4|02/01/2006|DBC Pierre|5|DBC Pierre| Na verdade, não. Mas é preciso entender que tudo aconteceu muito rápido. Foi uma seqüência de eventos que aconteceu em uma semana. Então, meu cérebro estava bem distante da situação. Eu estava agindo totalmente por instinto. Eu não esperava toda essa quantidade de atenção.
5|02/01/2006|DBC Pierre|6|Paulo Markun| Eu queria que você contasse um pouco da sua vida. Você nasceu na Austrália e ficou lá até que tempo, e a idade, quantos anos?
6|02/01/2006|DBC Pierre|7|DBC Pierre| Eu nasci na Austrália, o meu pai era australiano e minha mãe era inglesa. Eu fui tirado da Austrália quando eu tinha oito meses. Fui morar nos Estados Unidos onde meu pai deu aula na Universidade do Estado de Washington. Depois moramos na Inglaterra por pouco tempo e, quando eu tinha uns sete anos, nós emigramos para a Cidade do México, e cresci ali, onde passei a juventude até meus 20 anos. Depois disso, morei em Londres, na Espanha, Dinamarca, Trinidad, e se tudo der certo, venho morar aqui um tempo.
7|02/01/2006|DBC Pierre|8|Paulo Markun| Mas você se imagina como um cidadão... No México você vivia entre a juventude inglesa ou os mexicanos mesmo?
8|02/01/2006|DBC Pierre|9|DBC Pierre| Era uma mistura. Eu estudava numa escola internacional lá. Eu tinha muitos colegas americanos, muita gente falava inglês, mas havia crianças de uns 16 ou 17 países, era uma pequena ONU, era bem interessante. Toda vez que Israel e Palestina entravam em conflito, os dois grupos de crianças eram expulsos da escola, porque começavam a brigar. Era um microcosmo do mundo, de certa forma. Quando cresci, comecei a andar mais com crianças mexicanas. Eu achava a vida nas ruas muito mais interessante que a vida opulenta que tínhamos onde eu morava.
9|02/01/2006|DBC Pierre|10|Jayme Spitzcovsky| Peter, numa de suas entrevistas, você declarou que uma das críticas preferidas suas, em relação a você, veio da Índia, onde o crítico teria dito o seguinte: “Pierre era um obscuro canalha vivendo numa área remota da Irlanda; agora ele é um célebre canalha”. Que tipo de canalha é Peter Finlay? 
