|DATA|ENTREVISTA|ORDEM|LOCUTOR|FALA
0|27/10/1997|Tasso Jereissati|1|[programa ao vivo, permitindo a participação dos telespectadores]|
1|27/10/1997|Tasso Jereissati|2|Heródoto Barbeiro| Boa noite. Além de figura importante no destaque político nacional, ele governa pela segunda vez o estado do Ceará. No centro do Roda Viva,  o governador Tasso Jereissati.
2|27/10/1997|Tasso Jereissati|3|[Comentarista]| Tasso Ribeiro Jereissati, 49 anos, é casado e tem quatro filhos. Nasceu em Fortaleza, formou-se em administração de empresas e foi empresário antes de se dedicar à política. Governa o Ceará pela segunda vez e ainda não decidiu se vai disputar a reeleição, embora lidere as pesquisas no estado. Durante o primeiro mandato, de 1986 a 1990, Tasso Jereissati procurou equilibrar as finanças públicas, e o Ceará, apesar de ser um dos estados mais pobres do país, acabou apontado como exemplo de boa administração pelo governo federal. Tasso ganhou projeção dentro do PSDB  e presidiu o partido de 1991 a 1994. Foi ele quem levou o convite tucano  ao então ministro da Fazenda Fernando Henrique Cardoso para disputar a Presidência da República. O ex-governador Ciro Gomes virou ministro da Fazenda, apoiou Tasso Jereissati para a sucessão do Ceará e a eleição foi tranqüila. Em seu novo mandato, Tasso tem dado destaque à industrialização, investindo em obras de infra-estrutura e oferecendo incentivos fiscais às empresas interessadas em se instalar no estado. Foi assim que o Ceará atraiu novas indústrias e tem crescido acima da média do país, embora continue com graves problemas sociais. No plano político nacional, Tasso apoiou a emenda da reeleição e tentou convencer o amigo descontente Ciro Gomes  a continuar no PSDB. Não conseguiu. Ciro foi para o PPS  e busca uma coligação com o PSB , para disputar a Presidência da República. Mesmo em partidos diferentes, Ciro e Tasso continuam aliados no plano estadual, tendo em vista a próxima sucessão cearense.
3|27/10/1997|Tasso Jereissati|4|Heródoto Barbeiro|" Bem, para entrevistar o governador Tasso Jereissati, nós convidamos os jornalistas: Fernando Mitre, que é diretor de redação do Jornal da Tarde; Josias de Souza, secretário de redação da Folha de S.Paulo; Cida Damasco, coordenadora de ""Política"" do jornal O Estado de S. Paulo; Luciano Suassuna, redator-chefe da revista Isto é; Marcelo Pontes, diretor de redação do Jornal do Brasil e Rodolfo Fernandes, editor-chefe adjunto do jornal O Globo. O programa Roda Viva é transmitido em rede nacional para todos os estados brasileiros além de Brasília. Governador, boa noite."
4|27/10/1997|Tasso Jereissati|5|Tasso Jereissati| Boa noite.
5|27/10/1997|Tasso Jereissati|6|Heródoto Barbeiro| Governador, indiscutivelmente, o grande assunto do dia é esse abalo nas bolsas de valores internacionais  e os possíveis reflexos que isso possa ter no Brasil, não só nas bolsas, mas na economia como um todo. Não sei se o senhor sabe, mas hoje o México desvalorizou sua moeda em 10% e elevou suas taxas de juros. É algo que está sendo recomendado, de certa forma, para países emergentes, como o México e o Brasil. A equipe econômica diz que, no Brasil, não há esse problema, está tudo tranqüilo. Eu gostaria de saber se o senhor compartilha dessa segurança da nossa equipe econômica de que não há necessidade nem de se desvalorizar a moeda brasileira e nem de aumentar a taxa de juros para impedir a saída de capital brasileiro para o mercado internacional. 
6|27/10/1997|Tasso Jereissati|7|Tasso Jereissati| Boa noite. Bom, evidentemente que a preocupação hoje é grande, já que o problema globalizou-se a partir da crise da Bolsa de Hong Kong. Pelas notícias que tenho, praticamente todas as bolsas do mundo, mesmo dos países que têm economias mais fortes, como os Estados Unidos e os da Europa, também sofreram quedas recordes na sua bolsa. Não tenho condições de dizer se existem ou devem ser tomadas algumas medidas desse tipo. Acredito que falar em desvalorização cambial é bastante prematuro neste momento no país. É preciso que haja uma observação bem mais profunda, durante um prazo de tempo maior, para ver quais as medidas que devem ser tomadas preventivamente, porque, em uma crise global, o país não está isento.
7|27/10/1997|Tasso Jereissati|8|Fernando Mitre|" Governador, nós falamos de bolsas, e eu gostaria de falar do real. O real garantiu a candidatura de Fernando Henrique, levou-o ao poder, está lhe garantindo uma popularidade alta, o que é até surpreendente depois de dificuldades tão grandes. No entanto, o real não foi além de si próprio. O presidente disse algo brilhante no seu último discurso: ""Até hoje, nós cuidamos do real. Agora, é o real que vai cuidar das pessoas"". Mas isso ainda não começou. Nós temos, pelo contrário, algumas informações que mostram que os investimentos nas áreas de saúde e educação foram menores do que se esperava e se anunciava. Então, o que eu pergunto ao senhor é o seguinte: as reformas tributária, previdenciária e administrativa, que seriam a ""salvação da pátria"", estão muito distantes. Como o senhor vê essa perspectiva para agora?"
8|27/10/1997|Tasso Jereissati|9|Cida Damasco| Governador, o que o PSDB tem a dizer na próxima campanha eleitoral? O real deve permanecer como está ou deve mudar?
9|27/10/1997|Tasso Jereissati|10|Tasso Jereissati| O real deve permanecer como está. Evidentemente, em todos os momentos, nunca se colocou o real como um fim em si mesmo, mas sim como uma premissa básica para que se alcançasse desenvolvimento econômico e social. Sem o real, sem a estabilidade da moeda, não é possível alcançar nenhum tipo de política social ou econômica com alguma consistência. O que acontece é que o Brasil, ao meu ver, estava mais desorganizado do que parecia, por conta da alta inflação. E o real, de repente, trouxe à tona todas as ineficiências do serviço público e da iniciativa privada do país. Fui governador na época da inflação e estou sendo governador agora, no tempo do real. Diria a você que a circunstância é completamente diferente. Era muito mais fácil, do ponto de vista financeiro, administrar o estado durante o período de inflação, pois agora, com o real, qualquer ineficiência do estado aparece. Então, problemas de saúde, educação, dos sem-terra , saneamento básico etc já existiam no país e com muito mais profundidade. Mas agora eles estão vindo à tona...
10|27/10/1997|Tasso Jereissati|11|Fernando Mitre| Seguramente, esse é o diagnóstico. Agora, qual é a cura, qual será o próximo passo? As reformas, segundo a retórica oficial e insistente do governo, seriam fundamentais para os próximos passos. Eu quero dizer que essas reformas, nós todos sabemos, estão muito distantes. Que possibilidade o senhor vê de que algo aconteça, antes que essas reformas sejam aprovadas?
11|27/10/1997|Tasso Jereissati|12|Tasso Jereissati| Eu acho que muita coisa vai acontecer, vamos separar as reformas em duas: as reformas constitucionais, que estão no Congresso Nacional, e que, de alguma maneira, pararam lá...
12|27/10/1997|Tasso Jereissati|13|Fernando Mitre|  E vão continuar paradas, governador! Temos uma eleição pela frente, os próprios projetos estão muito reduzidos e prejudicados. Mesmo se forem aprovados, não serão grandes soluções.
13|27/10/1997|Tasso Jereissati|14|Tasso Jereissati| Eu espero que não, claro. Mas tudo que se ganha já é alguma coisa. Eu sou mais otimista do que você, espero que esses projetos que estão no Congresso ainda sejam votados, pelo menos até o fim do ano que vem. Tenho essa expectativa.
14|27/10/1997|Tasso Jereissati|15|Heródoto Barbeiro| Governador, queria perguntar o seguinte: uma série de coisas vieram à tona, como o senhor citou, com o Plano Real. Mas também veio à tona a questão do desemprego, nunca se viu tão claramente o desemprego como agora...
15|27/10/1997|Tasso Jereissati|16|Tasso Jereissati| Lógico, o desemprego sempre existiu. Temos crescido a uma média de 4% desde o início do real para cá. Não é um crescimento maravilhoso, mas não é medíocre, é um bom crescimento. Se você comparar com a década de oitenta, é um crescimento bem melhor. No entanto, o real obrigou o país a fazer reajustes, tanto no setor público como privado. Na iniciativa privada, seja no setor financeiro ou produtivo, a inflação ia disfarçando todos esses problemas. Uma empresa industrial, por exemplo, jogava no preço a sua ineficiência. Hoje não dá mais para fazer uma coisa semelhante. Se você jogar junto disso a abertura da economia e a maior competitividade com o mercado internacional, o país passa por um profundo reajuste. Isso é uma reforma que já está acontecendo, independentemente da reforma constitucional. O Brasil de hoje, com certeza, já é mais eficiente, principalmente no setor privado. Ele vai ser mais eficiente nos próximos anos, obrigatoriamente. A estrutura do setor público está sendo profundamente modificada como, por exemplo, no setor de telecomunicações e elétrico . Vamos mudar profundamente a cara do país, não só em termos de eficiência, mas em geração de empregos e relação política. Os hábitos políticos vão mudar muito com esse processo de privatização.
16|27/10/1997|Tasso Jereissati|17|Marcelo Pontes| Governador, isso é um ponto. O seu amigo Ciro Gomes critica muito o presidente por ter ficado preso exatamente a uma prática política clientelista. Esse fator e também a ênfase excessiva do governo à emenda da reeleição não seriam as causas da paralisação das reformas?
17|27/10/1997|Tasso Jereissati|18|Tasso Jereissati| Olha, no Brasil de hoje, com a estrutura política do Congresso, com a estrutura do Estado, duvido que alguém vá governar o país sem ter que, obrigatoriamente, se entregar a uma negociação. Eu não digo negociação com dinheiro, mas no Congresso, caso a caso. Isso é absolutamente impossível no país. Primeiro, não existe nenhum partido que tenha maioria absoluta para governar sozinho...
18|27/10/1997|Tasso Jereissati|19|Marcelo Pontes|  Por que o presidente disse que não se submeteria a isso e acabou se submetendo?
19|27/10/1997|Tasso Jereissati|20|Tasso Jereissati| Ele não se submeteria, ele não daria a estrutura clientelista como espinha dorsal do governo e não o fez. A estrutura clientelista necessita de um Estado cada vez maior. Essa é a base do clientelismo.
20|27/10/1997|Tasso Jereissati|21|Rodolfo Fernandes| Essa negociação com o PMDB  agora, governador, o senhor acha que o governo ganha ou perde, se metendo nesse jogo com um partido que praticamente não existe mais como partido nacional? O senhor acha que o governo tem algo a ganhar ou o desgaste é maior do que o benefício eventual de um apoio do PMDB? 
21|27/10/1997|Tasso Jereissati|22|Tasso Jereissati| Olha, não é uma questão de desgaste. Eu, quando era presidente do partido, defendi veementemente uma coligação com o PFL  para ganhar a eleição e mais do que isso, para poder governar. Nós tínhamos acabado de sair do governo Collor e precisávamos de ajuda para fazer algo andar neste país.
22|27/10/1997|Tasso Jereissati|23|Rodolfo Fernandes| É, mas foram negociações com muitos partidos, o que gerou um certo desgaste na própria ação do governo.
23|27/10/1997|Tasso Jereissati|24|Tasso Jereissati|" É, não tenho dúvida que haja desgaste nisso. Se o presidente desse um murro na mesa e dissesse: ""Não negocio mais com esse Congresso e vou fazer o que bem entender!"", ele não sairia do lugar, ficaria muito tempo bem com a opinião pública - porque a opinião pública gosta disso - mas as reformas fundamentais de médio e longo prazo não sairiam."
24|27/10/1997|Tasso Jereissati|25|Marcelo Pontes| Mas também não saíram do lugar...
25|27/10/1997|Tasso Jereissati|26|Cida Damasco| Governador, mas a discussão da reeleição como prioridade em relação às reformas constitucionais não complicou também o andamento dessas reformas?
26|27/10/1997|Tasso Jereissati|27|Tasso Jereissati| Não.
