|DATA|ENTREVISTA|ORDEM|LOCUTOR|FALA
0|20/10/1997|Harriet Rubin|1|Matinas Suzuki| Boa noite. Ela diz que as mulheres perderam a habilidade de guerrear, ela diz que as mulheres precisam ser mais ferozes, mais determinadas, menos medrosas, menos autodestrutivas. No centro do Roda Viva, a escritora que quer ensinar as mulheres a conquistar e a exercer o poder, a americana Harriet Rubin. Aos 17 anos, Harriet Rubin deixou a cidade dos pais e mudou-se para Nova Iorque. Logo tornou-se editora revolucionando a área de livros e negócios, com o selo editorial Currency. Voltada para a elite empresarial, seus livros eram de autores que desafiavam os leitores com idéias revolucionárias sobre trabalho, ambição e sucesso. Colaboradora de importantes jornais e revistas dos Estados Unidos, Harriet lança agora no Brasil o seu primeiro livro A princesa Maquiavel para mulheres. Para entrevistar esta noite a escritora americana Harriet Rubin, nós convidamos - pela segunda vez, nós estamos fazendo um Roda Viva só com mulheres, à exceção deste mediador aqui  - nós convidamos a jornalista Mônica Teixeira, diretora do programa SBT Repórter; a socióloga Fátima Pacheco Jordão, do Conselho Nacional dos Direitos da Mulher; a economista Dorothea Werneck, vice-presidente do Excel Banco de Desenvolvimento e ex-ministra de Indústria, Comércio e Turismo; Luciana Villas-Boas, diretora editorial da editora Record; a historiadora Margareth Rago, do Departamento de História da Unicamp e co-autora da História da mulher brasileira; a jornalista e escritora Diléa Frate, diretora geral do programa Jô Soares Onze e Meia, e a psicóloga Yara Fontana, autora do livro Como fritar as Josefinas. O Roda Viva é transmitido para todos os estados brasileiros. Infelizmente você não vai poder participar deste programa enviando as suas perguntas, porque ele foi gravado. Boa noite, Harriet Rubin.
1|20/10/1997|Harriet Rubin|2|Harriet Rubin| Boa noite.
2|20/10/1997|Harriet Rubin|3|Matinas Suzuki| Então como este é um programa só de mulheres, eu já vou começar passando a palavra para a nossa Luciana Villas-Boas.
3|20/10/1997|Harriet Rubin|4|Luciana Villas-Boas| Harriet, para a gente começar a conversar e nos situarmos melhor, eu acho que seria bom se você fizesse um balanço dos últimos anos de luta da mulher por uma melhor partilha do poder na sociedade. Por que você acha que avançamos pouco?
4|20/10/1997|Harriet Rubin|5|Harriet Rubin| Fizemos poucos progressos. Um economista americano diz que se as mulheres continuarem a fazer os mesmos progressos que fizeram nos últimos vinte anos, passarão mais trezentos anos antes de alcançarmos igualdade social e financeira como os homens. As mulheres no topo de organizações são exceções. Não estamos em maioria e, nos Estados Unidos, menos de 2% dos cargos acima de vice-presidência são posições femininas. Nossas conquistas, ainda que tenhamos lutado, ainda que o movimento feminista tenha feito progressos, nosso sucesso é mínimo.
5|20/10/1997|Harriet Rubin|6|Luciana Villas-Boas| Mesmo em relação à situação em que vivíamos, em que estávamos no início do século, por exemplo, você acha que avançou pouco?
6|20/10/1997|Harriet Rubin|7|Harriet Rubin| Acho que nosso progresso anda em espiral. Há épocas de grande conflito, como na Segunda Guerra, quando as mulheres mostraram muita força e tinham poder. Após a guerra, foi como se tivéssemos esquecido todas as lições, toda força que havíamos adquirido. E tivemos reveses contínuos por não sermos capazes de manter o poder.
7|20/10/1997|Harriet Rubin|8|Margareth Rago| Harriet, eu queria continuar na direção da colocação da Luciana, e lhe perguntar o seguinte: você propõe, então, como saída, a princesa. A princesa é uma guerreira, é uma figura combativa, calculista. Ela sabe os detalhes, ela sabe a cor da roupa que usa, ela conhece suas armas, que estão na voz, no batom, nos enfeitas, nas jóias. Mas ao mesmo tempo, essa princesa tem como mira o poder. Um poder que me parece  exercido em um estilo extremamente masculino. A minha questão é a seguinte: a que vem o feminismo? Para reproduzir o comportamento, recriar as relações que estão aí? Ou a entrada da mulher pode transformar a cultura masculina, que domina o mundo, como você bem afirma? Qual é a contribuição das mulheres a essa cultura que está aí, ao mundo público, que é essencialmente masculino?
8|20/10/1997|Harriet Rubin|9|Harriet Rubin| Bem, eu discordo de sua interpretação do livro. Na verdade, as mulheres, agindo como mulheres, agindo de um modo feminino, não paquerador, mas ferozmente feminino, forte e amoroso. Estas são as mulheres que entendem o que é o poder, entendem como vestir-se, como comportar-se, porque essa é uma estratégia política. E quando as mulheres seguem a estratégia não é nada que eu tenha inventado; são lições das grandes mulheres da história que conseguiram superar grandes dificuldades e alcançar vitórias surpreendentes. Elas são as grandes princesas, e sua contribuição ao mundo é enorme, porque, além de haverem assumido para si, o fizeram de tal modo que tornaram o mundo melhor. Acionaram medidas que trouxeram promessa social aos povos do mundo inteiro. A propósito, as princesas que achei na história não são só mulheres; algumas são homens, como Gandhi, que pedia aos seguidores que o chamassem de mãe, que dizia que se orgulhava de lutar como uma mulher, e que escolheu um termo indiano, satyagraha, que quer dizer “covardia corajosa”. Ele não queria brigar com seus opositores, mas, sim, superá-los e ser melhor que eles.
9|20/10/1997|Harriet Rubin|10|Dorothea Werneck| Uma coisa que me intriga um pouco... Primeiro eu achei genial a idéia de criar a figura da princesa fazendo essa equivalência com o príncipe de Maquiavel. Mas o príncipe de Maquiavel estava muito voltado à conquista do poder para um determinado objetivo, dentro daquele momento histórico, a unificação da Itália. No seu livro não está muito claro obter o poder para quê? Para que serve esse poder, em que as princesas caminhariam para conquistá-lo? E eu acho que isso talvez seja a essência de todo o nosso papel como mulheres, de ter uma concepção especial – eu tenho a minha, mas não sou a entrevistada –, de entender um pouco essa diferença talvez da orientação ou na busca da sua tese dentro desse livro. Poder para quê?
