|DATA|ENTREVISTA|ORDEM|LOCUTOR|FALA
0|13/10/1997|Lester Thurow|1|[programa gravado]|
1|13/10/1997|Lester Thurow|2|Heródoto Barbeiro| Ele mostra como as forças econômicas de hoje moldam o mundo de amanhã. No centro do Roda Viva,  o economista norte-americano Lester Thurow.  58 anos, nascido no estado de Montana, Lester Thurow é professor de economia do Instituto de Tecnologia de Massachusetts . Considerado um dos maiores especialistas mundiais em economia, ele tem sido consultor de política econômica nos Estados Unidos e em outros países. É editorialista da revista Newsweek e membro do conselho editorial do The New York Times. O professor Thurow participou recentemente da Conferência Internacional para a Integração e Desenvolvimento, realizada em São Paulo pela Confederação Nacional do Transporte. Ele veio falar sobre o futuro do capitalismo, que, aliás, é o nome de seu último livro, lançado recentemente no Brasil pela editora Rocco. Para entrevistar o economista Lester Thurow, nós convidamos o jornalista Antônio Carlos Pereira, que é editorialista do jornal O Estado de S. Paulo; o economista Paul Singer, que é professor da Faculdade de Economia e Administração da Universidade de São Paulo; o economista Maílson da Nóbrega, ex-ministro da Fazenda; o economista Gilberto Dupas, do Instituto de Estudos Avançados da Universidade de São Paulo e do Conselho Diretor da Fundação Getúlio Vargas; o jornalista José Antônio Severo, diretor da Gazeta Mercantil Latino Americana; a jornalista Jacqueline Breitinger, editora-assistente da revista Exame; o sociólogo Emir Sader, professor da USP e da Universidade do Estado do Rio de Janeiro. O Roda Viva é transmitido em rede nacional para todos os estados brasileiros. Professor Thurow, boa noite.
2|13/10/1997|Lester Thurow|3|Lester Thurow| É um prazer estar aqui.
3|13/10/1997|Lester Thurow|4|Heródoto Barbeiro| Obrigado. Professor, no passado nós já vivemos, pelo menos no século XX, períodos em que o capitalismo não teve um concorrente ou um oponente tão grande quanto o comunismo, que terminou recentemente, pelo menos os Estados comunistas. Tivemos épocas em que só existia o capitalismo, no período, por exemplo, compreendido por volta da Primeira Grande Guerra Mundial . E, no entanto, havia competição. A minha primeira pergunta ao senhor é a seguinte: essa mesma competição que acontecia no começo do século não pode existir hoje entre as próprias nações capitalistas?
4|13/10/1997|Lester Thurow|5|Lester Thurow| Eu não acho que isso esteja certo. Vendo a história do capitalismo, há competição entre socialismo e comunismo desde o começo.  Bismarck  introduziu programas de saúde pública e de pensão na Alemanha em 1883, para afastar os comunistas e os socialistas do poder. E isso ocorreu anos antes do início do capitalismo, antes do advento do socialismo e do comunismo, mas durante todo um período histórico. E durante a Primeira Guerra, que foi um dos períodos em que o socialismo teve um de seus maiores trunfos, porque a Rússia se tornou a União Soviética , um país comunista, o primeiro do mundo. Portanto, não é certo dizer que o capitalismo teve um bom tempo sem uma oposição significativa. Houve dois períodos: quando começou, por uns vinte anos, e desde 1991, com a queda da União Soviética e com todos os governos socialistas do mundo dizendo que não mais acreditavam no socialismo. Veja a Inglaterra, onde o senhor  Blair  ganhou dizendo: “Se for eleito, farei o que fazem os conservadores”. E esse não é um partido socialista, ainda que se chame de Partido Trabalhista .
5|13/10/1997|Lester Thurow|6|Heródoto Barbeiro| Professor, isso quer dizer em outras palavras o seguinte: que os grandes problemas do capitalismo não são originários dentro dele mesmo? Não são as suas contradições internas que o colocam em risco, e sim a falta de competição?
6|13/10/1997|Lester Thurow|7|Lester Thurow| Eu me interessei em escrever esse livro porque o capitalismo prega que as firmas não são boas sem competição. A pergunta é: como ter um bom sistema sem concorrência? Se virmos as coisas positivas que foram introduzidas no capitalismo, elas ocorreram porque houve oposição. Como eu disse: Bismarck inventou programas de saúde e pensão pública para afastar os socialistas. O seguro-desemprego foi inventado por Churchill, quando ministro da Fazenda, para afastar os socialistas. Franklin Roosevelt inventou o Estado de bem-estar social para afastar os socialistas do poder nos anos 30. Olhe as grandes reformas: elas se deram por causa de oposição. A questão é: se houver problemas no futuro, como o capitalismo vai mudar se não houver oposição que o force a isso?
7|13/10/1997|Lester Thurow|8|Gilberto Dupas| Professor Thurow, uma leitura atenta do seu último livro, que se chama O futuro do capitalismo, nos dá a sensação de que a sua opinião é de que dificilmente o capitalismo terá futuro. Cada um dos seus capítulos contém a possibilidade de um cataclisma. Eu vou ler aqui algumas frases que terminam alguns dos seus capítulos para dar ao nosso telespectador uma idéia: “Em algum ponto do futuro, os Estados Unidos perderão sua capacidade de financiar seu déficit comercial. Então, o fim virá”. Ou senão: “O sistema financeiro global irá experimentar um colapso equivalente ao craque da bolsa americana dos anos 30; aqueles com dívidas em yen e marco vão descobri-las e explodir”. Ou ainda: “Os fundamentalistas religiosos são um vulcão social em erupção”. Ou finalmente: “As economias avançadas estão produzindo o que Marx  chamava de Lumpenproletariat . A desigualdade cresce em toda parte”. Em suma: a sua visão inclui explosões, maremotos, terremotos econômicos em todo lugar. Claro que existem problemas sérios no capitalismo moderno, e certamente o desemprego estrutural é um dos maiores – é aquilo que eu chamo de mancha negra na alma do capitalismo vencedor. Mas, por outro lado, os Estados Unidos, que são líderes dessa nova fase do capitalismo, esbanjam vitalidade. Nos últimos trinta anos, o produto nacional bruto americano cresceu 63%. Este ano, o produto americano cresce 5,6%; o desemprego, que já foi 8% poucos anos atrás, está em 4,9%; a inflação americana este ano está em 2,7%; e o lucro das chamadas empresas globais, que foi de 225 bilhões poucos anos atrás, fecha este ano, segundo a revista Fortune, em 480 bilhões. A liquidez internacional nunca esteve tão alta. Está certo que também ninguém previa a crise dos anos 30 e ela aconteceu. Mas será que o senhor não corre o risco de repetir o erro de  Malthus , que no início do século XIX previu uma catástrofe na humanidade, as pessoas morrendo por falta de alimentos, porque a agricultura não iria fornecê-los? Como nós sabemos, a advertência de Malthus foi oportuna, mas a sua previsão foi totalmente equivocada. Eu sinceramente espero que esse seja o seu caso.
8|13/10/1997|Lester Thurow|9|Lester Thurow| Mas está citando só metade do livro. Na outra metade, você vai ter coisas otimistas. Um capítulo mostra como a inflação vai embora; outro capítulo, por que só haverá capitalismo. Não se pode trocar o sistema se não houver para onde mudar. O feudalismo durou mil anos, durante os quais seu desempenho foi péssimo; mas durou até que alguém tivesse outra idéia, senão não poderia ser substituído. Há um livro famoso nos Estados Unidos chamado O fim da história, de  Fukuyama, em que ele discute se teremos democracia e capitalismo para sempre. E isso não é verdade, porque um dia alguém inventará um sistema alternativo. Mas, enquanto não o tivermos, digo com cuidado no livro que o capitalismo vai sobreviver. A questão é: quem vai vencer? Alguns países vão se sair muito bem, outros não. Alguns grupos de pessoas vão se sair bem, outros não. E acho que o capitalismo tem problemas. O capitalismo sempre tem crises financeiras. Começou com uma crise financeira, se lembrarmos das tulipas, na Holanda, em 1624 , continuando com a crise no Japão, com a maior queda no mercado de ações. E chegará a hora em que haverá uma quebra no mercado global. Isso é fato. É como geologia: se você sabe que há uma falha , como a falha de Santo André , na Califórnia, haverá um grande terremoto; só não sabe se será daqui a um minuto ou daqui a dez mil anos. Acho que você foi seletivo. Existem coisas otimistas no livro. Ambas são verdadeiras. É o fato fundamental, os fatos bons e ruins, e vamos conviver com os dois, pois nem você nem eu temos outra alternativa. Marx tinha alternativa, mas ele morreu.
9|13/10/1997|Lester Thurow|10|Heródoto Barbeiro| Nós estamos falando também do livro O futuro do capitalismo, que o doutor Lester Thurow está lançando no Brasil . Doutor Thurow, em uma das passagens aqui do seu livro, um dos capítulos, o senhor não inclui o sistema fascista nem o sistema nazista como sistemas capitalistas. Eu até agora, nos cursos que fiz, sempre...
