|DATA|ENTREVISTA|ORDEM|LOCUTOR|FALA
0|16/01/2006|Jacob Gorender|1|Paulo Markun| Boa noite. Ele é um militante histórico do comunismo no Brasil. Dirigente político, intelectual estudioso do marxismo e da nossa realidade. Tornou-se referência ao escrever duas obras básicas da historiografia brasileira: uma sobre o escravismo, que ajuda a decifrar o passado do Brasil, e a outra sobre a ação da esquerda guerrilheira, uma detalhada análise crítica sobre a luta armada no período militar. O Roda Viva entrevista, esta noite, o jornalista e historiador Jacob Gorender, um dos principais personagens da história do comunismo no Brasil.
1|16/01/2006|Jacob Gorender|2|[Comentarista]| Jacob Gorender, 82 anos, é historiador e é história. Filho de um imigrante judeu ucraniano e socialista, nasceu num bairro pobre de Salvador, onde cresceu e estudou até entrar na Faculdade de Direito e no PCB, o então Partido Comunista do Brasil . Como todos os jovens estudantes comunistas, defendia a entrada do Brasil na Segunda Guerra Mundial. Foi além do verbo e alistou-se, com outros companheiros. Na Itália, participou da tomada do Monte Castelo, a mais importante batalha enfrentada pelos pracinhas da FEB, a Força Expedicionária Brasileira. De volta à Bahia, Jacob Gorender retomou o curso de direito que deixou logo adiante para militar profissionalmente no PCB. Chegou a ser membro do Comitê Central do partido que rachou em 1967, quando Jacob Gorender e outros saíram para fundar o PCBR, o Partido Comunista Brasileiro Revolucionário . Como jornalista, escreveu e dirigiu as principais publicações comunistas: Classe Operária, Imprensa Popular e Voz Operária. Foi preso e torturado depois do golpe de 1964. Quase quarenta anos de participação e influência no movimento comunista, quase uma dezena de livros publicados. Jacob Gorender, intelectual reconhecido e historiador polêmico, que atuou como professor visitante no Instituto de Estudos Avançados da USP , abriu com sua obra novos capítulos na história do Brasil. De um lado, ampliando a análise do passado escravista do Brasil e, de outro, reavaliando a atuação da esquerda e da luta armada no período da ditadura militar.
2|16/01/2006|Jacob Gorender|3|Paulo Markun| Para entrevistar o filósofo e professor Jacob Gorender, nós convidamos Beatriz Kushnir, historiadora e diretora do Arquivo Geral da cidade do Rio de Janeiro; Alfredo Bosi, vice-diretor do Instituto de Estudos Avançados da Universidade de São Paulo, professor titular de literatura brasileira e membro da Academia Brasileira de Letras; o escritor Jorge Caldeira; Lúcia Hipólito, cientista política, jornalista e colunista da rádio CBN; Marco Antônio Villa, professor de história da Universidade Federal de São Carlos e Ricardo Maranhão, historiador e cientista político da Fundação Escola de Sociologia e Política de São Paulo. Participa também do programa Lincoln Secco, professor do Departamento de História da Faculdade de Filosofia, Letras e Ciências Humanas da USP. O programa também tem a presença do cartunista Paulo Caruso, registrando com seus desenhos os momentos mais importantes da entrevista. O programa é transmitido em rede nacional para todos os estados brasileiros e para Brasília, também. E por estar sendo gravado, não permite hoje a participação dos telespectadores com suas perguntas. Professor Gorender, boa noite.
3|16/01/2006|Jacob Gorender|4|Jacob Gorender| Boa noite.
4|16/01/2006|Jacob Gorender|5|Paulo Markun|" Eu queria começar do ""começo"". Que o senhor contasse onde o senhor nasceu e como foi o começo de sua vida."
5|16/01/2006|Jacob Gorender|6|Jacob Gorender| Bom, eu nasci na cidade de Salvador, sou soteropolitano. Por que meus pais foram para lá, sendo imigrantes ,e não para o Rio de Janeiro ou São Paulo, eles nunca me explicaram. Porque Salvador era uma cidade bastante atrasada naquela época. Mas, enfim, passei a minha infância em Salvador e também parte da minha juventude. E tenho um grande afeto por essa cidade, pelo seu povo...
6|16/01/2006|Jacob Gorender|7|Paulo Markun|"  Mas o senhor se considera baiano, ou a marca da família de imigrantes pesa mais do que a ""baianidade""?"
7|16/01/2006|Jacob Gorender|8|Jacob Gorender|" Eu creio que o que pesa mais é a ""baianidade"". Eu sou filho de imigrantes judeus, mas me considero completamente integrado no espírito brasileiro, na ""brasileiridade"" e, de certo modo também, na ""baianidade"", embora viva há muito mais tempo aqui no sul."
8|16/01/2006|Jacob Gorender|9|Lúcia Hipólito| Professor, havia uma comunidade judaica importante na Bahia nessa época?
9|16/01/2006|Jacob Gorender|10|Jacob Gorender| Não era muito importante. Em todo caso, havia ali uma comunidade, digamos, com cerca de mil pessoas de várias categorias. Havia uma sociedade israelita, uma sinagoga onde se cumpriam os rituais religiosos e uma escola primária. Foi onde eu me alfabetizei. Nessa escola ensinavam as disciplinas obrigatórias das escolas primárias: português, história, geografia etc, mas também a língua iídiche . Eram os anos de 1930, e a língua iídiche era ainda muito viva. Havia uma grande comunidade judaica na Polônia e na Rússia que era muito produtiva do ponto de vista literário, enviava revistas e inclusive havia diários em língua iídiche...
