|DATA|ENTREVISTA|ORDEM|LOCUTOR|FALA
0|16/09/1991|Jair Meneguelli|1|[programa ao vivo, permitindo a participação dos telespectadores]|
1|16/09/1991|Jair Meneguelli|2|Jorge Escosteguy| Boa noite. Estamos começando mais um Roda Viva pela TV Cultura de São Paulo. Este programa também é transmitido ao vivo pela TV Minas Cultural e Educativa, TVE do Ceará, TV Cultura do Pará, TVE do Piauí, TVE da Bahia, TVE de Porto Alegre e TVE do Mato Grosso do Sul. No centro do Roda Viva desta noite, está o presidente da Central Única dos Trabalhadores , Jair Meneguelli. Ele acaba de ser eleito, pela terceira vez, presidente da CUT. Tem 42 anos, está no movimento sindical desde 1976. Ferramenteiro da Ford, foi presidente do Sindicato dos Metalúrgicos de São Bernardo e eleito presidente da CUT pela primeira vez em 1984. Esse último congresso, encerrado dia oito, terminou com tumulto e pancadaria. Para entrevistar Jair Meneguelli, convidamos os seguintes jornalistas: Carlos Tramontina, editor-chefe e apresentador do telejornal Bom Dia São Paulo, da TV Globo; Moacir Japiassu, colunista da revista Imprensa; Mônica Teixeira, jornalista; Rik Turner, correspondente do jornal The Independent; Mauro Chaves, editorialista do jornal O Estado de S. Paulo; a jornalista Sílvia Poppovic; Ricardo Kotscho, repórter do Jornal do Brasil, Andrew Greenlees, editor de política do jornal Folha de S.Paulo. Boa noite, Jair.
2|16/09/1991|Jair Meneguelli|3|Jair Meneguelli| Boa noite.
3|16/09/1991|Jair Meneguelli|4|Jorge Escosteguy| Esse último congresso da CUT terminou com um certo tumulto. Você conseguiu se reeleger pela terceira vez, mas por uma diferença pequena, 786 a 721, longe daquelas eleições do Sindicato dos Metalúrgicos de São Bernardo, que você ganhava com cerca de 95% . O que mudou dentro da CUT para terminar com aquela pancadaria no final do congresso, aquele agarra-agarra no final do congresso?
4|16/09/1991|Jair Meneguelli|5|Jair Meneguelli| Vamos só começar corrigindo a minha idade, porque você me rejuvenesceu dois anos. Eu agradeço, mas...
5|16/09/1991|Jair Meneguelli|6|Jorge Escosteguy|  44 .
6|16/09/1991|Jair Meneguelli|7|Jair Meneguelli| Tenho que ficar nos 44! É uma eleição diferente. Uma eleição na CUT é a partir de congresso, não é na categoria. Na categoria, você tem setenta mil trabalhadores para votar, enquanto no congresso você tinha, na verdade, a participação de aproximadamente dez mil trabalhadores. Todos que vêm para um congresso nacional já estão carimbados pelas tendências , da Articulação , da Convergência , da Corrente Sindical Classista ligada ao PC do B , não são sindicalistas de base, são sindicalistas de vanguarda. Então, por isso, em todos os congressos nacionais da CUT, na verdade, tem havido diferenças pequenas entre a nossa eleição e a chapa de oposição. Em outros congressos, nós tivemos duas chapas e neste, tivemos aproximadamente 60% dos votos dos outros congressos. A Corrente Sindical Classista, ligada ao PC do B, é uma força que entrou agora no cenário e trouxe 12% dos delegados. O bolo é o mesmo, mas a divisão é maior. Todas as tendências diminuíram, mas nós continuamos sendo a força majoritária, com 50% da  Articulação, continuamos sendo a maioria na CUT.
7|16/09/1991|Jair Meneguelli|8|Jorge Escosteguy|  Mas, de qualquer forma, a Articulação tem uma maioria pequena. Isso muda alguma coisa na maneira de encarar o trabalho?
8|16/09/1991|Jair Meneguelli|9|Jair Meneguelli|" Na verdade, na diretoria passada, você tinha a maioria das votações. Vocês se lembram muito bem daquela votação para o chamado ""entendimento nacional"". A decisão foi tomada na consulta por sindicatos, mas na decisão da executiva, foi uma votação estreita, de oito a sete. Havendo um a mais, você já tem a maioria. Quando você não resolve por consenso, resolve por voto. Na CUT é assim."
9|16/09/1991|Jair Meneguelli|10|[sobreposição de vozes]|
10|16/09/1991|Jair Meneguelli|11|Jorge Escosteguy| Desculpe, desculpe! Senão, ninguém entende em casa. Carlos Tramontina.
11|16/09/1991|Jair Meneguelli|12|Carlos Tramontina| Nunca houve uma vitória tão contestada. O senhor, inclusive, foi acusado de ter participado de fraude para conseguir a vitória.
