|DATA|ENTREVISTA|ORDEM|LOCUTOR|FALA
0|16/08/1999|Carlos Arthur Nuzman|1|Paulo Markun| Boa noite. Ele ajudou a transformar o vôlei brasileiro no segundo esporte do país e um dos melhores do mundo, e avisa que em 2004 o Brasil poderá ser uma verdadeira potência olímpica. No centro do Roda Viva esta noite, Carlos Arthur Nuzman, presidente do Comitê Olímpico Brasileiro . Carioca, 57 anos, Carlos Nuzman é formado em direito e ficou conhecido dos brasileiros na década de 1960, como jogador da seleção brasileira de voleibol. Foi presidente da Federação de Vôlei do Rio de Janeiro e, depois, da Federação Brasileira e da Federação Internacional de Vôlei. Desde 1995, preside o Comitê Olímpico Brasileiro. Em 1996, comandou em Atlanta a melhor campanha até então feita pelo Brasil em uma Olimpíada e repetiu a façanha agora, nos Jogos Panamericanos de Winnipeg, no Canadá.
1|16/08/1999|Carlos Arthur Nuzman|2|[Inserção de vídeo. Imagens de atletas e equipes brasileiras nos Jogos Panamericanos. Narração de Tereza C. de Barros]|
2|16/08/1999|Carlos Arthur Nuzman|3|[O vídeo inicia e termina ao som da introdução do hino nacional] O hino nacional brasileiro nunca foi tocado em competições olímpicas como dessa vez, em Winnipeg. Foi a melhor atuação brasileira na história dos Jogos Panamericanos. Correndo, lutando, arremessando, pulando, nadando, o Brasil se superou. Gustavo Borges, Fernando Scherer, Leonardo Costa, Luiz Lima, César Quintaes e André Cordeiro ampliaram o destaque à natação brasileira. Só eles levaram sete das 25 medalhas de ouro conseguidas pelo Brasil. Mas Winnipeg mostrou uma outra coisa importante| além de velhos campeões, o Brasil tem talento novo chegando ao pódio. Maurren Hagi Maggi, no salto em distância; Vanderlei Cordeiro, na maratona; Lucélia de Carvalho, no karatê; Elisângela Adriano, no lançamento de disco; Vânia Ishii, no judô; além das meninas da ginástica rítmica, do time de handebol e da equipe masculina de basquete, entre outros. É o país do futebol se descobrindo nos esportes olímpicos. Pela primeira vez em 48 anos de Jogos Panamericanos, o Brasil atinge a casa de três dígitos no quadro de medalhas: ao todo, 101. Tem as muito mais por paixão e garra do que por apoios e incentivos. O país que aplaudiu seus novos campeões olímpicos ainda é um país que reluta em formar seus atletas, que demora para perceber seus talentos.
3|16/08/1999|Carlos Arthur Nuzman|4|[Fim do vídeo]|
4|16/08/1999|Carlos Arthur Nuzman|5|Paulo Markun| Para entrevistar o presidente do Comitê Olímpico Brasileiro nós convidamos o jornalista Sávio de Tarso, chefe do esporte da TV Cultura de São Paulo; o medalha de ouro da natação sete vezes, Gustavo Borges; Hortência Oliva, empresária e diretora do Paraná Basquete Clube; o atleta olímpico Agberto Guimarães; o jornalista, Mauricio Cardoso, editor da revista Veja e o jornalista Melchíades Filho, editor de esportes do jornal Folha de S.Paulo. Você sabe, o Roda Viva é transmitido em rede nacional para todos os estados brasileiros e também para Brasília e é possível fazer perguntas pelo telefone (0--11) 252-6525. Ainda pode-se perguntar pelo fax (0--11) 3874-3454 ou ainda através da internet, onde nosso endereço é rodaviva@tvcultura.com.br. Boa noite, Nuzman.
5|16/08/1999|Carlos Arthur Nuzman|6|Carlos Arthur Nuzman| Boa noite, Paulo.
6|16/08/1999|Carlos Arthur Nuzman|7|Paulo Markun| A primeira pergunta é óbvia. É para se comemorar o resultado efetivamente desses Jogos Panamericanos? É um feito importante para o Brasil?
7|16/08/1999|Carlos Arthur Nuzman|8|Carlos Arthur Nuzman| É um feito importante, a comemoração é necessária e há um degrau. Os Jogos Panamericanos, no meu modo de entender, eles hoje fazem parte do passado, um passado glorioso, um passado importante e que deixa o ânimo e o estímulo de trabalhar mais para procurarmos alcançar novas metas e superarmos recordes, e manter acesa a chama do desafio.
8|16/08/1999|Carlos Arthur Nuzman|9|Paulo Markun|" Quer dizer que o argumento que chegou a ser apresentado pela imprensa, de que alguns dos resultados não eram assim tão sensacionais do ponto de vista técnico e que algumas equipes não estavam ""com a corda toda"" nos Panamericanos não diminui a vitória brasileira?"
9|16/08/1999|Carlos Arthur Nuzman|10|Carlos Arthur Nuzman| Eu acho até que poderíamos analisar esporte por esporte, contar um pouco a história de cada um deles, como é que se apresentaram às outras equipes. Se nós fôssemos tentar preparar uma desculpa para o recorde, para a tentativa de quebrar o recorde das medalhas de ouro, teria sido fácil. Havana, 21 medalhas de ouro. Ora, os Estados Unidos e o Canadá praticamente sabotaram os Jogos Panamericanos de Cuba, levaram uma quinta força e delegações pequenas. Foi a única vez  que Cuba saiu vencedora. Nós não usamos isso. Poderíamos usar que Mar del Plata ... que, da mesma forma, nós conseguimos 18 medalhas de ouro. A maioria dos países não levaram as melhores equipes. Agora, é importante dizer que os Estados Unidos, em algumas modalidades esportivas, eles nunca levaram a sua melhor equipe. Então não vamos também nos enganar e nós não queremos enganar o público, de maneira nenhuma, mas de que há uma clara evidência de que nos Jogos Panamericanos nenhum atleta brasileiro estava no seu ponto máximo, como  vai disputar os Jogos Olímpicos, também é uma verdade, porque ainda faltam 13 meses para a preparação.
10|16/08/1999|Carlos Arthur Nuzman|11|Maurício Cardoso| Isso não quer dizer, Nuzman, que o nível do Brasil internacional é de Panamericano, digamos... na maioria dos esportes ele não tem nível olímpico, tirando algumas honrosas exceções?
11|16/08/1999|Carlos Arthur Nuzman|12|Carlos Arthur Nuzman|" Maurício, eu acho que há um crescimento do esporte. O crescimento está diretamente ligado ao que cada modalidade tem feito na sua história ou nas preparações que tem tido. Nós temos alguns esportes  que é notório o crescimento deles. Talvez até o teste final sejam os Jogos Olímpicos. Mas se nós fôssemos olhar de uma forma crítica... Um exemplo: a natação. Dois Panamericanos atrás, iríamos dizer: ""nós estamos com resultados que não vão representar ou esperar o resultado para os Jogos Olímpicos."", mas ela vinha no crescimento, exatamente igual o voleibol, como está o atletismo, como é o judô, a vela, o hipismo. O hipismo surpreendeu  a medalha de bronze por equipe nos Jogos Olímpicos de Atlanta. E, com uma equipe nova, com alguns novos, nós conseguimos manter a mesma medalha de ouro com Canadá, tendo a sua equipe olímpica, ganhando do Canadá dentro de casa. Então, existem alguns esportes que nós fatalmente... nós vamos ter assuntos como esse. Eu vou dar um exemplo do basquete. O basquete masculino foi, eu acho... que, para o que a seleção brasileira, que ela teve da perda da vaga olímpica à sua recuperação eu acho  histórico, talvez até mais histórico que 1987, porque em nível de equipes é a mesma, a mesma de 1987, a mesma de 1999, não era uma equipe da NBA , era uma equipe da segunda força do basquete americano. E não é por isso que nós vamos desmerecer nem o título da medalha de ouro de 1987, nem o da medalha de ouro de 1999; ambas foram consagradoras."
12|16/08/1999|Carlos Arthur Nuzman|13|Hortência Oliva| Você não acha que, pela estrutura do esporte não profissional aqui no país, pela situação econômica do país e pelas poucas empresas que adotam os atletas ou patrocinam os atletas, você não acha que nós fizemos até demais no Panamericano?
13|16/08/1999|Carlos Arthur Nuzman|14|Carlos Arthur Nuzman| Hortência, eu acho que você coloca muito bem isso. Eu acho que isso é uma realidade. Se nós formos analisar os recursos que nós temos, as dificuldades que cada modalidade tem, cada trabalho feito em cada modalidade esportiva, nós vamos chegar a algumas conclusões, e uma delas, posso exemplificar a ginástica, a GRD , que conquistou essa brilhante medalha de ouro, acho que emocionou o país inteiro,  foi aplaudido de pé pelas canadenses, pelos canadenses, mesmo o Canadá com a sua equipe olímpica brigando pela medalha de ouro, certa  que ia ganhar medalha de ouro e, no entanto, foi o Brasil que deu um show e deu uma diferença de pontos muito grande que é até meio fora do normal do que acontece em competições de ginástica. O que é um trabalho em Londrina, trabalho feito pela dona de uma universidade que adotou uma equipe e essa equipe ficou uma equipe panamericana e que nós esperamos que ela possa estar classificada para os Jogos Olímpicos de Sidney .
14|16/08/1999|Carlos Arthur Nuzman|15|Melchíades Filho| Vou insistir na questão técnica. Em entrevista em Winnipeg você disse que pretende moralizar, continuar moralizando a delegação que o Brasil costuma levar às Olimpíadas, que o COB tem como objetivo acabar com os convites e não levar a Sidney atletas que não têm índice técnico. Isso implica, por exemplo, que alguns atletas que medalharam no Panamericano - a própria ginástica rítmica - correm muito o risco de não ir aos jogos. Queria que você confirmasse isso, elaborasse um pouco em cima desse problema. É isso mesmo? Os tenistas não vão... ?
15|16/08/1999|Carlos Arthur Nuzman|16|Carlos Arthur Nuzman| O que eu coloquei antes dos Jogos Olímpicos de Atlanta... aliás, quando eu assumi o Comitê Olímpico Brasileiro, o que foi feito para Atlanta será feito para Sidney. Nenhum atleta convidado irá aos Jogos Olímpicos. A questão do índice técnico eu não posso colocar, porque no momento  que eu obtenho o índice da Federação Internacional, índice oficial, o atleta irá ou a equipe classificada estará presente.
