|DATA|ENTREVISTA|ORDEM|LOCUTOR|FALA
0|25/12/1995|Dom Paulo Evaristo Arns|1|Matinas Suzuki| Boa noite. Hoje é Natal, e no Roda Viva desta noite está o cardeal arcebispo de São Paulo, dom Paulo Evaristo Arns.
1|25/12/1995|Dom Paulo Evaristo Arns|2|[Comentarista]| Com gestos contidos e fala mansa, nos últimos trinta anos, dom Paulo Evaristo Arns transformou a arquidiocese de São Paulo em um referencial político. Quando foi promovido a bispo auxiliar em 1966, o Brasil começava a viver os anos de chumbo da ditadura, e dom Paulo nunca deixou de cobrar respeito pelos direitos humanos e a exigir a volta das liberdades democráticas. Em 1975, enfrentou a repressão e rezou uma missa na Catedral da Sé em memória do jornalista Vladimir Herzog, assassinado em uma cela do DOI-CODI, um órgão ligado ao exército. Também em 1975, dom Paulo ajudou a criar a Comissão Justiça e Paz, que, clandestinamente, abrigava e socorria refugiados do regime militar. Essa atuação valeu vários prêmios e até uma indicação para o Nobel da paz. Às vésperas da volta da eleição direta para presidente, em 1989, dom Paulo teve papel importante como negociador no seqüestro do empresário Abílio Diniz. Catarinense de 74 anos, dom Paulo é padre desde 1945. Viveu em Paris, onde estudou letras na Sorbonne. E trabalhou em Agudos e Bauru, no interior de São Paulo antes de chegar à capital na década de 60. Tornou-se cardeal em 1973, quando o Papa era Paulo VI. Considerado progressista, apoiou a teologia da libertação e, recentemente, disse que a camisinha é um mal menor, contrariando os dogmas do Vaticano. Desde 1988, começou a perder prestígio junto ao Papa João Paulo II, que dividiu a arquidiocese de São Paulo e reduziu os poderes do cardeal. Dom Paulo Evaristo Arns garante que é apartidário. E, por isso, tem liberdade para criticar os políticos. É amigo de Luis Inácio Lula da Silva e de Fernando Henrique Cardoso. Em setembro do ano que vem, o cardeal completa 75 anos e terá que se aposentar de acordo com o direito canônico. Dom Paulo trabalha num livro sobre o regime militar, mas a obra só poderá ser publicada após a sua morte.
2|25/12/1995|Dom Paulo Evaristo Arns|3|Matinas Suzuki| Bem, para entrevistar hoje o dom Paulo Evaristo Arns, nós convidamos: o jornalista Rui Xavier, que é assessor de política do jornal O Estado de S. Paulo; Paulo Sérgio Pinheiro, que é coordenador de estudos da violência da USP; o jornalista José Geraldo Couto, que é repórter da Folha de S. Paulo; Márcia Bongiovanni, que é repórter aqui da Rede Cultura; o rabino Henry Sobel; o jornalista José Maria Mayrink, repórter do Jornal do Brasil. Nós lembramos você que este programa foi gravado, e, portanto, infelizmente, nós não podemos receber as suas perguntas. O Roda Viva é transmitido em rede nacional por 48 outras emissoras de 17 estados brasileiros. Boa noite, dom Paulo.
3|25/12/1995|Dom Paulo Evaristo Arns|4|D. Paulo Evaristo Arns| Muito boa noite.
4|25/12/1995|Dom Paulo Evaristo Arns|5|Matinas Suzuki| Dom Paulo, hoje é uma data importante no calendário cristão e eu queria saber se o senhor tem alguma mensagem a dizer, a passar nesse momento de abertura do programa.
5|25/12/1995|Dom Paulo Evaristo Arns|6|D. Paulo Evaristo Arns| Eu gostaria de dizer a você, a todos os amigos aqui presentes, mas também a todos os tele-participantes, que o dia de Natal para mim é um novo começo. É lançar-se de novo para a aventura da vida, é vivê-la plenamente, é aceitar a crítica dos outros, mas também é colaborar para que toda a humanidade encontre afinal um ideal comum, que é o ideal da tolerância, que é o ideal da paz. Mas também o ideal de levar os pobres a participarem, a não ficarem à margem da sociedade, nem à margem do caminho da vida, mas de eles caminharem conosco porque paz foi anunciada no Natal, paz foi anunciada na hora de despedida de Jesus, e paz é o sentido de toda a Bíblia, desde o começo da Bíblia do livro do Gênesis, até o livro do Apocalipse, que nós aceitamos como cristãos, é a paz que passa pelo coração dos homens, passa pelo desejo da humanidade e deve levar a uma sempre nova definição. E a definição para o tempo de hoje nos foi dada muito bonita, me parece que o senhor vá dizer assim, não. Pelo Papa Paulo VI, dizendo: “Paz é a caminhada comum e que ninguém fique marginalizado. E que todo mundo possa participar dos bens da terra para chegar à felicidade total com Deus na eternidade”. Então eu espero que todos os meus queridos ouvintes sintam esse Natal como um dia de paz, mas também como um dia de novo começo da caminhada para um tempo melhor no Brasil, no mundo e um tempo melhor para os pobres, como para todas as demais pessoas que possam colaborar dentro desse momento da história tão importante que vivemos no dia de hoje. Então, feliz Natal.
6|25/12/1995|Dom Paulo Evaristo Arns|7|Matinas Suzuki| Feliz Natal para todos nós. E você também de casa. Dom Paulo, o senhor está em uma época com datas bastante importantes, atravessando um período de datas importantes. O senhor tem 50 anos de ordenação, o senhor tem 25 anos de iluminação como arcebispo de São Paulo, o senhor completa 75 anos o ano que vem. Qual é, nessa trajetória do senhor, quais foram os momentos mais alegres, mais... O que o senhor guarda de melhor e qual é, enfim, a vontade de algumas coisas que o senhor gostaria de ter feito e o senhor não conseguiu fazer nesse período?
7|25/12/1995|Dom Paulo Evaristo Arns|8|D. Paulo Evaristo Arns| Primeiro, os momentos mais alegres, né? Os momentos mais alegres eu achei que foram aqueles que eu passei com os jovens. Eu fui professor do secundário, fui professor de universidades e convivi também, durante ao menos 20 anos, com universitários e com pessoas que iam se formando na vida e iam mostrando, assim, de que o homem é capaz na existência, sobretudo de criar novas esperanças e despertar aquelas utopias que a gente diz que são sempre irrealizáveis e, no entanto, nós sempre estamos a construí-las. Então eu acho que esses foram os momentos mais alegres. Mas, há um outro ponto que eu nunca gostaria de esquecer na minha vida, até nas horas mais difíceis e tristes me confortaram. Foram dez anos e meio que me foi dado trabalhar nas favelas de Petrópolis, ou seja, no estado do Rio. Eu tinha sete favelas, e passava três dias por semana nelas e nunca vi um crime em dez anos e meio.
8|25/12/1995|Dom Paulo Evaristo Arns|9|Matinas Suzuki| Em que ano? Em que período?
9|25/12/1995|Dom Paulo Evaristo Arns|10|D. Paulo Evaristo Arns| Isso foi exatamente de 1955 a 1966. Foram os anos antes de vir a São Paulo como bispo auxiliar e depois como arcebispo. Foram esses dez anos e meio que me prepararam para vir para cá. Eu passava três dias por semana nas favelas e devo dizer: a solidariedade daquela gente das favelas me impressionou tanto que eu estava pedindo aos meus superiores para eu morar no meio deles e terminar a minha vida servindo aquele povo simples para os quais eu pude construir, ou com os quais eu pude construir três escolinhas e pude construir uma série de outras coisas, e, sobretudo, de buscar junto a eles sempre de novo a esperança. Foram momentos de grande alegria. Agora, momentos de aprendizado, do que é a vida, foi realmente a Sorbonne. Eu estive cinco anos na França e convivi com os prisioneiros de guerra, que voltavam da Alemanha torturados, com o braço cortado, com perna amputada, com feridas em todo corpo, mas, sobretudo machucados na alma, no orgulho francês. E convivi com esses duzentos colegas na mesma classe, durante cinco anos e posso dizer que eles me prepararam para a vida. Foi também o grande momento da produção literária de  Sartre, de  Beauvoir, de  Mauriac, de  Braudel, e de tanta gente. E todos os dias a gente saía da Sorbonne e ia para as discussões e podia dizer assim: “A vida é realmente um desafio! É preciso preparar-se para ela, porque ela é brava”.
