|DATA|ENTREVISTA|ORDEM|LOCUTOR|FALA
0|12/06/2006|Heloísa Helena|1|Paulo Markun| Boa noite. Ela nasceu em Alagoas, num lugar chamado Pão de Açúcar, que de doce só tem o nome. Criada no sertão alagoano, foi trabalhadora rural, sindicalista e fez carreira política no Partido dos Trabalhadores. Como marca pessoal forte tornou-se uma das mais aguerridas mulheres a chegarem ao Congresso Nacional. Rompida com o PT há dois anos, agora se lança à corrida presidencial. O Roda Viva , que vem entrevistando os principais pré-candidatos à eleição presidencial deste ano, conversa esta noite com a senadora Heloísa Helena, pré-candidata à presidência da República pelo PSOL – Partido Socialismo e Liberdade. O Roda viva começa em um instante.
1|12/06/2006|Heloísa Helena|2|[intervalo]|
2|12/06/2006|Heloísa Helena|3|Paulo Markun| Atuando na chamada esquerda socialista, a senadora Heloísa Helena entrou na corrida presidencial de olho em quem se frustrou com o PT e em quem não gosta do PSDB. Quando anunciou sua intenção de disputar a presidência da República, disse que a candidatura do PSOL é uma exigência histórica para pessoas que se identificam com o ideal socialista.
3|12/06/2006|Heloísa Helena|4|[Comentarista]| Sempre envolvida no movimento sindical popular, rural e indigenista, Heloísa Helena marcou carreira não só pela postura, como pela disposição para enfrentar qualquer polêmica. Heloísa Helena Lima de Moraes Carvalho, 44 anos, nasceu em Pão de Açúcar, sertão de Alagoas onde começou trabalhar como bóia-fria com a família. Mais tarde, na capital Maceió, se formou em enfermagem, com pós-graduação em epidemiologia. Começou a carreira política no início dos anos 90, no Partido dos Trabalhadores. Foi eleita vice-prefeita de Maceió em 92 e deputada estadual dois anos mais tarde. Em 98, tornou-se a primeira mulher eleita para o Senado por Alagoas. Durante o mandato destacou-se no combate à política neoliberal do presidente Fernando Henrique Cardoso. Manteve a posição no governo Lula e acabou sendo expulsa do antigo partido. O primeiro grande confronto aconteceu quando se recusou a apoiar a indicação de Henrique Meirelles para o Banco Central. Pouco depois rejeitou o nome de José Sarney para presidência do Senado, confrontando mais uma vez a direção petista. Fez críticas à política econômica do governo e criou nova crise quando se opôs ao projeto de reforma previdenciária. Foi punida e finalmente expulsa do PT em 2003. Mas não deixou a política. Em 2004, ao lado de outros parlamentares, também afastados, ajudou a fundar PSOL. É pelo novo partido que Heloísa Helena disputa a presidência.
4|12/06/2006|Heloísa Helena|5|Paulo Markun| Para entrevistar a senadora e pré-candidata do PSOL à presidência da República, Heloísa Helena, nós convidamos Boris Casoy, jornalista; Luís Carlos Azedo, repórter do Correio Brasiliense; Vera Rosa, repórter especial do jornal O Estado de S. Paulo, em Brasília; Tereza Cruvinel, colunista do jornal O Globo; Fernando Rodrigues, colunista e repórter do jornal Folha de S. Paulo, em Brasília e Alexandre Machado, editor de política da TV Cultura. Temos também a participação do cartunista Paulo Caruso, registrando em seus desenhos, os momentos e os flagrantes do programa. O Roda Viva , você sabe, é transmitido em rede nacional de TV para todo o Brasil. Para você participar, pode usar o telefone 0XX11 3677-1310. Se quiser o fax, 3677-1311. Pela Internet, você pode acessar o site do programa, www.tvcultura.com.br/rodaviva , e mandar o seu e-mail. Boa noite, senadora.
5|12/06/2006|Heloísa Helena|6|Heloísa Helena| Olá.
6|12/06/2006|Heloísa Helena|7|Paulo Markun| A senhora teria certamente uma eleição assegurada ao Senado ou muito provavelmente uma candidatura muito bem situada em Alagoas, por que a senhora decidiu ser candidata a presidente da República?
7|12/06/2006|Heloísa Helena|8|Heloísa Helena| Bom, primeiro quero agradecer pela oportunidade, saudar a todas e todos... Acho que, como eu disse anteriormente, é uma obrigação histórica. Acho que há espaço no Brasil para uma alternativa de inserção do Brasil, mesmo na globalização capitalista que não seja subserviente aos interesses do capital financeiro ou aos interesses comerciais das grandes nações. Entendo que é essencial a... foi uma circunstância histórica que fez nascer o Partido Socialismo e Liberdade, que eu volto a repetir, humildemente, se considero um pequeno partido, não é um partido nanico que funciona como moeda de troca no jogo sujo eleitoral. Não almeja ser um grande partido, se tiver que se transformar numa gangue partidária ou numa ferramenta para bandos políticos, mas, embora humildemente reconheçamos que não é apenas no PSOL que existem socialistas, militantes, generosos e valentes, com vergonha na cara e amor no coração, porque existem várias outras instâncias da vida em sociedade, mesmo assim entendemos que é muito importante desmascarar a farsa técnica e a fraude política representada pelo projeto neoliberal, que por si só é representado por duas grandes candidaturas do ponto de vista do poder político, do poder econômico, que é o PT e o PSDB. Então, como nós entendemos que eles não são proprietários do Brasil, muito menos das mentes e dos corações dos brasileiros, nós entendemos que é importante apresentar uma outra alternativa de desenvolvimento econômico e inclusão social, distanciada dessa representada pelo PT e PSDB.
8|12/06/2006|Heloísa Helena|9|Paulo Markun| No tempo de televisão que a senhora vai ter, que certamente é pequeno – estávamos conversando antes de começar o programa e a senhora nem sabe exatamente qual é – vai dar para dar esse recado?
9|12/06/2006|Heloísa Helena|10|Heloísa Helena| Vamos tentar né? Eu brinco sempre, digo que, como eu sou asmática, aprendi a falar sem respirar, talvez dê tempo em um minuto. De fato ninguém sabe. Acho que a única candidata que não sabe qual tempo terá no programa eleitoral é de fato a nossa candidatura. Até porque, como infelizmente a legislação eleitoral não tinha previsão do que aconteceria com partidos criados – que, portanto, não têm representação no parlamento porque não existiam ainda – então... vamos ver, mas vamos tentar.. Acho que vai ser uma boa campanha. Estamos felizes, muito cansados, é claro, porque não é uma coisa qualquer, até porque só enriquece na política quem é ladrão. E, então, fazer uma campanha com tantas dificuldades, como nós estamos fazendo, não é uma coisa qualquer, Paulo. Esta semana... nestes últimos quinze dias, para cumprir obrigação como senadora e ao mesmo tempo aceitar convites para... ou ir para Natal... Para você ter uma idéia, nesses últimos quinze dias eu saí uma hora da madrugada de Manaus para chegar às 14h30 em Natal, rolando pelos aeroportos, cochilando no saguão de aeroporto, para que não sejamos reféns do vexatório e medíocre balcão de negócios sujos. Então é uma tarefa muito difícil, mas não apenas a nossa militância, porque, claro que não são apenas as militantes e os militantes do PSOL que mostram intenção de votar na nossa candidatura, de alguma forma se identificar com o projeto que nós estamos disputando na sociedade... Então é uma tarefa muito difícil, árdua, eu sei exatamente também o quanto meu querido povo de Alagoas queria que eu pudesse disputar a eleição do estado, mas faz parte. Eu acho que cada um cumpre um momento histórico na sua vida. É aquela história que eu digo sempre, se ganhar eleição será maravilhoso para maioria do povo brasileiro – claro que para meia dúzia de delinqüentes de luxo será o pior dos mundos, mas para a maioria do povo será muito bom – e se perder, eu volto para a Universidade Federal de Alagoas de cabeça erguida, sendo recebida com flores, muitos beijinhos e bolo de chocolate lá na universidade.
10|12/06/2006|Heloísa Helena|11|Fernando Rodrigues| A senhora disse aqui uma frase na introdução, “só enriquecerá na política quem é ladrão”. Como a senhora acha que deveria ser a relação dos políticos com a política? A senhora acha que é desejável ter políticos profissionais como nós temos hoje no Brasil? A senhora acha que esse modelo está completamente falido e deveria ser descartado e adotado um outro no lugar?
11|12/06/2006|Heloísa Helena|12|Heloísa Helena| Não, eu acho que existem mecanismos que podem ser alterados na legislação em vigor no país para... aquilo que a gente disse, para aumentar a permeabilidade das forças vivas da sociedade como mecanismos de controle do aparato institucional. Eu acho que tem muitas coisas, tem muitos projetos apresentados no Congresso, tem... não apenas dos militantes, dos parlamentares do PSOL, mas de vários outros partidos, que vai do fim da irrevogabilidade dos mandatos, da diminuição de assinaturas que são necessárias para apresentação de projetos de origem popular, da quebra do sigilo bancário, fiscal e telefônico de todos os agentes públicos, inclusive até cinco anos depois do final do mandato. Acho que é essencial um novo modelo de relação do poder executivo. Não vou nem falar do judiciário, mas do poder executivo e do Congresso Nacional, inclusive na construção do orçamento.
12|12/06/2006|Heloísa Helena|13|Fernando Rodrigues| Mas é indesejável que existam políticos profissionais? Digamos, uma pessoa que tenha vocação para ser político, que queira ser político a vida inteira. Existem vários, a gente conhece, no Congresso e nas Assembléias Legislativas. Esses que só querem ser políticos, como fariam, como se situariam nesse modelo?
13|12/06/2006|Heloísa Helena|14|Heloísa Helena| Sim, mas tem uns que só querem ser políticos para meter a mão nos cofres públicos, né? Eu acho que se você quer... eu digo sempre que as pessoas de bem têm que participar das instâncias de decisão política. Se as pessoas de bem, independente das convicções ideológicas, da visão de mundo, das concepções programáticas que tenham, se as pessoas de bem não participam das instâncias de decisão política, quem lá fica, definidas as normas estabelecidas na vida em sociedade, são os delinqüentes de luxo, são os vigaristas, são aqueles que deveriam estar – como manda o Código Penal, ao patrocinar tráfico de influências, intermediação de interesses privados, exploração de prestígio, corrupção passiva e ativa, então, crimes contra a administração pública – deveriam estar na cadeia. Então eu acho que é muito importante que as pessoas de bem estejam participando das instâncias de decisão política. Claro que eu tenho uma visão de mundo, todos sabem as minhas convicções ideológicas, claro que eu gostaria muito que estivessem no Parlamento e no Palácio do Planalto pessoas que se identificam com minha visão de mundo. Mas outros poderiam lá estar. Agora, eu acho, Fernando, que tem uma coisa que é muito importante para superar esse banditismo eleitoral, essa vigarice política. Eu acho que a forma de construção do orçamento e a forma de execução do orçamento, eu acho que de fato pode... pode ser modificada. A partir do momento...
14|12/06/2006|Heloísa Helena|15|Boris Casoy|  Senadora, e o eleitor, como é que fica nisso? A senhora é a favor do voto obrigatório, do voto distrital?
15|12/06/2006|Heloísa Helena|16|Heloísa Helena| Não, o voto distrital, talvez... a minha experiência no Nordeste, o voto distrital, eu tenho muitas dúvidas porque, embora do ponto de vista filosófico o voto distrital possibilitasse um maior acompanhamento, uma maior fiscalização do eleitor com seu eleito - portanto, poderia monitorar mais de perto as ações do seu eleito - , pode também configurar, legalizar, legitimar os velhos currais eleitorais. Então, eu tenho muita dúvida do voto distrital. E, em relação ao voto obrigatório, eu sei que um monte de gente manda e-mail para mim dizendo que o fim do voto obrigatório tem tudo a ver comigo, que eu deveria... tem muitas pessoas no PSOL que defendem o fim do voto obrigatório também. Eu tenho muitas dúvidas também em relação a isso, não tenho uma... eu tenho dúvida se o fim do voto obrigatório levaria apenas as pessoas que querem participar às urnas. Eu tenho muita dúvida disso, porque a degeneração, a burocratização, a vigarice política é tanta que a grande maioria da população se afasta do processo eleitoral, e eu acho que quanto mais as pessoas indignadas se afastam do processo eleitoral, elas deixam de participar e, portanto, de definir... não estou desrespeitando os anarquistas - estou falando da concepção formal da palavra - ou aqueles que pregam voto nulo ou não acreditam nas chamadas instituições burguesas e no processo eleitoral. Estou respeitando estes, mas eu acho que deixar de participar...
16|12/06/2006|Heloísa Helena|17|Tereza Cruvinel|  A senhora acredita nessas instituições burguesas a que a senhora está se referindo, a democracia representativa, o parlamento?
17|12/06/2006|Heloísa Helena|18|Heloísa Helena|  Se eu não acreditasse não estava disputando a eleição.
18|12/06/2006|Heloísa Helena|19|Tereza Cruvinel| É porque a senhora fala assim, a senhora se refere às eleições como um jogo sujo eleitoral. A senhora já se referiu ao Parlamento sempre com palavras muito depreciativas, né?
19|12/06/2006|Heloísa Helena|20|Heloísa Helena| Não, de algumas sim...
20|12/06/2006|Heloísa Helena|21|Tereza Cruvinel| Então, às vezes passa a impressão que... “o que ela está fazendo se acha tudo isso tão podre?”. Podridão é uma palavra de que a senhora gosta muito...
