|DATA|ENTREVISTA|ORDEM|LOCUTOR|FALA
0|14/09/1998|Ignacy Sachs|1|Paulo Markun| Boa noite. Ele é um dos mais importantes estudiosos estrangeiros da economia brasileira, e um defensor incansável da idéia de que a qualidade de vida dos povos deve ser o principal objetivo do desenvolvimento econômico. No centro do Roda Viva, esta noite, o professor e socioeconomista francês, Ignacy Sachs. Polonês de nascimento, francês de adoção, Ignacy Sachs viveu por 17 anos no Brasil, onde se formou em economia pela Universidade Cândido Mendes, no Rio de Janeiro. Fez doutoramento pela Universidade de Deli, na Índia, e depois foi para a França, onde deu aulas na Escola de Altos Estudos em Ciências Sociais, de Paris, na qual fundou e dirigiu o Centro de Pesquisas sobre o Brasil Contemporâneo. Já formou quinze doutores brasileiros em economia, e escreveu duas dezenas de livros sobre crescimento sem destruição e sobre as desvantagens da globalização.
1|14/09/1998|Ignacy Sachs|2|[inserção de vídeo] [Imagens variadas, incluindo pessoas nas cidades e no campo, filas de desempregados, robôs, a movimentação nas bolsas etc. Narração de Paulo Markun]| No pensamento de Ignacy Sachs, a abertura das economias nacionais foi excessiva e aumentou o fosso entre ricos e pobres no mundo inteiro. A grande massa da população está às margens dos benefícios da globalização, porque o mundo globalizado é o mundo do progresso técnico, que promove crescimento sem emprego. Por isso o desemprego se espalhou pelos países pobres e já atinge as nações industrializadas também de forma dramática. A economia sem fronteiras ampliou o espaço para a ciranda financeira e as quedas nas bolsas de valores se tornaram um pesadelo e um alerta de que o dinheiro especulativo não cria desenvolvimento real. Crítico feroz dessa desordem mundial, Ignacy Sachs acha que existem saídas para a nossa civilização e, especialmente, para o Brasil, que também é vítima da especulação e dos juros altos, mas é um país grande, com mão-de-obra abundante e uma biodiversidade extraordinária. Ele ainda diz que, sejam quais forem as novas idéias, elas terão que buscar um equilíbrio entre o econômico, o social e o ecológico. E que será fundamental compreender que o capitalismo da competitividade a qualquer custo, o capitalismo do mais forte, é a regra do individualismo, exatamente o oposto da solidariedade.
2|14/09/1998|Ignacy Sachs|3|Paulo Markun| Para entrevistar o professor Ignacy Sachs nós convidamos o jornalista Washington Novaes, articulista do jornal O Estado de S. Paulo; o arquiteto e urbanista Jorge Wilheim, ex-secretário de Planejamento do município de São Paulo e coordenador latino-americano da conferência da ONU  sobre assentamentos humanos, que se realizou em Istambul; o geneticista e ex-presidente da SBPC , Crodowaldo Pavan, professor de ciências biomédicas da Universidade de São Paulo; o empresário Vlademir Sperandeo, diretor do Departamento de Meio Ambiente e Uso do Solo da Federação das Indústrias do Estado de São Paulo; o sociólogo Ricardo Abramovay, professor da Faculdade de Economia e Administração da Universidade de São Paulo; o jornalista José Nêumane, editorialista do Jornal da Tarde, aqui de São Paulo, e o jornalista Amaury Ribeiro Júnior, repórter especial do jornal O Globo, do Rio de Janeiro. O Roda Viva é transmitido em rede nacional para todos os estados brasileiros e também para Brasília. Hoje, infelizmente, você não poderá fazer perguntas durante o programa, porque este programa foi gravado.
3|14/09/1998|Ignacy Sachs|4|Paulo Markun| Boa noite, professor Sachs.
4|14/09/1998|Ignacy Sachs|5|Ignacy Sachs| Boa noite.
5|14/09/1998|Ignacy Sachs|6|Paulo Markun|" Lendo as suas entrevistas, os seus artigos e parte dos seus livros, se encontra uma série de referências, já há muito tempo, relacionadas à questão do chamado ""cassino global"", dessa economia que movimenta trilhões de dólares sem uma base efetiva e, também, em relação aos riscos da globalização. Eu pergunto se o senhor fica com uma certa.. digamos assim... satisfação de ter antecipado as tendências, diante da crise que o mundo está vivendo hoje?"
6|14/09/1998|Ignacy Sachs|7|Ignacy Sachs| Satisfação, certamente não, porque uma crise sempre provoca vítimas e isso não é bom. Agora, é um fato que já foi observado por vários estudiosos, há pelo menos uns dez, senão vinte anos, que estamos assistindo a uma dissociação cada vez maior entre a economia real e a esfera financeira. E que os papéis se inverteram. Em vez de ser um instrumento da economia real, a economia financeira passou a ser o elemento central na economia mundial, o que significa que trilhões, como bem disse, giram todo o dia, geram lucros e perdas, mas que não correspondem a nenhuma criação de riqueza material na esfera da...
7|14/09/1998|Ignacy Sachs|8|José Nêumane|  E qual é o efeito disso, professor Sachs, na vida real? Na vida das pessoas que trabalham e que ganham os seus salários, e que não investem na Bolsa  e que não perdem e nem ganham nada na Bolsa?
8|14/09/1998|Ignacy Sachs|9|Ignacy Sachs| A pergunta é muito boa, porque eu acho que a maneira como nós somos submetidos ao tiroteio de informações sobre a Bolsa está errada. A nossa vida, diretamente, não depende do que aconteceu na Bolsa de Tóquio  de manhã e na Bolsa de Wall Street , à noite. Agora, indiretamente, a coisa é extremamente importante, porque na medida em que o capital financeiro fica rodando na ciranda e é esterilizado, não é investido de forma produtiva, não se geram empregos, não se gera riqueza e isso afeta a todo mundo.
9|14/09/1998|Ignacy Sachs|10|Washington Novaes| Professor, em outubro de 93  eu ouvi o senhor numa conferência no Itamaraty , advertindo as pessoas que ouviam a sua conferência, os governantes brasileiros e o país, sobre os riscos dessa especulação financeira e de o país se atrelar excessivamente a isso, colocar a sua dependência, colocar-se em dependência em relação a esse fluxo de capitais especulativos. O senhor já disse que não se reescreve a história. O senhor não foi ouvido e a história, hoje, é o que é. Mas hoje, o senhor diria o quê para os governantes brasileiros?
