|DATA|ENTREVISTA|ORDEM|LOCUTOR|FALA
0|22/12/1986|Fernando Gabeira|1|Rodolpho Gamberini| Boa noite. Nós estamos começando neste momento mais um Roda Viva, o programa de entrevistas e debates da TV Cultura de São Paulo . Esta noite, como personagem principal do Roda Viva, temos o candidato ao governo do Rio de Janeiro pela coligação Partido dos Trabalhadores e Partido Verde, Fernando Gabeira. Para participar do Roda Viva, esta noite, estão conosco aqui na TV Cultura de São Paulo, Eduardo Suplicy, deputado federal eleito pelo Partido dos Trabalhadores; José Pedro de Oliveira Costa, secretário do Meio Ambiente do estado de São Paulo; Matinas Suzuki, jornalista e editor da Folha Ilustrada; Augusto Nunes, jornalista do Jornal do Brasil; Dagomir Marquezi, jornalista e escritor; Joyce Pascowitch, jornalista colunista da Folha de S. Paulo; Jorge Escosteguy, jornalista da revista IstoÉ; Alex Solnik, jornalista; Marcos Faerman - aí está o Marcos Faerman  - jornalista aqui da TV Cultura. Paulo Caruso está também aqui no estúdio, cartunista, fazendo algumas charges do entrevistado Fernando Gabeira. Gabeira, vamos começar falando de política. Por que você perdeu as eleições para o governo do Rio de Janeiro?
1|22/12/1986|Fernando Gabeira|2|Fernando Gabeira|" Bem, esta pergunta é uma pergunta que de alguma maneira talvez seja melhor colocá-la assim: por que ganharam as eleições do Rio de Janeiro? O ministro da Justiça Paulo Brossard  costuma dizer que nós, os derrotados das eleições, é que estamos insuflando os movimentos sociais, e se referindo a todos os derrotados do Brasil. Eu te digo, para começar, que eu tenho muito orgulho de ter perdido essas eleições, porque na verdade essas eleições significaram, sob certo aspecto, a vitória da mentira contra a verdade. Nós, lá no Rio de Janeiro, além de termos um candidato que propôs um paraíso em nome do governo federal, imediatamente depois das eleições aceitou as medidas que o governo federal impôs ao país, nós tivemos também, além dessas promessas falsas que o governo federal apoiou em todo o país, nós tivemos uma desvantagem muito grande em termos de horário de televisão. Eu tinha apenas um minuto por dia para lançar a nossa mensagem. E era muito pouco. Nós não tínhamos absolutamente dinheiro nenhum. Nós tínhamos uma grande má vontade da imprensa conservadora que se dividiu, uma parte ignorou nossa campanha: ""Isso não existe, não pode acontecer conosco, seria um desastre muito grande para nossa família carioca um governo como este”. E uma outra parte que militou contra, dando notícias falsas, armando situações negativas. Eu acho que esses fatores contribuíram para nossa derrota, mas houve um fator que me parece muito importante: grande parte dos morros onde eu subi, grande parte das comunidades estava me olhando com simpatia, mas queria um pouco mais de tempo para me conhecer. Eu acredito que o povo do Rio de Janeiro, apesar de ter sido enganado como foi, em alguns aspectos, tem uma capacidade muito grande de escolher e achou que ainda não era o meu dia, ainda não era meu tempo e precisava me testar mais na luta cotidiana junto a eles para realmente ser um candidato que eles aprovassem."
2|22/12/1986|Fernando Gabeira|3|Rodolpho Gamberini| Você não acha que, dentro dos fatores que levaram à sua não vitória, à sua não colocação em primeiro lugar nas eleições para o Rio de Janeiro - você é considerado um homem de idéias avançadas - você não acha que, para o eleitorado, pesou o fato de você ser um homem, por exemplo, associado a algumas idéias que são condenadas fortemente pela sociedade brasileira como, por exemplo, o uso de drogas, o homossexualismo e outras idéias consideradas talvez avançadas demais para a sociedade brasileira?
3|22/12/1986|Fernando Gabeira|4|Fernando Gabeira| Vamos ver, quer dizer, do ponto de vista do povo do Rio de Janeiro, eu acho que o que houve é... O caso da maconha teve um peso razoável, porque num determinado momento eu havia dito na rádio Jornal do Brasil que no meu governo, se dependesse de mim, eu influenciaria a Constituinte  para descriminalizar o uso da maconha. Quer dizer, as pessoas que consomem maconha, sobretudo os jovens, não seriam jogadas numa cela com marginais que não têm às vezes nada a ver com eles, apenas porque foram encontrados com um baseado na mão. Sobretudo porque quem vai para cadeia são pobres porque os mais ou menos remediados compram a polícia, a gente sabe disso. E, quando eu disse isso, um jornal apresentou uma versão diferente, que eu propunha a liberação da maconha. Em alguns morros, alguns lugares pobres do Rio de Janeiro, as mães me esperavam para perguntar isso. Houve uma conversa muito grande sobre isso, sobretudo em morro e comunidades pobres. Mas houve também, quer dizer, ao mesmo tempo houve um aspecto que teve um peso na campanha, que muita gente começou a discutir a nossa proposta, muita gente não sabia da nossa proposta. Partiu dessa situação não por causa do Jornal do Brasil  - porque o Jornal do Brasil no Rio de Janeiro se destina a um público mais ou menos limitado, não a um público da classe média, estudante, universitários -, mas porque as rádios populares reproduziram. Então, de repente, se falou muito disso nas comunidades mais pobres e houve uma certa retração. Quanto ao homossexualismo, não senti ao longo da campanha nenhuma objeção por eu defender os direitos de opções sexuais diferentes das consideradas majoritárias, nenhuma. Ao longo da campanha, não houve nenhuma observação, acredito que não tenha alterado em nada o panorama. Esses são os dois temas básicos.
4|22/12/1986|Fernando Gabeira|5|Rodolpho Gamberini| Você não ouviu observações, mas você acha que o eleitor brasileiro vota em um homem que tem as suas idéias sobre homossexualismo, por exemplo?
5|22/12/1986|Fernando Gabeira|6|Fernando Gabeira| Acho, acho sinceramente, o eleitor e a eleitora...
6|22/12/1986|Fernando Gabeira|7|Rodolpho Gamberini| Quando eu digo eleitor fica compreendido eleitora.
7|22/12/1986|Fernando Gabeira|8|Fernando Gabeira| Não é à toa não, porque quando eu digo eleitora é porque eu acho que as mulheres são muito mais abertas para a discussão desse tema. Elas são muito mais flexíveis, muito mais modernas, muito mais progressistas no Brasil quando se trata desse tema. Então, eu sinto que as mulheres, por exemplo, não teriam nenhuma objeção. No Rio de Janeiro, houve um candidato que se apresentou como candidato especificamente dos homossexuais, ele não foi muito bem votado, ele teve 5.600 votos, o que não significa que ele não tenha tido nenhuma votação da comunidade mesmo homossexual, que é muito maior do que isso no Rio de Janeiro. Então, eu acho que não houve na campanha nenhuma polarização em torno desse tema, esse tema não teve peso. Eu acho que o aspecto mais importante, mas mais importante mesmo, que sobrepõe a todos os outros que você colocou, é que a população queria que eu tivesse uma experiência administrativa. Isso tem um peso enorme, pelas conversas que eu tive.
8|22/12/1986|Fernando Gabeira|9|Rodolpho Gamberini| Você, na sua resposta anterior, citou o caso do Jornal do Brasil, e eu passo a palavra agora para o Augusto Nunes, que...
9|22/12/1986|Fernando Gabeira|10|Augusto Nunes| Eu não estou interessado... 
