|DATA|ENTREVISTA|ORDEM|LOCUTOR|FALA
0|22/05/2006|Dilma Rousseff|1|Paulo Markun| Boa noite. Ela tem fama de durona, administradora segura e competente para enfrentar crises. Ex-guerrilheira, foi presa e torturada durante o regime militar. A ministra-chefe da Casa Civil do governo Lula, Dilma Rousseff, é a entrevistada do Roda Viva desta noite que volta em instantes.
1|22/05/2006|Dilma Rousseff|2|[intervalo]|
2|22/05/2006|Dilma Rousseff|3|[Comentarista]| Ex-guerrilheira, Dilma Rousseff passou três anos presa em São Paulo, durante a ditadura, foi torturada 22 dias e saiu de lá diferente. Segundo ela, ficou mais tolerante com os outros e aprendeu a conhecer seus próprios limites e fragilidades. Na clandestinidade, usou os nomes Estela, Luíza, Patrícia e Vanda. Chegou a ser chamada de Joana d’Arc  da guerrilha e o sobrenome Rousseff herdou do pai, um búlgaro. Dilma Rousseff nasceu em Minas Gerais, morou em São Paulo, mas escolheu o Rio Grande do Sul para exercer a carreira de economista, depois de fazer doutorado em economia monetária e financeira. Foi secretária da Fazenda de Porto Alegre entre 1986 e 1988, e secretária de Energia, Minas e Comunicações do Rio Grande do Sul por duas vezes. Antes de se tornar a primeira mulher a assumir o Ministério da Casa Civil, conduziu a pasta de Minas e Energia no governo Lula.
3|22/05/2006|Dilma Rousseff|4|Paulo Markun| Para entrevistar a ministra-chefe da Casa Civil, Dilma Rousseff, nós convidamos Ana Maria Tahan, editora-chefe do Jornal do Brasil; Paulo Moreira Leite, repórter especial do jornal O Estado de S. Paulo; Fernando Rodrigues, colunista e repórter do jornal Folha de S. Paulo, em Brasília; Helena Chagas, diretora da sucursal do jornal O Globo, em Brasília; Denise Rothenburg, colunista de política do jornal Correio Braziliense e Luís Nassif, comentarista de economia da TV Cultura. Também temos a participação do cartunista Paulo Caruso, registrando, em seus desenhos, momentos e fragrantes deste programa.
4|22/05/2006|Dilma Rousseff|5|Paulo Markun| Boa noite, ministra.
5|22/05/2006|Dilma Rousseff|6|Dilma Rousseff| Boa noite, Markun.
6|22/05/2006|Dilma Rousseff|7|Paulo Markun| A senhora, quando assumiu, deixou claro que o caminho que iria adotar na Casa Civil era mais, digamos, gerencial e menos de acumular, por exemplo, o lado político, como fazia o ex-ministro José Dirceu. Se a senhora tivesse que fazer um balanço desse tempo todo que está lá, que obras, que resultados é possível apontar que se orgulhe deles? 
7|22/05/2006|Dilma Rousseff|8|Dilma Rousseff| Bom, Markun, eu acredito que não existe nenhuma gestão, principalmente na Casa Civil, que seja ou só política ou só técnica. Ela geralmente combina os dois aspectos. Para nós, do governo, a coisa mais importante nesse período foi que nós fomos capazes de enfrentar crises. Tanto no que se refere à apuração de todas as responsabilidades, como no que se refere a que fomos capazes também de não deixar o governo paralisado. Nós encaminhamos todas as ações que estavam em maturação nesse último ano que eu estou na Casa Civil. Na verdade, desde as obras dos 26 quilômetros de recuperação da malha rodoviária.
8|22/05/2006|Dilma Rousseff|9|Paulo Markun| São 26 mil quilômetros?
9|22/05/2006|Dilma Rousseff|10|Dilma Rousseff| É, são 26 mil quilômetros da malha rodoviária que, de uma forma ou de outra, nós fizemos alguma intervenção, ou de manutenção, ou recuperação, ou duplicação e, obviamente, algumas intervenções menores. Passamos pela Farmácia Popular, pelos remédios fracionados, por esse processo que está amadurecendo da TV Digital, pela questão de auto-suficiência do petróleo, por todo um processo de constituição de um padrão de energia renovável, que tanto no biodiesel como no etanol, e agora no H-Bio , o Brasil pode se vangloriar de ter uma matriz energética renovável. Acho também que, em se tratando de reformas que são fundamentais para a boa gestão pública, a unificação das receitas. Em que pese nós termos tido a medida provisória derrubada, encaminhamos ações no sentido dessa unificação, e ela é responsável por uma diminuição no crescimento do déficit previdenciário. Todo o processo que passa por dentro do governo se dirige para a Casa Civil e, acredito que, fundamentalmente, eu fui uma facilitadora das ações de diferentes ministérios. Nós tivemos, neste último ano, um desempenho que eu acredito bastante eficiente, no que se refere aos projetos que foram aprovados no parlamento e ao lançamento de projetos que estavam em processo de amadurecimento, mas também cumprindo metas.
