|DATA|ENTREVISTA|ORDEM|LOCUTOR|FALA
0|10/12/1990|Antonio Houaiss|1|[Programa ao vivo, permitindo a participação dos telespectadores]|
1|10/12/1990|Antonio Houaiss|2|Rodolfo Konder| Boa noite! Estamos começando mais um Roda Viva. O convidado desta noite é o filólogo, escritor e membro da Academia Brasileira de Letras, Antonio Houaiss. Para entrevistar Antonio Houaiss esta noite nós convidamos: Marcos Faerman, repórter especial do Jornal da Tarde e criador de diversas publicações alternativas; Humberto Werneck, repórter do Jornal do Brasil; Carlos Franchi, professor de lingüística; Mário Sabino, repórter de livros da Isto É Senhor; Eduardo Martins, editor e organizador do Manual do jornal O Estado de S. Paulo; Fábio Lucas, crítico literário e professor; Mario Prata, escritor; Regina Echeverria, jornalista. Antonio Houaiss nasceu no Rio de Janeiro há setenta e cinco anos. Começou sua carreira profissional como professor de português, latim e literatura. Em 1947 ajudou a fundar o Partido Socialista Brasileiro . Foi diplomata até 1964 quando teve seus direitos políticos cassados. Em 1985 o PSB se reorganizou e Houaiss assumiu a presidência nacional do partido. Jornalista e tradutor, ele tem cerca de quarenta trabalhos publicados. Desde 1971, é membro da Academia Brasileira de Letras e se dedica à produção de enciclopédias e livros. No começo deste mês, lançou o livro O que é língua, da coleção Primeiros Passos da Editora Brasiliense. Atualmente, Antonio Houaiss está envolvido em um projeto muito polêmico: a padronização ortográfica do português nos sete países que falam a nossa língua. Boa noite, professor!
2|10/12/1990|Antonio Houaiss|3|Antonio Houaiss| Boa noite!
3|10/12/1990|Antonio Houaiss|4|Rodolfo Konder| É um prazer tê-lo aqui conosco! 
4|10/12/1990|Antonio Houaiss|5|Antonio Houaiss| Muito prazer, também!
5|10/12/1990|Antonio Houaiss|6|Rodolfo Konder| Professor, o seu livro O que é língua fala da importância do conhecimento da língua e dos problemas, das seqüelas, dos resultados do desconhecimento da língua. O senhor poderia nos dizer algo a respeito disso para os nossos telespectadores? 
6|10/12/1990|Antonio Houaiss|7|Antonio Houaiss| Creio que o primeiro elemento que quero distingüir nesse livro é o tratamento que o homem deve dar ao fato de que nós temos, hoje em dia, em torno de 11 mil ou em torno de seis mil línguas vivas e que, para a maioria delas, não existe escola, não existe professor, não existe aluno, não existe correção. São línguas ágrafas, línguas que não atingiram o estatuto escrito e línguas que, faladas por grupos relativamente pequenos, podem ter o seu intercâmbio oral permanentemente atualizado. As palavras morrem e todo mundo sabe que aquela palavra morreu; as palavras nascem porque o repertório de regras dessas línguas giram em torno de mil a mil e quinhentas regras e o capital, o estoque verbal não vai a mais de três mil palavras. Isso está dentro dos limites da memória normal humana. Com essas línguas não se fez senão poesia e, às vezes, poesias populares; não se fez senão emoção; não se fez senão um certo tipo de cosmogonia, de epopéia em nível muito popular. Eventualmente, essas línguas transitam, algumas delas, para o estatuto escrito. E o estatuto escrito faz que elas imediatamente se corporifiquem ao cabo de alguns séculos de tradição escrita – e são poucas as que entraram nesse estatuto. E, em lugar de termos três mil palavras, vamos a quarenta mil, cinqüenta mil, sessenta mil palavras, o que faz que o domínio dessas línguas tenha que ser transmitido através de uma rede enorme de escolas, professores e alunos e haja a correção sistemática para que o indivíduo possa aceder a um domínio relativo dessas línguas.
7|10/12/1990|Antonio Houaiss|8|Rodolfo Konder| Quer dizer, é um salto da língua falada para a língua escrita? 
8|10/12/1990|Antonio Houaiss|9|Antonio Houaiss| É um salto qualitativo, muito mais relevante do que parece. Não é simplesmente aquisição da escrita. É a aquisição da escrita e de um repertório histórico graças ao qual o conhecimento pregresso pode ser cotejado com o presente e, graças a isso, você pode dar um passo à frente no limite do que já foi atingido. Quando a humanidade atingiu essas línguas, ela saltou da mais elementar barbárie para a civilização. Essas línguas produziram todas as ciências, todas as grandes artes e todas as formas de cultura. As línguas ágrafas raramente conseguiram fazê-lo. Não há química com as línguas ágrafas, não há filosofia com as línguas ágrafas, não há história natural com as línguas ágrafas, não há zoologia com as línguas ágrafas, não há física atômica e assim sucessivamente. Essa diferença faz que os usuários das línguas gráficas tenham um débito de honra para com elas, porque senão retornam ao estatuto de língua ágrafa. Naturalmente, qualquer brasileiro nascido no Brasil vai chegar aos 12 anos falando essa língua, mas com a internalização dessas regras, mais as regras gerais e um cabedal de três mil palavras, que não lhe dará o direito de procurar um instrumento mais eficaz do que um ancinho ou um enxada. Nem mesmo um chofer ou um motorista ele será com esse cabedal de oralidade pura. Então, quando nós queremos tratar dessas línguas, é preciso levar em conta que o que nós queremos é criar cidadania. E, por isso, há um grande equívoco ao supor que nós vamos para a escola para aprender a falar. Quando chegamos à escola, já estamos fartos de saber falar. Que é que desejamos da escola? Um aprendizado escrito. E se a criança faz parte de um dialeto em que se diz “nóis fumo”, não é o momento de ensinar-lhe a dizer “nós fomos” para depois ensinar-lhe a escrever “nós fomos”. Ela pode aprender a escrever e, na medida em que adquiriu o principal da escrita, em primeira instância, que é a capacidade de ler, ela verá que “nóis fumo” ninguém escreve e fará a diglossia : compreenderá que na intimidade doméstica, ela pode dizer “nóis fumo”, mas na outra linguagem, para outros fins, terá que dizer “nós fomos”. E isso é fundamental, porque justifica todos os tipos de “erros gramaticais” que deixam de ser erros na medida em que eles realizam a sua destinação. Se você vai fazer química, não pode escrever “nóis fumo”. Não pode, porque o químico não entenderá.
9|10/12/1990|Antonio Houaiss|10|Marcos Faerman| Professor, o senhor traduziu, por exemplo, um livro dificílimo: o Ulisses, do  Joyce. Estive conversando com Haroldo de Campos  – aliás ontem – que aprendeu hebraico para traduzir fragmentos da Bíblia, aprendeu japonês para traduzir haikais . O que leva um homem como o senhor e como o Haroldo a essa coisa de se jogar em cima do autor e ficar dedicando anos e anos de estudos, e da vida? É paixão? É amor? É querer transmitir um conhecimento? O que é ser um tradutor? É incorporar um autor também? 
