|DATA|ENTREVISTA|ORDEM|LOCUTOR|FALA
0|15/03/1993|Lima Duarte|1|[Programa gravado, não permitindo a participação de telespectadores]|
1|15/03/1993|Lima Duarte|2|Jorge Escosteguy|" Boa noite. Guimarães Rosa está de novo nos palcos de São Paulo, na voz de um de seus maiores admiradores. E não por acaso, um dos melhores atores do cinema, do teatro e da televisão brasileira: Lima Duarte. Ele está na Sala São Luiz com o espetáculo Ser tão sertão e deve ficar até julho, com trechos da obra Grande sertão: veredas , de João Guimarães Rosa. Lima Duarte é o convidado desta noite no Roda Viva, que começa agora pela TV Cultura de São Paulo. Com 63 anos  agora em março e cinquenta anos de carreira, Lima Duarte começou na televisão brasileira, quando a televisão brasileira começou no Brasil. Fez peças de teatro, rádio, cinema, televisão. Ficou conhecido por vários personagens de novelas na TV Globo, como Salviano Lisboa em Pecado capital , Cassiano Mendes em Meu bem, meu mal , Zeca Diabo, Sassá Mutema, Sinhozinho Malta e a última novela que ele fez foi Pedra sobre pedra , onde interpretava Murilo Pontes. Lembramos aos telespectadores que o Roda Viva também é transmitido pela TVE da Bahia, TVE do Ceará, TVE do Piauí, TVE de Porto Alegre, TVE do Espírito Santo, TVE do Mato Grosso do Sul e TV Minas Cultural e Educativa. Para entrevistar Lima Duarte, nós convidamos Lúcia Soares, repórter do programa Metrópolis da TV Cultura; Leila Reis, editora do suplemento ""Telejornal"" do jornal O Estado de S. Paulo; Regina Ricca, repórter do ""Caderno de Variedades"" do Jornal da Tarde; Rosane Pavam, da revista IstoÉ, o crítico Edelcio Mostaço; a crítica Ilka Maria Zanotto; Aimar Labaki, crítico de artes e espetáculos da TV Bandeirantes e Rinaldo Gama, sub-editor de artes e espetáculos da revista Veja. Lembramos também aos telespectadores que, como esse programa foi gravado, não haverá perguntas ao vivo por telefone. Boa noite, Lima."
2|15/03/1993|Lima Duarte|3|Lima Duarte| Boa noite, à disposição.
3|15/03/1993|Lima Duarte|4|Jorge Escosteguy| Você está voltando, pela segunda ou terceira vez, com Guimarães Rosa, no espetáculo com trechos do Grande sertão: veredas. Por que essa paixão por Guimarães Rosa? Inclusive, é um espetáculo incrementado, tem música, fotos, slides muito bonitos.
4|15/03/1993|Lima Duarte|5|Lima Duarte| É.
5|15/03/1993|Lima Duarte|6|Jorge Escosteguy| Tem até essência de cheiro de mato no ar condicionado. 
6|15/03/1993|Lima Duarte|7|Lima Duarte| Essa é a idéia.
7|15/03/1993|Lima Duarte|8|Jorge Escosteguy| E servem alguns quitutes antes da peça.
8|15/03/1993|Lima Duarte|9|Lima Duarte| É, porque a idéia é a seguinte: é fazer Guimarães Rosa. E, sem dúvida, o seu Grande sertão: veredas é um dos livros mais citados e menos lidos da literatura mundial. Todo mundo diz: “Ah, é muito difícil, muito complicado e tal”, então a gente...Quem ajudou a organizar esse recital foram os professores José Gargulho, da USP  e o professor David José de Moura Mattos, que é do Departamento de Sociologia da Arte ,da Unicamp.  Nós somos apaixonados pelo Guimarães e líamos muito, muito, até que um dia eles disseram: “Porque você não diz? Você diz tão bem, há uma empatia tão grande entre você e a obra”, eu falei: “Ah, então vamos organizar!”. Muitos colegas meus gostam de Shakespeare, Fernando Pessoa, Carlos Drummond de Andrade, e eu digo João Guimarães Rosa. Agora, a idéia geral do espetáculo é que ele fosse bem envolvente, que transformasse...eu quero enfiar Guimarães Rosa pelos sete buracos da cabeça de cada um.
9|15/03/1993|Lima Duarte|10|Jorge Escosteguy|  Você acha que sete buracos são suficientes para os que dizem que é muito difícil? Qual é a reação das pessoas?
10|15/03/1993|Lima Duarte|11|Lima Duarte| Se estiverem todos abertos é até demais, mas muitos andam fechados. Então, no saguão, a gente distribuiu uns docinhos, uns quitutes lá de Minas Gerais, alguns até citados no livro. Guimarães Rosa entra pela boca. Depois quando chegam lá, a gente põe essência de capim barbatimão  no ar condicionado. Guimarães Rosa entra pelo nariz. E depois têm uns slides lindíssimos do , que fotografou o Grande sertão: veredas. Guimarães Rosa entra pelos olhos, com um trabalho de multimídia do Paulo von Poser, que é um artista jovem, muito bom, muito prestigiado. E depois eu digo as palavras do Grande sertão: veredas. Eis Guimarães Rosa pelo ouvido.
11|15/03/1993|Lima Duarte|12|Jorge Escosteguy| Agora, você não gostou, por exemplo, da versão que se fez na televisão do Grande sertão: veredas. .
12|15/03/1993|Lima Duarte|13|Lima Duarte| Ai, caramba! Estão me entregando...
13|15/03/1993|Lima Duarte|14|Jorge Escosteguy| Que foi até, surpreendentemente, um sucesso.
14|15/03/1993|Lima Duarte|15|Lima Duarte|" Foi, sem dúvida. Eu não gostei, discuti isso com Walter Avancini, exaustivamente. Brigamos, até discutimos mesmo, porque eu tenho posições muito firmes a respeito do Grande sertão: veredas, é uma visão muito pessoal e muito própria. Também sei que cada um faz a sua leitura, como ocorre com grandes livros. Essa que está lá, na Sala São Luiz, é a minha leitura. São os trechos que eu acho mais importantes que eu ressalto e coloco, calçado por cançõezinhas que eu me lembro lá de Minas Gerais. Minha mãe era atriz de circo, ela fazia a peça e depois fazia um negócio chamado ato variado, onde ela cantava umas cançõezinhas...Na questão do Grande sertão: veredas que fizeram na televisão, de fato, não concordei com o espetáculo do Avancini. Se não for muito fastidioso, eu te explico aqui o porquê. Porque o Guimarães escreveu um livro que é, na minha opinião, sobretudo, uma história de amor, um livro sobre o amor. E, muito mais que uma história de amor, são dois jagunços, dois terríveis jagunços, muito eficientes, dois guerreiros com os dentes apontados, com unhas grandes, para ser todo o corpo uma coisa de guerra mesmo. Perdem-se as armas, eles dão dentadas. Então esse dois guerreiros machos...De repente, o Riobaldo, ou Tatarana ou Urutu-Branco começa: ""Mas o que está acontecendo comigo que eu quero botar a minha mão onde ele botou a mão dele?"". Eis o amor e denunciando em um olhar, em uma curva da estrada, em uma folha caindo, no sertão, na selvageria, na brutalidade, o amor que vem nascendo e se sobrepondo, até conquistar completamente os dois. Tanto que Riobaldo diz: ""Era o amor mal disfarçado em amizade: é o amor!"" E vende a alma ao demônio para se livrar desse amor. É uma metáfora muito bonita: vender a alma ao ódio para se livrar do amor. Pois muito bem. No fim, ele descobre que é mulher, mas só no fim, depois do amor ter vencido completamente. Então, o que eu não concordei - e disse ao Avancini - é que ele colocasse a Bruna Lombardi - nada contra a Bruna, é uma atriz que tem lá o seu espaço, faz lá o que ela quiser - mas é mulher entre as mulheres. A Bruna é mulher, a primeira cena em que ela aparecesse, todos os espectadores saberiam disso. É uma mulher vestida de jagunço. E aparece o outro jagunço, só estão esperando chegar ao fim da história para ele transar ela, mesmo porque o jagunço com aqueles olhos, todo o bando se apaixonaria também por ele. Isso invalida, na minha opinião, um elemento poderosíssimo do livro, que é a vitória do amor, onde ele não podia vencer."
15|15/03/1993|Lima Duarte|16|Jorge Escosteguy| Você não acha que, apesar de todos esses problemas, o fato de a televisão veicular uma obra como o Grande sertão: veredas, que é tão difícil e vende pouco, é meio caminho andado para, não digo popularizar, mas dizer Guimarães Rosa?
16|15/03/1993|Lima Duarte|17|Lima Duarte| É um caminho inteiro andado, é uma coisa maravilhosa. Nós estamos discutindo e falando isso em um nível bem...não é? É evidente que o Guimarães Rosa, aliás, o grande serviço que ele presta à maioria dos novelistas...todas as novelas de região têm o Guimarães Rosa. Eu acho que foi um trabalho maravilhoso, foi um espetáculo maravilhoso. Minha posição é conceitual, a interpretação do Avancini é que eu não concordo. Aliás, a adaptação, que é do Walter Durst, uma pessoa maravilhosa, um grande profissional, foi lindíssima. E ele também não gostou muito da escolha.
17|15/03/1993|Lima Duarte|18|Jorge Escosteguy| Aimar, por favor.
18|15/03/1993|Lima Duarte|19|Aimar Labaki| É que dizer Rosa é tão difícil quanto dizer Shakespeare. Se você tivesse a direção desse espetáculo para a televisão e tivesse que escolher atores, quem você escolheria?
19|15/03/1993|Lima Duarte|20|Lima Duarte| Pensei tanto nisso, que bom.
20|15/03/1993|Lima Duarte|21|Aimar Labaki| Então fale.
21|15/03/1993|Lima Duarte|22|Lima Duarte| Eu escolheria...O meu Diadorim é a  Regina Casé. 
22|15/03/1993|Lima Duarte|23|Aimar Labaki| Regina Casé?
23|15/03/1993|Lima Duarte|24|Lima Duarte|" Regina Casé. Eu fiz um filme com ela: Os sete gatinhos , e ela tem uma recôndita sensualidade, tão sensual e tão escondida, que é preciso ser descoberta. Isso a torna muito mais bonita e muito mais sensual. Isso, naquele tempo, não é? Não sei agora, mas ela tinha uma sensualidade que é um coisa... No filme, ela fazia a minha filha, e eu vi em trajes assim... e eu falava: ""Que belo Diadorim!"". Então eu a mandaria cortar os cabelos igual homem, falaria: ""Quer uma obra definitiva na sua vida e na história da televisão? Você vai viver dois anos como homem. A Globo pode pagar""."
24|15/03/1993|Lima Duarte|25|Jorge Escosteguy| Você chegou a conversar sobre isso com ela?
25|15/03/1993|Lima Duarte|26|Lima Duarte| Bota roupa de homem, e vai viver como homem em Minas Gerais, conversando como homem, bebendo como homem e depois vem aqui, põe a roupa e nós fazemos o Diadorim. Porque ela é uma mulher tão homem, e um homem tão mulher...
26|15/03/1993|Lima Duarte|27|Aimar Labaki| E quem é o par ideal para ela?
27|15/03/1993|Lima Duarte|28|Lima Duarte| O par? O Riobaldo, o Urutu-Branco, sou eu mesmo.
28|15/03/1993|Lima Duarte|29|[risos]|
29|15/03/1993|Lima Duarte|30|Lima Duarte|" Não, eu estou brincando. Se eu tivesse que fazer alguma coisa ali, eu fazia o Joca Ramiro, o Zé Bebelo. Hoje o homem já é mais difícil, porque ele diz como ele é: ""Por mim o que eu pensei foi que eu não tive pai, isso porque eu nunca soube autorizado o nome de meu pai, e eu não em envergonho por ser de um escuro nascimento"". Então ele é batumado, caboclo, não é? E eu não vejo nenhum, mas deve ter. Eu também não tenho visto muitos atores...mas homem é mais fácil, o Diadorim é difícil."
30|15/03/1993|Lima Duarte|31|Jorge Escosteguy| Você chegou a conversar sobre isso com a Regina Casé?
31|15/03/1993|Lima Duarte|32|Lima Duarte| Não, nunca falei. Estou dizendo isso pela primeira vez agora. Vocês gostaram da idéia? A Regina seria um belo Diadorim, não é?
32|15/03/1993|Lima Duarte|33|Lúcia Soares| Lima, Ser tão sertão é um espetáculo classificado como um recital.
33|15/03/1993|Lima Duarte|34|Lima Duarte| É.
34|15/03/1993|Lima Duarte|35|Lúcia Soares| Um pouquinho antes do programa, eu estava conversando com a Rosi Campos, que é uma atriz paulista de teatro.
35|15/03/1993|Lima Duarte|36|Lima Duarte| Lindíssima, bela atriz.
36|15/03/1993|Lima Duarte|37|Lúcia Soares| E ela falou que você faz parte de uma geração que sabe falar no teatro, que a geração dela já não sabe falar, que a geração dela se preocupa mais com iluminação, com efeito cênico, com soluções cênicas. Você concorda? Você acha que a palavra, hoje, no teatro está sendo relegada a um segundo plano?
37|15/03/1993|Lima Duarte|38|Lima Duarte| Eu não sou uma autoridade, não tenho ido muito a teatro, não vejo muito teatro, para opinar sobre isso, sem ser leviano, pueril. Mas a minha geração era a palavra. Eu trabalhava, fazia um teatro e era uma época em que se exigia dos atores que eles fizessem definições ideológicas claras. Eu trabalhei sempre em um teatro de grande definição ideológica, que foi o Teatro de Arena, por 12 anos.
38|15/03/1993|Lima Duarte|39|Jorge Escosteguy| Há poucas semanas, esteve aqui no Roda Viva, o Antunes Filho . E já que se falou em palavra, ele disse justamente, em relação a isso, que os atores de hoje, principalmente os de televisão, parecem locutores.
39|15/03/1993|Lima Duarte|40|Lima Duarte|  É possível, também não vejo tanta televisão assim, não vejo tão criticamente assim quanto o Antunes Filho. Não, eu não vou me furtar a nada. Eu respondo tudo, falo tudo, não é murismo da minha parte, nem mineirismo não. Não vi o que o Antunes Filho disse, e também não sei se todos falam como locutores. Acho que ele fala muito, e se há uma pessoa que tem direito de falar, é o Antunes Filho. Mas quando fala muito, fala bobagem também, não é? E eu sou...
40|15/03/1993|Lima Duarte|41|Regina Ricca|  Mas quem você identifica nessa nova geração de atores...
41|15/03/1993|Lima Duarte|42|Lima Duarte| Só me permite uma coisa, deixa eu concluir aquilo ali, senão fica uma loucura, não é? Eu fazia um teatro de grande definição ideológica, e ideologia se definia pela palavra, pelo discurso, o nosso discurso era ideológico. Eu parava e fazia discurso. Então, nós cuidávamos muito da palavra, e da maneira de emiti-la. Assim que terminava o nosso espetáculo no  Arena, a gente subia e, orientados pelo  Boal, pelo  Guarnieri , por muitos dessa comunidade universitária, líamos tudo aquilo ali, e tínhamos que verbalizar as teorias com clareza.
42|15/03/1993|Lima Duarte|43|Lúcia Soares| Lima, deixa eu só aproveitar, a Fernanda Montenegro  está estreando um espetáculo aqui em São Paulo, Gilda, que também é uma alta comédia , toda baseada na palavra, que é...
43|15/03/1993|Lima Duarte|44|Lima Duarte|  Alta comédia é do meu tempo viu? 
44|15/03/1993|Lima Duarte|45|Lúcia Soares| É, é alta comédia, e ela também falou isso, quer dizer, passado tanto tempo, a palavra continua sendo um grande desafio para o ator. É isso?
45|15/03/1993|Lima Duarte|46|Lima Duarte| Ah, eu acho que é. Eu comecei a fazer teatro...Se há uma coisa realmente curiosa e interessante para os senhores saberem, e até podemos conversar sobre isso, é que na elite de atores brasileiros, eu sou o único de formação rural. Tem atores que são médicos, advogados, dentistas...eu não, eu sou caboclo, sou caipira, nasci em uma invernada que meu pai tinha em Minas Gerais, e a minha mãe passou por lá em um circo. Ele a tirou do circo e  casou com ela. Nessa tão bizarra estrutura familiar que eu fui criado. E isso resulta no ator que eu sou. Eu só vim tomar consciência do que é ser ator no Teatro de Arena, onde eu comecei em 1961. E já no primeiro ano, ganhei todos os prêmios com a peça O testamento do cangaceiro. Lá vai Lima Duarte de novo a caminho do sertão! Mas fiquei ali. O Teatro de Arena acabou, definitivamente, em 1971. E o último espetáculo foi em Marselha, no lugar onde acabam as coisas que sabem acabar. Foi ali que eu me despedi, na porta do teatro. Eu estava com  Bibi Vogel , me despedi do Renato Consorte , do Guarnieri, da Dina Sfat . E tivemos a consciência de que era o fim. O Boal estava preso, a maioria dos companheiros estava presa, era impossível continuar com o Teatro de Arena. E eu voltei para fazer as novelas. Bem, mas eu comecei com a minha mãe no circo, o estouro psicológico do ator que eu sou formou-se ali nas poeirentas estradas de Minas Gerais, naquela interpretação desbragada, brasileira, representando todo o repertório clássico brasileiro: Rosa do adro, A mulher que veio de Londres, Os dois garotos, Os dois sargentos, e na admiração e paixão de minha mãe, como mãe, mulher e atriz, é que me fiz ator. Tem uma história muito engraçada, eu gosto de contar história, sempre é melhor do que a gente mesmo. Então, quando a guerra  acabou foi em 1944...a guerra acabou várias vezes, os que são da minha idade se lembram que foi acabando...
46|15/03/1993|Lima Duarte|47|Jorge Escosteguy|  Oficialmente em 1945.
47|15/03/1993|Lima Duarte|48|Lima Duarte| ...e nós estávamos trabalhando em Bebedouro. Minha mãe representava Maria Cachucha, do Joarcy Camargo. Ela era bonita, morena, de cabelos compridos...e eu ficava com ela na coxia. Ela era uma estrela e eu, um sapo.
48|15/03/1993|Lima Duarte|49|Jorge Escosteguy| Você tinha quantos anos?
49|15/03/1993|Lima Duarte|50|Lima Duarte|" Uns 11 anos. E eu estava na coxia. Ela tinha um grande domínio sobre seu público, ela o levava para cá, para lá, um milagre mesmo. De repente o público começou a dispersar, um cochicho. Ela se encostou assim nas bambolinas ali: ""Menino, menino!"". Era uma estrela falando com o sapo. E eu: ""fala mãe, fala!"". E ela: ""Vai ver o que está acontecendo, rápido!"". E eu fui. Tinha acabado a guerra. Eu cheguei e falei: “mãe, acabou a guerra”. Ela disse: “O quê?” e começou a declamar o hino nacional. E foi o momento de teatro mais bonito que eu vi na minha vida, porque a guerra não acabou só para ela, acabou para o público também. E todos começaram a cantar. Foi tão bonito aquela mulher declamando! E o circo - depois eu vim a aprender no Teatro de Arena - toda grande representação baseia-se em um negócio chamado inter-relação, ou seja, eu me relaciono tanto com o meu parceiro de cena, que essa relação cai no inconsciente do público e chega com a verdade, puxa como se ama e como não sei o que lá. Mas não no circo não tem isso, no circo não tem inter-relação. Eu trabalhei com Vicente Celestino , ele trabalhava de costas para o elenco: “Oh, meu amor como vai você? Bom dia!”. E a gente lá atrás:""Bom dia!""."
50|15/03/1993|Lima Duarte|51|[risos]|
51|15/03/1993|Lima Duarte|52|Lima Duarte| Então a gente trabalhava muito a palavra, falava alto, não havia aparelhagem de som.
52|15/03/1993|Lima Duarte|53|Jorge Escosteguy| Ilka, por favor.
53|15/03/1993|Lima Duarte|54|Lima Duarte|" Perdão. Eu ""falo mais que a boca"", corta mesmo."
54|15/03/1993|Lima Duarte|55|[risos]|
55|15/03/1993|Lima Duarte|56|Ilka Maria Zanotto| Mas é lindo ouvir o senhor! Eu quero fazer uma ponte, porque já se falou em ator, palavra, formação, Arena, Shakespeare. Já se falou de muitas coisas.  Então, eu quero, primeiro, dar um testemunho aqui, porque eu fui critica do Estadão por vinte anos e só tive chance de fazer uma crítica sua, que foi em Bonifácio Bilhões . Achei fantástico, achei muito bom o espetáculo, o trabalho, gostei do texto e de tudo. Mas eu assisto você desde o Testamento do cangaceiro. Ontem eu fui ver Ser tão sertão, e você, no começo, falou isso mesmo: que outros gostam de fazer Shakespeare e você gosta de Guimarães Rosa, que você lê todos os dias. É a sua Bíblia?
56|15/03/1993|Lima Duarte|57|Lima Duarte| É o meu Alcorão .
57|15/03/1993|Lima Duarte|58|Ilka Maria Zanotto| Seu livro de cabeceira. Então, na hora em que eu estava vendo, foi tanta emoção...E isso é um testemunho como crítica.
58|15/03/1993|Lima Duarte|59|Lima Duarte| Obrigado.
