|DATA|ENTREVISTA|ORDEM|LOCUTOR|FALA
0|11/07/2005|Dom Claúdio Humes|1|[Programa gravado não permitindo a participação de telespectadores]|
1|11/07/2005|Dom Claúdio Humes|2|Paulo Markun| Boa noite. Há anos o catolicismo vem perdendo adeptos e a grande maioria dos católicos não freqüenta a Igreja. Preocupada com isso, a Igreja Católica pensa numa nova evangelização, buscando se tornar mais visível e presente na vida moderna. O Roda Viva discute esses temas esta noite com o chefe da maior diocese do país, Dom Cláudio Hummes, cardeal arcebispo metropolitano de São Paulo.
2|11/07/2005|Dom Claúdio Humes|3|[Comentarista]| Dom Cláudio Hummes era arcebispo de Fortaleza quando foi indicado pelo Vaticano para substituir Dom Paulo Evaristo Arns no comando da arquidiocese de São Paulo em 1998. Foi a mais importante troca de cargo na Igreja Católica no Brasil durante o pontificado de João Paulo II. Gaúcho de Monte Negro, filho de lavradores de origem alemã, foi ordenado sacerdote em 1958, viajando em seguida a Roma, onde fez doutorado em filosofia. De volta ao Brasil e nomeado bispo de Santo André, viveu no ABC paulista de 1975 a 1996, atuando na linha de defesa dos direitos humanos e da justiça social. Acompanhou de perto os momentos tensos do regime militar dos anos 1970, especialmente o período de maior repressão e mobilização sindical. Foi quando conheceu o líder sindical Luiz Inácio Lula da Silva, com quem viveu situações delicadas em conflitos entre trabalhadores, Polícia e Exército. Amigo do presidente eleito, Dom Cláudio Hummes também manifestou publicamente esperanças no governo Lula, depois de ter responsabilizado o governo Fernando Henrique  pelo desemprego no país. Mas não tardaram as críticas do cardeal ao novo governo, entre elas: a de que faltava energia no combate ao desemprego, na reforma agrária e na redução de juros e impostos. Este ano, durante a semana santa, o arcebispo considerou legítima a escolha de políticos como alvo na malhação do Judas, porque o povo é quem sofre as mazelas sociais. Dom Cláudio sabe que muita coisa depende dos políticos e, por isso, o povo tem razão quando reclama deles.
3|11/07/2005|Dom Claúdio Humes|4|Paulo Markun| Para entrevistar Dom Cláudio Hummes, nós convidamos: padre Cido Pereira, diretor do jornal O São Paulo e âncora do programa Construindo cidadania na rádio Nove de Julho; Laura Greenhalgh, diretora executiva do jornal O Estado de S. Paulo; Ricardo Kotscho, jornalista; Luiz Felipe Pondé, professor de filosofia da PUC e da FAAP; Cristiane Segatto, repórter especial da revista Época; João Batista Natali, repórter especial da Folha de S. Paulo; e Vicente Adorno, editor de internacional da TV Cultura. Temos também a participação do cartunista Paulo Caruso, registrando em seus desenhos os momentos e os flagrantes do programa. Boa noite dom Cláudio.
4|11/07/2005|Dom Claúdio Humes|5|Dom Cláudio Hummes| Boa noite, Paulo.
5|11/07/2005|Dom Claúdio Humes|6|Paulo Markun| Queria começar pela conjuntura. Durante muito tempo a Igreja Católica foi uma referência nos momentos difíceis que nós vivemos no Brasil, sempre ela sinalizou a expectativa da defesa dos direitos humanos, a construção da democracia, enfim, na volta da esperança, inclusive. Qual é a posição da Igreja diante da situação que a gente vive hoje, nessa conjuntura de crise em que bandido vira mocinho e alguns mocinhos parece que viraram bandidos?
6|11/07/2005|Dom Claúdio Humes|7|Dom Cláudio Hummes| Creio que a Igreja está um pouco perplexa, porque tinha muita esperança nesse governo, claro. Uma parte da Igreja, até, como você sabe, apoiou fortemente a ascensão do PT como partido no Brasil, fez crescer esse PT, sobretudo pelas comunidades eclesiais de base, digamos assim, as pastorais sociais. E as pessoas que foram vendo no PT aqueles ideais, aquelas causas que a Igreja estava defendendo sempre, mas de modo muito particular, no tempo da ditadura, quando houve toda aquela repressão e via no PT, de fato, uma possibilidade ou uma oportunidade de o Brasil ser reformulado e ser mais justo, mais fraterno, como nós dizemos, mais humano, mais respeitador dos direitos de todos igualmente, não apenas de algumas classes, enfim. E essa esperança ainda existe, mas ela ficou bastante comprometida com os acontecimentos de agora, mais recentes, todas as denúncias de corrupção que haveria dentro do partido, que haveria dentro do governo, enfim. Creio que a Igreja está um pouco perplexa 
7|11/07/2005|Dom Claúdio Humes|8|Paulo Markun| Qual é o compromisso da Igreja, de alguma forma, em dar um rumo?
8|11/07/2005|Dom Claúdio Humes|9|Dom Cláudio Hummes| Ela já se pronunciou em nível de CNBB . A CNBB se pronunciou, agora, recentemente, quando houve o conselho permanente em Brasília, isso foi na semana passada e ela tomou uma posição muito clara, muito forte, de que tudo deve ser apurado, que deve ser punido, enfim. Eu mesmo, logo no início – isso foi quando começaram as denúncias –, fui rapidamente entrevistado pela imprensa e dizia isso já, que era necessário apurar absolutamente, plenamente, que a impunidade é a pior coisa que pode existir diante de um momento de crise, sobretudo a impunidade que dá força à corrupção. Então, houve de fato alguns pronunciamentos e algumas tomadas de posição quanto à toda essa crise que está aí.
9|11/07/2005|Dom Claúdio Humes|10|Ricardo Kotscho| Dom Cláudio, queria fazer uma pergunta mais espiritual do que política, embora uma coisa esteja ligada à outra. O que o senhor pode recomendar para as pessoas, especialmente os mais jovens, para que não desanimem das nossas instituições e mantenham esperança em um país melhor? Porque há um clima generalizado, assim, de desesperança, desencanto. Como o senhor, a Igreja, podem dizer que é possível fazer para manter a chama acesa?
