|DATA|ENTREVISTA|ORDEM|LOCUTOR|FALA
0|30/05/1988|Thomas Skidmore|1|Augusto Nunes| Boa Noite. Começa aqui mais um Roda Viva pela TV Cultura de São Paulo. Este programa é apresentado simultaneamente para a Rádio Cultura AM, e retransmitido pelas TVs Educativas de Porto Alegre e dos seguintes estados: Piauí, Bahia, Minas Gerais, Mato Grosso do Sul e Espírito Santo. O programa Roda Viva é apresentado ao vivo, portanto podemos receber perguntas encaminhadas pelos telespectadores, pelo número 252-6525, repito, 252-6525, à Bernardete, à Iara e à Claudia. Nosso entrevistado de hoje é o brasilianista Thomas Skidmore. Thomas Skidmore é professor de história do Brasil e de história da América Latina na Universidade de Wisconsin, e é o autor de dois livros. Um dos livros de Thomas Skidmore já é considerado um clássico da historiografia brasileira: Brasil: de Getúlio a Castelo, leitura obrigatória para os que quiserem entender a história brasileira nesse período. O outro tem tudo para se tornar um segundo clássico da lavra de Thomas Skidmore, é Brasil: de Castelo a Tancredo, que está sendo lançado agora, nestes dias, no Rio de Janeiro e em São Paulo. Thomas Skidmore vai conversar sobre a sua experiência como estudioso da história do Brasil e como autor desses dois livros; vai conversar, também, sobre o Brasil de agora, ao centro de uma Roda Viva formada pelos seguintes entrevistadores: Fernando Mitre, diretor de telejornalismo da Rede Bandeirantes de Televisão; Ricardo Noblat, colunista do Jornal do Brasil, em Brasília; Paulo Sérgio Pinheiro, sociólogo; Pedro Del Picchia, repórter da Folha da Tarde; André Singer, secretário de redação do jornal Folha de S. Paulo; Ricardo Carvalho, jornalista da produtora independente Argumento, e Rodolfo Konder, jornalista e escritor. Estará conosco, também, acompanhando e registrando cenas deste programa, o cartunista Paulo Caruso. Também estamos esperando a presença de um dos convidados, retido em Belo Horizonte, que é o jornalista Luciano Ornellas, editor-chefe do jornal O Estado de S. Paulo. Agradecemos também a presença de convidados da produção aqui na platéia. Repetimos que o nosso telefone para receber perguntas é 252-6525.
1|30/05/1988|Thomas Skidmore|2|Augusto Nunes| Professor Thomas Skidmore, o senhor costuma dizer que, quando vem ao Brasil, na primeira semana o senhor entende tudo, na segunda semana o senhor fica meio confuso e na terceira o senhor acha tudo muito complicado. Há quanto tempo o senhor está no Brasil?
2|30/05/1988|Thomas Skidmore|3|Thomas Skidmore| Estou aqui já na segunda semana.
3|30/05/1988|Thomas Skidmore|4|Augusto Nunes| Quer dizer, está um pouco confuso.
4|30/05/1988|Thomas Skidmore|5|Thomas Skidmore| É, está começando a ficar muito confuso .
5|30/05/1988|Thomas Skidmore|6|Augusto Nunes| Em meio a esse começo de confusão, o senhor esteve hoje, agora há pouco, no Palácio do Planalto com o presidente José Sarney durante uma hora. É isso?
6|30/05/1988|Thomas Skidmore|7|Thomas Skidmore| Sim.
7|30/05/1988|Thomas Skidmore|8|Augusto Nunes| Pois bem, que tipo de esclarecimentos ou de contribuições à confusão o presidente José Sarney deu ao senhor?
8|30/05/1988|Thomas Skidmore|9|Thomas Skidmore|" Muito bom. Ele... foi uma conversa muito simpática, ele é um homem muito aberto. Ele já arranjou dois almoços nos Estados Unidos para os chamados brasilianistas. Um foi em 1985, quando o presidente viajou para fazer um discurso nas Nações Unidas, e convidou uns quarenta, cinqüenta brasilianistas. Um almoço lá muito simpático. Ele ofereceu um brinde para os brasilianistas que estão contribuindo para entender o Brasil. Eu achei muito simpático isso, porque, às vezes, estou estarrecido com a paciência dos brasileiros em ficar aqui recebendo todas as informações dos estrangeiros, dos ""gringos"" chegando aqui, não é? Mas, na conversa com o presidente, ele levantou alguns aspectos interessantes."
9|30/05/1988|Thomas Skidmore|10|Augusto Nunes| Por exemplo, professor?
10|30/05/1988|Thomas Skidmore|11|Thomas Skidmore| Por exemplo, sobre a política externa. Falou que para ele foi um objetivo muito importante evitar uma corrida nuclear, uma corrida de armas nucleares entre o Brasil e a Argentina. E o destino dessa tentativa de aproximar-se da Argentina era exatamente para evitar esse tipo de coisa, porque a integração econômica também é importante. Fala-se pouco sobre isso no momento, porque agora todo mundo está falando sobre mandato e Constituição. É um aspecto que eu achava interessante...
11|30/05/1988|Thomas Skidmore|12|Augusto Nunes|  O senhor conversou com ele sobre a situação política interna do Brasil?
12|30/05/1988|Thomas Skidmore|13|Thomas Skidmore| Um pouco, quer dizer, sim .
13|30/05/1988|Thomas Skidmore|14|Augusto Nunes| O senhor achou ele muito otimista? O senhor achou que ele está entendendo o quadro que o senhor viu nesses primeiros dias de Brasil, ou não?
14|30/05/1988|Thomas Skidmore|15|Thomas Skidmore| Acho que sim. Acho que a preocupação dele é mais ou menos garantir a chegada do Brasil a um estado de democracia, plena democracia até o fim do mandato dele, que é uma obra difícil. O fato é que o Brasil agora tem, mais ou menos, uma plena democracia. Não tem censura. Tem grupos, inclusive da esquerda, que sempre foram ilegais no Brasil e que são agora partidos legais. Eu acho que isso é um indicador da madureza do sistema. Mas, além disso, tem esses problemas grandes, como a economia. Ele acha que um problema muito fundamental do sistema político é o sistema de voto proporcional . Isso foi muito discutido aqui no Brasil, mas ele acha que isso cria um problema: enfraquece os partidos. Os partidos, realmente, são partidos de um Estado e não partidos nacionais.
15|30/05/1988|Thomas Skidmore|16|Augusto Nunes| Ele é a favor do voto proporcional.
16|30/05/1988|Thomas Skidmore|17|Thomas Skidmore| Não! Ao voto distrital .
17|30/05/1988|Thomas Skidmore|18|Augusto Nunes| Ao voto distrital. Perfeito. Rodolfo Konder.
