|DATA|ENTREVISTA|ORDEM|LOCUTOR|FALA
0|11/10/1993|Barbara Heliodora|1|Jorge Escosteguy| Boa noite. No Roda Viva, que começa agora, pela TV Cultura de São Paulo, nós vamos falar sobre teatro. Sobre autores e diretores de teatro. No centro da roda está nossa convidada desta noite, a crítica de teatro, Barbara Heliodora, um dos textos mais temidos pelos artistas de teatro e, ao mesmo tempo, um dos textos mais respeitados, uma das pessoas que mais conhecem teatro no Brasil. Doutora em história do teatro pela Universidade de São Paulo, Barbara Heliodora começou a escrever há 35 anos. Além de crítica, é considerada a melhor tradutora de Shakespeare no Brasil. Polêmica pela seriedade com que avalia atores e diretores, Barbara chegou a ter seu nome vaiado na entrega do Prêmio Shell de Teatro, mas ela não se importa muito, diz que a função do crítico não é ser piedoso - é claro. Nos próximos meses, ela vai passar para o outro lado do palco. Entre seus planos, aos 70 anos, está o de dirigir a peça Júlio César, de Shakespeare. Ou seja, vai virar vidraça. Para entrevistar Barbara Heliodora esta noite, aqui no Roda Viva, nós convidamos Marta Góes, assessora de teatro do secretário de Cultura do estado de São Paulo; Alberto Guzik, crítico de teatro do Jornal da Tarde e do programa Metrópolis da TV Cultura; Aimar Labaki, crítico de artes e de espetáculos da Rede Bandeirantes; Lauro César Muniz ; Edelcio Mostaço, crítico de teatro; e Tereza Cristina de Barros, repórter especial da Rede Cultura. Lembramos que o Roda Viva também é transmitido ao vivo para mais 14 emissoras em todo o país, TV Pernambuco, TV Ceará, TV Maíra de Rondônia, TV Minas Cultural e Educativa, TV Vídeo Cabo de Belo Horizonte, TV Três Fronteiras, Minas Gerais, TVE da Bahia, TVE do Piauí, TVE do Paraná, TVE de Porto Alegre, TVE do Espírito Santo, TVE do Mato Grosso do Sul, STV de Pelotas, Rio Grande do Sul e TV São Bento do Sul de Santa Catarina. Lembramos aos telespectadores que, como este programa foi gravado, não haverá perguntas por telefone. Boa noite, Barbara.
1|11/10/1993|Barbara Heliodora|2|Barbara Heliodora| Boa noite.
2|11/10/1993|Barbara Heliodora|3|Jorge Escosteguy| Como é essa coisa de ser polêmica e muitas vezes detestada por alguns atores e diretores de teatro?
3|11/10/1993|Barbara Heliodora|4|Barbara Heliodora| Bom, eu não sei porque ainda não me agrediram fisicamente, de maneira que acontecem apenas reações, assim, mais de longe. Infelizmente, na vaia eu não estava presente. Talvez, para mim, seria muito constrangedor, mas eu estava no hospital. De maneira que fui vaiada, não de corpo presente, mas de corpo ausente. E eu acho que é uma reação um pouco ingênua. Porque eu acho que a discussão é uma coisa mais proveitosa do que esses rompantes.
4|11/10/1993|Barbara Heliodora|5|Jorge Escosteguy| Você diria que é uma certa falta de humildade das pessoas?
5|11/10/1993|Barbara Heliodora|6|Barbara Heliodora| Ah, não sei. Acho que não ...
6|11/10/1993|Barbara Heliodora|7|Jorge Escosteguy| De capacidade de discutir, de debater as idéias?
7|11/10/1993|Barbara Heliodora|8|Barbara Heliodora| Não, acho que realmente é uma reação emocional. É emocional.
8|11/10/1993|Barbara Heliodora|9|Jorge Escosteguy| E isso não incomoda muito você?
9|11/10/1993|Barbara Heliodora|10|Barbara Heliodora|" Depende de que plano. Eu acho que são ""ossos do ofício"". É a minha profissão que não é amada. Então, se a gente ""entra na chuva, tem que se molhar""."
10|11/10/1993|Barbara Heliodora|11|Jorge Escosteguy| Por que você, aparentemente... Desculpe, Aimar . Um pouquinho antes de começar o programa, eu estava perguntando para você sobre todas as peças que você disse serem maravilhosas e magníficas. Quer dizer, provavelmente você é uma das pessoas que mais gosta de teatro e de todas as peças em cartaz.
11|11/10/1993|Barbara Heliodora|12|Barbara Heliodora| Eu adoro teatro. Eu acho que, para ser crítica, é preciso adorar teatro. Inclusive para sobreviver a todos os maus espetáculos que a gente vê. Quer dizer, o teatro em si é uma coisa fascinante. É uma grande paixão que eu tenho pelo teatro. Adoro saber como é que funciona por dentro. Eu adoro. Quer dizer, eu acho que, às vezes, a gente vê um grande espetáculo de texto etc, mas, muitas vezes, há um grande prazer em simplesmente ver uma grande atuação de um ator que sabe fazer uma coisa com um determinado talento. E eu acho que isso me dá um prazer muito grande. Mesmo que não seja nenhuma obra-prima, mas acho que o teatro oferece uma série de possibilidades de prazer que eu gosto muito.
