|DATA|ENTREVISTA|ORDEM|LOCUTOR|FALA
0|01/05/2006|César Gavíria|1|Paulo Markun| Boa noite! Ele governou o país latino americano de maior tradição democrática, que mais presidentes elegeu pelo voto direto no século XX, mas em contra partida o país que tem a pior história de violência na região. O Roda Viva entrevista esta noite César Gavíria, ex-presidente da Colômbia e por duas vezes secretário geral da Organização dos Estados Americanos  - organismo internacional criado para garantir a democracia, a paz e a segurança na América Latina. César Gavíria veio a São Paulo participar das séries de conferências em que o Memorial da América Latina discutem a evolução do processo democrático no continente latino americano - que Gavíria conhece bem, tanto pelas suas duas passagens pela OEA, quanto pelo país que governou.
1|01/05/2006|César Gavíria|2| [Comentarista]| O economista César Gavíria foi secretário-geral da OEA de 1994 a 2004. Antes disso, entre 1990 e 1994, foi presidente da Colômbia - único país da América do Sul com costa no Oceano Atlântico e no Pacífico, e o que tem a pior história de violência da região. A guerra dos mil dias, entre 1899 e 1902, levou à separação do Panamá, mas provocou a morte de mais de cem mil pessoas. Conflitos surgiram novamente em 1948 na maior revolta popular da América Latina, que passou da área urbana para a rural. Vinte mil pessoas morreram apenas na primeira noite. Durante todo o conflito foram mais de 200 mil pessoas. Na década de 1950, a guerrilha de esquerda foi responsável pela violência no país. Em resposta surgiram grupos paramilitares de ultra-direita. Os marxistas das Forças Armadas Revolucionárias da Colômbia, as Farc, passaram a dominar uma região onde não há a presença do Estado, a pobreza é evidente, e narcotraficantes agem livremente. O crime sempre esteve ligado à violência no país: primeiro com o comércio de esmeraldas, e depois com o narcotráfico. A partir da década de 1980 a venda de drogas cresceu; ao mesmo tempo, vários assassinatos. A agricultura é a maior fonte de renda da Colômbia, principalmente com o cultivo do café, mas no exterior o país é conhecido como fornecedor de drogas e responsável por até 80% da droga oferecida no mercado mundial. Nos confrontos dos últimos quarenta anos entre exércitos, paramilitares, extremistas de esquerda e narcotraficantes, mais de trinta e cinco mil pessoas morreram. Depois de décadas de conflitos, os maiores desafios dos atuais governantes colombianos ainda são combater a violência e o tráfico de drogas.
2|01/05/2006|César Gavíria|3|Paulo Markun| Para entrevistar o ex-presidente da Colômbia César Gavíria nós convidamos: Argemiro Ferreira, colunista do jornal A Tribuna da Imprensa; Roberto Lameirinhas, repórter da editoria internacional do jornal O Estado de S. Paulo; Ricardo Soares, documentarista da TV Cultura e diretor do programa Mundo da Literatura da rede Sesc/Senac; Guido Nejamkis, correspondente do serviço espanhol da Reuters no Brasil; Reinaldo Azevedo, diretor de redação da revista e do site Primeira Leitura; e Fabiano Maisonnave, repórter da Folha de S. Paulo para a América Latina. Também temos a participação de Paulo Caruso registrando em seus desenhos os momentos e os flagrantes do programa. O Roda Viva é transmitido em rede nacional para todos os estados brasileiros e também para Brasília.
3|01/05/2006|César Gavíria|4|Paulo Markun| Boa noite, presidente. 
4|01/05/2006|César Gavíria|5|César Gavíria| Muito obrigado por esta oportunidade. 
5|01/05/2006|César Gavíria|6|Paulo Markun| Nós é que agradecemos. O senhor governou a Colômbia e implantou uma política oposta à que vem sendo implantada pelo atual governo em relação às guerrilhas. Nem o seu governo, nem o governo Pastrana , nem o atual governo conseguiram resolver o problema. A guerrilha na Colômbia não tem solução? 
6|01/05/2006|César Gavíria|7|César Gavíria| O que aconteceu com os colombianos é que a questão da guerrilha, em vez de acabar  com a Guerra Fria, ficou muito mais complicada, por causa do relacionamento da droga - dos guerrilheiros das Farc especificamente -, com o narcotráfico. Eles se tornaram o maior cartel que existe na Colômbia, o país onde se processa a droga, onde se produz. De alguma forma, isso fez o problema tornar-se muito mais intratável. No meu governo e no anterior conseguimos chamar cinco grupos guerrilheiros, alguns pequenos e um deles um pouco maior, que era o M-19 . Nós fizemos uma negociação política, mas depois vimos que era muito difícil. O presidente Pastrana tentou a via da negociação, que não rendeu frutos. O presidente Uribe impôs uma política de segurança muito mais firme, mais severa, conseguiu avanços importantes. Mas o fato está aí: existem esses setores em grande parte do território da Colômbia, e a resposta militar é uma resposta apropriada, mas não poderá ser a única.
7|01/05/2006|César Gavíria|8|Paulo Markun| O senhor acha que isso é o que explica o paradoxo da Colômbia ser o país de maior tradição democrática, e ao mesmo tempo o único país latino americano que tem uma guerrilha a tanto tempo em operação? 
8|01/05/2006|César Gavíria|9|César Gavíria| Sim, isso faz parte da complexidade do problema colombiano. Somos um país com uma democracia relativamente desenvolvida, estável, que não viveu tão intensamente o fenômeno das ditaduras militares, e mesmo assim temos o mais antigo problema de guerrilha de toda a América. A América Central conseguiu resolver isso, mas a Colômbia ainda tem esse problema que em certos períodos pesou muito. O presidente Uribe  conseguiu fazer o país ganhar confiança com sua política de segurança, mas tivemos situações difíceis e complexas, das quais apenas estamos começando a sair. Todos esperamos que, pela via militar e pela via das negociações, possamos encontrar uma saída. Neste momento, há um processo começando com um dos grupos - o ELN -, e tomara que dê resultados. 
9|01/05/2006|César Gavíria|10|Reinaldo Azevedo| O senhor tentou a via de alguma negociação com a guerrilha, e essa negociação - reiterando a pergunta feita pelo colega Markun - ganhou mesmo ares de acordo sob o governo Pastrana. Foi preciso que o novo governo da Colômbia entrasse de fato para fazer o confronto militar e entender que a Colômbia afinal de contas vive uma espécie de estado de guerra. O narcotráfico ocupa território, e se ele ocupa território está em guerra com o governo legal da Colômbia. Quando o senhor tentava negociar, quando o presidente Pastrana tentava negociar, eu queria saber qual era a base teórica que sustentava a negociação com quem não aceita a democracia como valor universal, quem não aceita a democracia como um valor inquestionável - a guerrilha não aceita, na verdade o senhor acaba de dizer narcoguerrilha. Existe acordo possível com quem não aceita democracia? Por que não se pediu então um auxilio claro dos Estados Unidos?
