|DATA|ENTREVISTA|ORDEM|LOCUTOR|FALA
0|30/09/1991|Juca de Oliveira|1|Jorge Escosteguy| Boa noite. Estamos começando mais um Roda Viva pela TV Cultura de São Paulo. Hoje vamos falar de teatro, televisão, cultura em geral e quem sabe até de política. No centro da roda está o ator, diretor e escritor, autor de teatro, Juca de Oliveira. Lembramos que o Roda Viva também é transmitido ao vivo pela TV Minas Cultural e Educativa; TVE do Ceará; TV Cultura do Pará; TVE da Bahia; TVE de Porto Alegre e TVE do Mato Grosso do Sul. Juca de Oliveira tem 56 anos, fez sucesso na televisão com vários personagens e no teatro especificamente com três peças que escreveu: Baixa sociedade, em 78, que teve cerca de 400 mil espectadores; Motel Paradiso, em 82, com 700 mil; e Meno male, que ficou quatro anos em cartaz e teve cerca de 2 milhões de espectadores. Agora, Juca de Oliveira está estreando uma nova peça, As atrizes, que ele considera uma homenagem às mães da dramaturgia brasileira. Para entrevistar o Juca de Oliveira, esta noite no Roda Viva, nós convidamos Alex Solnik, jornalista da revista Interview; Irene Ravache, atriz, diretora e produtora de teatro; Rinaldo Gama, sub-editor de artes e espetáculos da revista Veja; Luiz Fernando Emediato, jornalista; Jayme Martins, jornalista da TV Cultura; João Wady Cury, coordenador de nacional e política da sucursal de São Paulo do jornal O Globo; Annette Schwartsman, repórter da Folha Ilustrada,  Folha de S. Paulo e Aimar Labaki, jornalista, crítico de teatro da TV Bandeirantes, produtor e apresentador do programa Para teatro da rádio 89 FM. Você que está em casa, e quiser fazer perguntas por telefone, pode chamar 252-6525, 252-6525; a Shizuka, a Cristina e a Viviane estarão anotando as suas perguntas. Boa noite, Juca.
1|30/09/1991|Juca de Oliveira|2|Juca de Oliveira| Boa noite.
2|30/09/1991|Juca de Oliveira|3|Jorge Escosteguy| Você estréia uma nova peça agora, depois do sucesso... o grande sucesso de Meno male, Você talvez seja uma das poucas pessoas que conseguem fazer muito sucesso em teatro estando longe da televisão. Aí caberia, de repente, aquela velha pergunta: qual é o segredo do seu sucesso?
3|30/09/1991|Juca de Oliveira|4|Juca de Oliveira| Eu tenho a impressão  que o segredo do sucesso é exatamente a inexistência de segredo, não é? Eu tenho a impressão  que você nunca faz sucesso quando você parte na busca do sucesso. Sempre que você... que você projeta um resultado, você não chega lá. Eu acho que você faz sucesso quando você mergulha apaixonadamente no processo. Aí, então, naturalmente, você acaba enveredando por caminhos que você não percorreu antes, encontrando sendas um pouco desconhecidas, e aí você pode chegar a um resultado bom. Mas quando você projeta assim: “Agora eu vou ganhar dinheiro!”, você fracassa; “Agora eu vou ganhar o prêmio!”, você não recebe o prêmio, não é?
4|30/09/1991|Juca de Oliveira|5|Jorge Escosteguy| Mas você seguramente não escreve ou não monta peças pensando em ter prejuízo...
5|30/09/1991|Juca de Oliveira|6|Juca de Oliveira| Não, não, mas você não pode nunca projetar o resultado. O que comanda tudo isso são as deusas; os deuses do teatro é que comandam esse espetáculo de magia. E as deusas são rancorosíssimas para com os gananciosos. Então, se você projetar o resultado, entrou bem.
6|30/09/1991|Juca de Oliveira|7|Jorge Escosteguy| Tudo bem. Por que é que essa peça As atrizes é em homenagem às mães da dramaturgia brasileira? O que é que você quer dizer com isso?
7|30/09/1991|Juca de Oliveira|8|Juca de Oliveira| Não, não. Eu até estou estranhando. Não... a idéia não é essa.
8|30/09/1991|Juca de Oliveira|9|Jorge Escosteguy| Foi uma entrevista que você deu...
9|30/09/1991|Juca de Oliveira|10|Juca de Oliveira| É.
10|30/09/1991|Juca de Oliveira|11|Jorge Escosteguy| ... para a revista IstoÉ.
11|30/09/1991|Juca de Oliveira|12|Juca de Oliveira| Às mães talvez eu tenha... não sei. A idéia é a seguinte: quando... essa... essa peça nasceu até de uma... de uma sugestão da Irene Ravache, que está aqui conosco, quando nós fazíamos o De braços abertos , ela sugeriu que eu fizesse uma peça sobre as atrizes. Eu achei uma excelente idéia, passei então a pesquisar muito a partir... evidentemente, primeiro da própria Irene, e depois na pesquisa de outras atrizes, lendo as biografias, pesquisando as entrevistas e tudo. E o que eu constatei aqui no Brasil e me deixou muito feliz - e um pouco perplexo - é que o que é surpreendente nas atrizes é exatamente o repertório das atrizes. O repertório das atrizes, aquelas que fizeram o teatro brasileiro, é infinitamente mais significativo do que o repertório dos homens. Aquilo que compõe... o painel que compõe o repertório das atrizes é sempre... são os gregos, Sófocles , Eurípides ... aí você passa por Shakespeare, passa por... por todos os grandes,  Tchecov , Shaw, e assim vem até passar, chegando em Brecht e Lorca . E elas têm um repertório muito significativo, muito, muito importante. E não só o repertório, mas a reflexão das atrizes na pesquisa das entrevistas, daquilo que eu colhi nos jornais e nas autobiografias e biografias, é muito consistente... a reflexão das atrizes sobre problemas de cultura, problemas estéticos, problemas da arte. E eu fiquei... eu falei: “como  que o nosso repertório...?  nós, homens, produzimos um repertório menos significativo, de um modo geral mais frívolo, mais fútil – não é? - e elas produzem um repertório forte?”. E, discutindo outro dia com uma colega, ela me dizia, até de uma forma muito simpática, ela dizia assim: “Não, é o seguinte: é que vocês ainda têm uma deformação de chefes de família e não podem partir para um repertório de resultado econômico fortuito. Vocês têm que suprir a dispensa da casa...”...
12|30/09/1991|Juca de Oliveira|13|Jorge Escosteguy|  Mas você chegou a alguma conclusão?
13|30/09/1991|Juca de Oliveira|14|Juca de Oliveira| ... “e nós, nós, atrizes, ficamos mais livres.”. Eu não acho absolutamente isso. A minha conclusão é a seguinte: o teatro sempre antecipa-se um pouco à sociedade, e o que acontece é que o que caracteriza este momento  que nós vivemos é que, depois de três mil anos, nós estamos vivendo o fim... os últimos... os estertores do patriarcalismo, e as mulheres estão chegando para dar uma ordem na casa, né? Então é isso, quer dizer: no teatro está acontecendo aquilo que está acontecendo na sociedade.
14|30/09/1991|Juca de Oliveira|15|Jorge Escosteguy| Alex Solnik, por favor.
15|30/09/1991|Juca de Oliveira|16|Alex Solnik| Como é que você se relaciona com as atrizes? Eu digo do ponto de vista pessoal. Você já se apaixonou por alguma atriz  que você contracenou? Você fez uma peça com a Irene , por exemplo – né? - e nessa peça você fazia o papel do amante dela, não era isso? De alguma forma, essa analogia entre os papéis na vida real e o papel no teatro leva a algum tipo realmente de... de paixão? Você sentiu paixão, mesmo que fosse platônica, por uma atriz com quem você estava contracenando?
16|30/09/1991|Juca de Oliveira|17|Juca de Oliveira| Eu tenho a impressão que não. Eu tenho impressão  que o que leva... eu quero dizer que quando você faz profissionalmente não existe um envolvimento, não é verdade? Você está fazendo um trabalho a partir de quê? A partir da personagem que você busca dentro de você mesmo. E você procura recalcar aquilo que está mais à flor da pele e aflorar aquilo que está recalcado, para que você construa uma personagem parecida com essa criatura que você vai vestir,  que você vai emprestar um pouco de você mesmo. Mas é evidente que é sempre você mesmo: você nunca consegue se descartar de você mesmo representando. Então a paixão, o amor circunstancial do fato de duas pessoas estarem juntas, eu acho isso, pelo menos no meu caso específico, não tem se dado assim, né? Eu não tenho me apaixonado pelas atrizes com quem eu trabalho. Eu me apaixono sim por elas no sentido de... e sou um grande apaixonado por Irene Ravache, não é Irene?
17|30/09/1991|Juca de Oliveira|18|Irene Ravache| Estou tristíssima.
18|30/09/1991|Juca de Oliveira|19|[Risos]|
19|30/09/1991|Juca de Oliveira|20|Jorge Escosteguy| Você tentou corrigir, mas ela não gostou.
20|30/09/1991|Juca de Oliveira|21|Juca de Oliveira| Mas... Hein? Não. Mas eu acho que não há...
21|30/09/1991|Juca de Oliveira|22|Alex Solnik|  E das atrizes em relação a você? Você já sentiu algum...
22|30/09/1991|Juca de Oliveira|23|Juca de Oliveira| Eu acho que...
23|30/09/1991|Juca de Oliveira|24|Alex Solnik| ... sentimento da atriz em relação a você?
24|30/09/1991|Juca de Oliveira|25|Juca de Oliveira| Não, não. Eu...
25|30/09/1991|Juca de Oliveira|26|Alex Solnik| De alguma atriz?
