|DATA|ENTREVISTA|ORDEM|LOCUTOR|FALA
0|31/08/1987|Hortência|1|[Programa ao vivo permitindo a participação do telespectador]|
1|31/08/1987|Hortência|2|Augusto Nunes| Boa noite! Começa aqui mais um programa Roda Viva da TV Cultura de São Paulo. Este programa é transmitido, simultaneamente, pela rádio Cultura AM de São Paulo e retransmitido pelas TVs educativas dos seguintes estados: Minas Gerais, Espírito Santo, Mato Grosso do Sul, Bahia e Piauí. Este programa é transmitido ao vivo pela TV Cultura e os nossos espectadores poderão encaminhar perguntas à nossa entrevistada de hoje pelo telefone 252-6525. Repetindo: 252-6525. Nossa entrevistada de hoje é Hortência de Fátima Marcari, a Hortência da Seleção Brasileira de Basquete e da Minercal , de Sorocaba. Hortência é uma mulher de mãos mágicas, que já vem encantando o Brasil com o seu excepcional talento para jogar basquete há muitos anos. Já há algum tempo, Hortência vem se tornando conhecida de torcedores de outras partes do mundo. E há pouco tempo, milhões de telespectadores - entre os quais alguns milhões de brasileiros, pela TV Cultura - puderam acompanhar o desempenho espetaculare de Hortência nos jogos Pan-Americanos disputados em Indianápolis. É para conhecer um pouco melhor a mulher Hortência de Fátima Marcari e a super atleta Hortência, que nós convidamos esta nossa entrevistada para que ela se sentasse ao centro desta roda viva, formada pelos seguintes entrevistadores: o jornalista Roberto Pereira de Souza do Jornal da Tarde; o jornalista Juca Kfouri, diretor da revista Placar; a jornalista Ester Lima, do jornal O Globo; a ex-jogadora de basquete Norminha, uma das grandes estrelas da história das seleções brasileiras; o jornalista José Góes, da TV Cultura; o ex-jogador de basquete Wlamir Marques, outra grande estrela das quadras - Wlamir foi conhecido durante muitos anos como Diabo Loiro, fazendo coisas muito parecidas com que Hortência faz atualmente; o jornalista Paulo Planet Buarque; o jornalista Marcelo Resende, da TV Globo; e o jornalista Ouhydes Fonseca, coordenador de esportes da sucursal paulista do Jornal do Brasil. Temos, também, presentes alguns convidados da produção, entre o quais convidados da cidade de Sorocaba, onde a Hortência defende a equipe da Minercal. Hortência, você já é uma atleta e uma mulher famosa há muito tempo, mas, evidentemente, ocorreu nesses jogos Pan-Americanos uma virada na sua carreira e na tua vida. Você chegou aos Estados Unidos como uma jogadora já conhecida mas saiu de lá sendo considerada uma das maiores jogadoras de basquete de todos os tempos, uma das melhores do mundo e também como a “Rainha dos Jogos Pan-Americanos”. Você viveu uma infância de menina do interior, de uma cidade pequena como Potirendaba. O que passa na sua cabeça no momento em que você, lembrando dessa infância, você talvez não imaginasse que ocorreria no futuro o que está ocorrendo agora. O que passa na cabeça quando você se vê alvo de reportagens do New York Times e sendo chamada por jornalistas de todo o mundo como a “Rainha dos Pan-Americanos”? O que mudou na sua vida em função disso?
2|31/08/1987|Hortência|3|Hortência| Boa noite. Na minha vida não mudou nada. Eu continuo sendo, ainda, aquela criança de Potirendaba. Continuo sendo igual a quando eu sai daqui. Quer dizer, para mim não mudou nada. A única coisa que mudou é que hoje eles me reconheceram realmente...  A grandiosidade do meu basquete, que eles todos andam falando. Mas, realmente, eu trabalhei muito para isso, treinei bastante e todo atleta visa chegar a essa posição que eu cheguei. E até é uma responsabilidade a mais porque, de agora em diante, eu vou ter que treinar ainda mais do que eu havia treinado, porque eu não quero deixar que tudo isso se acabe rapidamente. Mas em relação à minha cabeça, continuo sendo igualzinha ao que eu era antes.
3|31/08/1987|Hortência|4|Augusto Nunes| Deve mudar, pelo menos - sem assustar os dirigentes aqui presentes - os termos do teu próximo contrato.
4|31/08/1987|Hortência|5|Hortência| Pode ser, aí pode ser! 
5|31/08/1987|Hortência|6|Augusto Nunes| Hortência, você pretende jogar em outros países, jogar nos Estados Unidos, se aproveitando também desse sucesso internacional que você tem conseguido?
6|31/08/1987|Hortência|7|Hortência| Olha, eu tenho um contrato com a Minercal até fevereiro e vou cumprir esse contrato. Eu nunca tive a pretensão de sair do Brasil, eu gosto muito daqui, eu amo demais o Brasil. Então, realmente, eu nunca tive essa vontade de jogar só para dizer que eu joguei lá fora. Quer dizer, eu nunca tive essa vontade. Agora, se realmente tiver uma proposta melhor do que eu tenho aqui no Brasil, quem sabe, talvez eu possa pensar. Mas isso só depois de fevereiro.
7|31/08/1987|Hortência|8|Augusto Nunes| Marcelo Resende, da TV Globo.
8|31/08/1987|Hortência|9|Marcelo Resende| Hortência, me diz o seguinte... Potirendaba eu acho demais, né? A cidade deve ser demais, sempre você fala com carinho. Agora eu te pergunto o seguinte: você, além do basquete, como disse o Augusto, você é uma gracinha. Você recebe muita cantada, propostas de casamento, querem te namorar, ligam para a tua casa de madrugada?
9|31/08/1987|Hortência|10|Hortência|  Ligam e desligam, né? Isso tem bastante. Mas eu era noiva, né? Então eles sabiam que eu tinha um noivo... De vez em quando só... Agora que sabem que eu estou sozinha então o pessoal já...
