|DATA|ENTREVISTA|ORDEM|LOCUTOR|FALA
0|09/10/1995|Paulo Renato de Souza|1|[programa ao vivo, permitindo a participação do telespectador]|
1|09/10/1995|Paulo Renato de Souza|2|Matinas Suzuki| Boa noite. Resolver a questão da educação é uma das tarefas mais importantes para modernizar o país. Para conversar sobre o tema, está na sala de aula do Roda Viva desta noite Paulo Renato Costa Souza, ministro da Educação do governo Fernando Henrique Cardoso .
2|09/10/1995|Paulo Renato de Souza|3|[Comentarista]| Paulo Renato de Souza, cinqüenta anos, é bacharel e doutor em economia, mas já se afastou três vezes das ciências econômicas para exercer cargos na área da educação. Foi reitor da Unicamp , secretário de Educação de São Paulo e, agora, ministro da Educação, cargo que assumiu com o compromisso de fazer uma revolução para mudar a situação do ensino que, no Brasil, é uma das piores do mundo. Começou enfrentando vários problemas, mas não contava que um deles estava no próprio peito. Em junho, precisou de uma cirurgia cardíaca para substituir coronárias obstruídas e sair da ameaça de infarto. Recuperado, está de volta para levar seus projetos adiante. No ensino superior, ele quer mais autonomia para as universidades. No segundo grau , quer implantar um sistema de avaliação, onde o estudante faz um exame final e a pontuação obtida pode ser usada como um dos critérios para ele ser aceito na universidade, paralelamente ao vestibular. Mas, a prioridade mais imediata do ministro é o ensino básico, onde já são feitos investimentos em tecnologia, através da TV Escola, projeto de educação à distância por satélite, que pretende modernizar o ensino em 46 mil escolas públicas. O próximo passo é mexer na estrutura de verbas da educação. O governo manda para o Congresso Nacional no próximo dia 15, Dia do Professor, a proposta para que estados e municípios apliquem, só no ensino de primeiro grau , 60% do dinheiro que destinam à educação. Os novos recursos seriam usados para melhorar a qualidade do ensino e para garantir aos professores de primeiro grau, em todo o país, um salário médio de trezentos reais por mês. Hoje, a média salarial brasileira do professor é cem reais.
3|09/10/1995|Paulo Renato de Souza|4|Matinas Suzuki| Bem, para entrevistar o ministro Paulo Renato, nós convidamos esta noite: Marco Nascimento, que é diretor de jornalismo da Rede Cultura e professor de jornalismo da PUC-São Paulo; Mario Sérgio Cortella, professor e ex-secretário de Educação do município de São Paulo; Elvira de Oliveira, editora da revista Nova Escola; Fernando Rossetti, repórter da Folha de S.Paulo; o deputado Luiz Lindberg Farias, membro da Comissão de Educação da Câmara Federal e ex-presidente da UNE ; Leão Serva, diretor executivo do Jornal da Tarde. O Roda Viva é transmitido em rede nacional, por outras 41 emissoras de 17 estados brasileiros. Você também pode participar desse programa enviando suas perguntas ao ministro Paulo Renato, pelo telefone (11) 252-6525. Boa noite, ministro.
4|09/10/1995|Paulo Renato de Souza|5|Paulo Renato de Souza| Boa noite, Matinas.
5|09/10/1995|Paulo Renato de Souza|6|Matinas Suzuki| Como vai o coração?
6|09/10/1995|Paulo Renato de Souza|7|Paulo Renato de Souza| Ele está totalmente recuperado.
7|09/10/1995|Paulo Renato de Souza|8|Matinas Suzuki| É verdade que os problemas de coração do governo - do senhor e do ministro Sérgio Motta  - são ligados ao PFL ? Ou isso é maledicência? 
8|09/10/1995|Paulo Renato de Souza|9|Paulo Renato de Souza|  Não, são maledicências. Na verdade, eu acho que se alguma relação existe é o trabalho que nós tivemos desde a campanha, um trabalho exaustivo que acabou nos levando a uma exaustão física. É a única coisa comum entre o meu problema e o do ministro Sérgio Motta.
9|09/10/1995|Paulo Renato de Souza|10|Matinas Suzuki| Ministro, com dez meses de governo, o que o senhor poderia dizer que já foi construído nessa árdua tarefa de resolver o problema educacional no Brasil?
10|09/10/1995|Paulo Renato de Souza|11|Paulo Renato de Souza| Nós estamos, Matinas, sentando as bases para mudanças importantes. Foi mencionada aqui já, nesse breve resumo no início do programa, a questão de redirecionar os recursos da educação para garantir mais dinheiro para o primeiro grau e, com isso, conseguir elevar a qualidade do primeiro grau. Essa é uma mudança fundamental, que está desenhada, proposta, e agora precisa ser aprovada para ser levada à prática. Em outras áreas também, as mudanças que nós estamos propondo no Conselho Federal de Educação, a avaliação das universidades, a autonomia das universidades, a questão de melhorar o segundo grau, inclusive aumentar a terminalidade no segundo grau, com mais ênfase no ensino técnico. Essas são propostas que estão lançadas, estão sendo implementadas, cujos resultados devem aparecer durante o próximo ano, certamente.
11|09/10/1995|Paulo Renato de Souza|12|Matinas Suzuki| Agora, ministro, a pasta do senhor tem uma peculiaridade: o governo federal sozinho não consegue resolver, porque grande parte da responsabilidade da educação, principalmente a educação básica no Brasil, está na mão de estados e municípios. Como o senhor avalia a participação dos estados e municípios nessa questão? O senhor acha que há uma responsabilidade difundida no país? Isso é uma prioridade para estados e municípios?
12|09/10/1995|Paulo Renato de Souza|13|Paulo Renato de Souza| Esse é um dos problemas, e nós temos que buscar solução sem eliminar essa responsabilidade com o partido. Na verdade, é uma responsabilidade difusa entre estados e municípios, porque estados e municípios têm constitucionalmente responsabilidades, especialmente sobre o primeiro grau e pré-escola, mas não é muito claro se essa responsabilidade deva ser eqüitativamente compartilhada. Então, começam os problemas porque, na verdade, nós temos uma quantidade de dinheiro muito grande vinculada à educação. A Constituição Federal vincula cerca de 23 bilhões de reais à educação, é muito dinheiro, mas ele é muito mal distribuído entre estados e municípios. Então, há municípios que têm muito dinheiro e não têm alunos, e há municípios que têm muitos alunos e não têm dinheiro. Então, nessa indefinição da Constituição e nessa disparidade de recursos, a educação acaba sendo prejudicada, como o salário do professor. Isso porque se um município tem muito pouco para investir na educação, ele obviamente vai pagar salários irrisórios. No Nordeste, há salários de 15 reais no ensino municipal. Então, o que nós precisamos é justamente garantir uma eqüidade na distribuição dos recursos e uma responsabilidade mais clara de estados e municípios, em relação ao primeiro grau. Nós, pelo diagnóstico, queremos dar prioridade ao primeiro grau, entretanto não somos responsáveis pelo primeiro grau. Então, temos que usar uma estratégia de coordenação de uma política nacional de indução da ação de estados e municípios sem, entretanto, assumir ação em relação ao primeiro grau. A questão do salário do professor é um dos temas mais importantes, nós não temos responsabilidade direta, mas temos que induzir os estados e municípios a uma política decente nessa área.
