|DATA|ENTREVISTA|ORDEM|LOCUTOR|FALA
0|19/07/2004|Patricia Edgar|1|Programa gravado|Programa gravado
1|19/07/2004|Patricia Edgar|2|Paulo Markun| Boa noite. Ela provocou uma virada na televisão da Austrália ao interferir no mercado e conseguir uma política que levou as emissoras a produzir programas infantis de melhor qualidade. Agora comanda uma ação internacional para estender a outros países a experiência que tornou a programação infantil da TV australiana mais educativa e mais responsável. O Roda Viva entrevista esta noite Patricia Edgar, presidente da Fundação de Cúpulas Mundiais para Crianças e Adolescentes, que realizou no Rio de Janeiro a Cúpula Mundial para discutir a programação infanto-juvenil na mídia.
2|19/07/2004|Patricia Edgar|3|[Comentarista Valéria Grillo]| Patricia Edgar idealizou e coordenou o primeiro encontro internacional sobre mídia para crianças e adolescentes na Austrália em 1995. Depois veio a Cúpula da Inglaterra em 98 e a da Grécia em 2001. Agora, em abril de 2004, veio a do Rio de Janeiro, primeira iniciativa na América Latina destinada a discutir a mídia para crianças e adolescentes. Durou cinco dias e reuniu 3 mil pessoas de 60 países. Produtores, educadores, artistas, profissionais da mídia e organismos de cooperação puderam discutir e trocar experiências principalmente sobre a produção de programas de TV com melhores conteúdos e maior responsabilidade social. Pesquisadores e educadores se preocupam com o fato da programação infantil e juvenil da TV estar submetida aos interesses da propaganda, da mercadologia e do consumo, e com o fato da disputa pela audiência incorrer muitas vezes em descuidos e abuso, oferecendo conteúdos na contramão de uma programação que poderia tratar de questões relacionadas à vida humana, ao processo de crescimento e ao auto- conhecimento das crianças e dos jovens. A 4ª. Cúpula Mundial de Mídia para Crianças e Adolescentes foi encerrada com a divulgação da Carta do Rio de Janeiro e da Carta dos Adolescentes, dois documentos que serão encaminhados a governos propondo ações para produção de mídia de qualidade e mostrando que há iniciativas viáveis para divulgar solidariedade e valores humanos na produção áudio-visual e que os meios de comunicação precisam ter mais respeito pela juventude.
3|19/07/2004|Patricia Edgar|4|Paulo Markun| Para entrevistar a pesquisadora Patricia Edgar, nós convidamos Ana Olmos, psicanalista de crianças e adolescentes e presidente da ONG TV; Beth Carmona, presidente da TVE, Rede Brasil e do Centro Brasileiro de Mídia para crianças e adolescentes; o jornalista Nelson Hoineff, presidente do Instituto de Estudos de Televisão; o escritor e jornalista Ivan Angelo, cronista da revista Veja São Paulo; Ana Bock, presidente do Conselho Regional de Psicologia de São Paulo, professora da PUC de São Paulo e membro da Coordenação do Banco Social de Serviços de Psicologia e Tereza Otondo, das relações internacionais da TV Cultura. O Roda Viva é transmitido em rede nacional para todos os estados brasileiros e para Brasília também. Boa noite.
4|19/07/2004|Patricia Edgar|5|Patricia Edgar| Boa noite.
5|19/07/2004|Patricia Edgar|6|Paulo Markun| Nós estamos fazendo um programa sobre qualidade de programação infantil e para adolescentes numa emissora que tem isso como meta, como objetivo. Nem sempre pode alcançar todos os objetivos a que se coloca, mas é esta a meta. No entanto, recentemente, saiu uma pesquisa que demonstra quais são os programas mais assistidos pelas crianças de 0 a 9 anos e de 10 a 17 anos aqui no Brasil, e nenhum dos programas da TV Cultura ou de qualquer outra TV Educativa ou pública brasileira está na lista dos programas mais assistidos. Pior ainda, são alguns programas jornalísticos de boa qualidade, mas muitos programas são novelas com temas adultos ou programas que não têm nada a ver com a questão infantil. E os raros programas infantis que existem não têm nenhum parâmetro dos que foram estabelecidos pela cúpula que debateu essa questão. A pergunta é: a senhora acredita que é possível, na realidade do mercado, de países onde a televisão virou apenas um negócio, ter espaço para a programação infantil e adolescente de qualidade realmente?
6|19/07/2004|Patricia Edgar|7|Patricia Edgar| Com certeza. Leva-se tempo para formar uma audiência, leva-se tempo para as crianças entenderem que há horários e programas especialmente criados para elas. Leva-se tempo para os produtores adquirirem a experiência que é importante para criar programas que não apenas entretenham as crianças, mas também auxiliem no desenvolvimento, o que é o mais importante. Um dos grandes mitos na mídia mundial é o de que crianças não gostam de programas que pessoas como Beth  ou eu gostaríamos de produzir. Mas foi provado que isso não é verdade, certamente na Austrália, certamente no Reino Unido, onde a BBC domina o mercado. É interessante para as emissoras de televisão alegar que as crianças não querem ver esses programas. Mas não é possível pôr um programa no ar e esperar que haja uma imensa audiência de crianças. Há muitas coisas envolvidas.
7|19/07/2004|Patricia Edgar|8|Paulo Markun| E quando a senhora diz que é necessário tempo, significa que é necessário dinheiro também. Porque na televisão, tempo, regularidade, costume, hábito significam investimento.
8|19/07/2004|Patricia Edgar|9|Patricia Edgar| É preciso tempo, dinheiro e pessoas capazes para produzir esses programas. Mas essa é apenas metade da luta. Depois é preciso horários regulares, compromisso para promover; é preciso pôr esses programas em horários nos quais as crianças e o público estejam disponíveis para assistir. Outro truque sempre usado na Austrália é que as emissoras podem fazer um programa que é exigido e então o veiculam às 6 da manhã, quando ninguém está assistindo, ou às 16 horas, quando ainda não voltaram da escola e ninguém assiste. É preciso um esforço conjunto e cooperação de todas as partes interessadas para que isso funcione.
9|19/07/2004|Patricia Edgar|10|Beth Carmona| Patricia, já que a Austrália, assim como muito outros países, inclusive o Brasil, convive bastante também com a TV comercial e também tem ali o seu grupo poderoso de televisão,  Murdock  é um dos grandes magnatas da comunicação. Como é que foi possível essa mudança, por onde você começou o seu trabalho?
