|DATA|ENTREVISTA|ORDEM|LOCUTOR|FALA
0|03/04/2006|Cláudio Lembo|1|[Programa ao vivo]|
1|03/04/2006|Cláudio Lembo|2|Paulo Markun| Boa noite. São Paulo está com nova direção. Depois da renúncia de Geraldo Alckmin  para concorrer à Presidência da República e de José Serra  para concorrer ao governo de São Paulo nas eleições deste ano, o PFL  assume o governo no maior estado e na maior cidade do país. E o nosso convidado de hoje é o fundador e presidente do PFL paulista, professor Cláudio Lembo, o novo governador do estado de São Paulo. O governador de São Paulo, Cláudio Lembo, tem uma longa carreira política e acadêmica também. Desde os anos 1970, vem dividindo o seu tempo como professor de direito, escritor e com a vida partidária.
2|03/04/2006|Cláudio Lembo|3|[Vídeo com narração de Paulo Markun]| Jurista de formação, Cláudio Lembo entrou na política por acaso. Bacharel em ciências jurídicas e sociais pela Universidade de São Paulo e doutorado em direito pela Universidade Mackenzie, Lembo trabalhava como advogado no Banco Itaú quando Olavo Setúbal  assumiu a prefeitura de São Paulo em 1975 e o levou para a Secretaria dos Negócios Extraordinários. Foi o começo de uma carreira política que iria muito além do que ele mesmo imaginava. Apontado como revelação em um cenário político encolhido pelo bi-partidarismo da época, Cláudio Lembo, ainda em 1975, foi indicado presidente regional da Arena , partido que dava sustentação ao governo militar. Nos anos seguintes, ocupou cargos de secretário nas administrações municipais de Jânio Quadros e Paulo Maluf . E, em 1978, tentou eleger-se para o Senado, sem conseguir. Com o fim do bi-partidarismo foi para o PP  de Tancredo Neves , Magalhães Pinto  e Olavo Setúbal. E, em 1985, chamado pelo amigo e senador Marco Maciel, ajudou a fundar o PFL, partido ao qual se ligou e tentou, também sem conseguir, uma eleição para vice na chapa presidencial de Aureliano Chaves, em 1989. A primeira vitória nas urnas veio em 2002, como vice do Geraldo Alckmin. Lembo agora o substitui na chefia do governo de São Paulo. Já são mais de trinta anos na política e um pouco mais que isso na vida acadêmica. Durante anos deu aulas de direito constitucional e direito processual civil na Universidade Mackenzie, onde também foi reitor entre 1997 e 2002. É autor de centenas de artigos em jornais e revistas, e já publicou 13 livros  cultura, assuntos jurídicos, liberdade, participação política e o tema que mais gosta, liberalismo. Tirando assunto sério, o que ele gosta mesmo é de futebol e tem até uma TV para isso, disputando espaço com o seu mundo literário. Hoje, aos 72 anos, metódico e de hábitos simples, o paulistano do Brás, filho único de uma família de imigrantes italianos, também coleciona na biblioteca de casa charges e caricaturas, desenhos que registraram momentos políticos e os traços marcantes da fisionomia de Lembo, que também não escapou ao cartum de Paulo Caruso.
3|03/04/2006|Cláudio Lembo|4|Paulo Markun| E o cartunista Paulo Caruso está aqui no estúdio com pincéis e tintas atento aos flagrantes do programa. Para entrevistar o governador de São Paulo, Cláudio Lembo, nós convidamos: Alexandre Machado, editor de política da TV Cultura; José Márcio Mendonça, comentarista de política da rádio Eldorado; Denise Rothenburg, colunista de política do jornal Correio Brasiliense, José Nêumanne, editorialista do Jornal da Tarde; Ricardo Gandour, diretor executivo do Diário de São Paulo e Carlos Marchi, repórter e analista de política do jornal o Estado de S. Paulo. O Roda Viva é transmitido em rede nacional para todo o Brasil  Boa noite Cláudio Lembo.
4|03/04/2006|Cláudio Lembo|5|Cláudio Lembo| Boa noite. É uma alegria estar com você, estar com os amigos. E estou à sua disposição para tentar, eventualmente, dar alguns esclarecimentos a São Paulo, em função dessa minha chegada ao governo de São Paulo.
5|03/04/2006|Cláudio Lembo|6|Paulo Markun| Então, governador, o senhor já deu entrevistas dizendo que não dá para imprimir marca pessoal ao governo em nove meses. Quer dizer, eu queria saber o que mudar, se é que alguma coisa muda no governo de São Paulo, com o senhor como governador?
6|03/04/2006|Cláudio Lembo|7|Cláudio Lembo| Eu acho que aí têm que ser muito preciso, nove meses é um pequeno período. Há um processo administrativo implantado de muito boa qualidade  governador Geraldo Alckmin. Eu devo apenas prosseguir esse processo administrativo e dar, é claro, a minha marca pessoal nas formas de comunicação com a sociedade. Porém, administração pública continua sem nenhuma solução de continuidade.
7|03/04/2006|Cláudio Lembo|8|José Márcio Mendonça| Segundo consta, nove bilhões de reais para investir. Já estão certos esses investimentos? Já estão distribuídos ou o senhor que vai distribuir isso aí?
8|03/04/2006|Cláudio Lembo|9|Cláudio Lembo| Não, não. São projetos que já estão... Um projeto hoje é muito demorado, é extremamente difícil você maturar um projeto, particularmente  é um problema ambiental. Hoje, a grande questão da administração pública é meio ambiente, o que é bom, já que estamos privilegiando a preservação da natureza. Então, veja, nós temos o Rodoanel , demorou certamente quatro a cinco anos de grande debate para que se chegasse a esse momento, quando  quatro licenças de implantação presentes. Ainda assim, há uma ação civil pública em curso, junto à Justiça Estadual de São Paulo, quando já tivemos várias ações junto à Justiça Federal. Portanto, você veja que não tem tempo para fazer coisas rápidas. Vamos implantar, se “Deus quiser” e a Justiça permitir, agora em abril, o Rodoanel. É uma obra que vem desde Mário Covas, passou por Geraldo Alckmin...
9|03/04/2006|Cláudio Lembo|10|Paulo Markun| Só para eu entender governador, implantar o que quer dizer? Está pronto?
