|DATA|ENTREVISTA|ORDEM|LOCUTOR|FALA
0|09/03/1992|Mário Covas|1|Jorge Escosteguy| Boa noite! Vamos falar de política no Roda Viva que está começando, agora, pela TV Cultura de São Paulo. No centro da roda está o senador pelo Partido da Social Democracia Brasileira, PSDB, Mário Covas. Lembramos que o Roda Viva também é transmitido pela TV Minas Cultural e Educativa, TVE do Ceará, TVE do Piauí, TVE da Bahia, TVE de Porto Alegre e TVE o Mato Grosso do Sul. O senador Mário Covas completa 62 anos, agora, no próximo dia 21 de abril. Começou como deputado federal eleito pelo PST, foi caçado pelo AI 5 em 1969, foi um dos fundadores do antigo MDB , exerceu o cargo de prefeito nomeado em São Paulo, durante o governo Montoro, senador eleito pelo PMDB  em 86, com quase 8 milhões de votos. Fundador do PSDB, disputou a candidatura à Presidência da República em 89 e o governo do estado, em 90, perdendo as eleições. Para entrevistar o senador Mário Covas esta noite no Roda Viva, nós convidamos Almir Gajardoni diretor de redação da revista Super Interessante, da Editora Abril; Antônio Carlos Ferreira repórter, da TV Globo; Jean Rocha, correspondente do jornal The Guardian; Marcelo Bauer, repórter de política do jornal O Estado de S. Paulo; Ottoni Fernandes, jornalista da Gazeta Mercantil; Milton Abrúcio, editor assistente da Editoria Brasil, da revista Veja; Marcelo Parada, editor de política da revista Isto É/ Senhor; e Andrew Greenlees, editor de política do jornal Folha de S.Paulo. Na platéia, assistem ao programa, convidados da produção. Você que está em casa e quiser fazer perguntas por telefone, pode chamar 252-6525, 252-6525. A Shizuka, a Cristina e a Ana estarão anotando as perguntas. Boa noite, senador!
1|09/03/1992|Mário Covas|2|Mário Covas| Boa noite!
2|09/03/1992|Mário Covas|3|Jorge Escosteguy| O senhor já tem candidato a prefeito de São Paulo?
3|09/03/1992|Mário Covas|4|Mário Covas| Tenho, aquele que for o candidato do meu partido.
4|09/03/1992|Mário Covas|5|Jorge Escosteguy| E o que o senhor acha do senador Mário Covas?
5|09/03/1992|Mário Covas|6|Mário Covas| É! Seria um bom candidato, eventualmente. Pelo que eu ouço falar por aí, seria um bom candidato! Já foi um bom prefeito, diga-se de passagem – comparativamente considerando –, até um bom prefeito, mas não é candidato. Certamente, o partido terá um candidato, e é esse o meu candidato.
6|09/03/1992|Mário Covas|7|Jorge Escosteguy| Não é candidato por que não está candidato, ou não é candidato por que não quer ser candidato?
7|09/03/1992|Mário Covas|8|Mário Covas| Não, eu acho que não é apenas porque não quer. Eu acho que eu fui candidato a duas eleições consecutivas, fui candidato à Presidência da República, candidato a governador do estado, em duas eleições sucessivas, algumas delas até com extrema dificuldade. E cumprindo algo que além de ser aspiração de natureza pessoal, era tarefa partidária. Eu fui candidato a presidente um ano depois do partido ter nascido, isso não é fácil. Eu cheguei em estados no país, onde o partido não existia, nos quais, descendo-se do avião, não tinha ninguém para esperar o candidato. E ainda assim, acho que honramos o processo de tal maneira que, no final, o partido tem quase 12% dos votos, ficamos em quarto lugar. Acho que foi uma excelente oportunidade para o partido ampliar os seus quadros, as suas bases. Já no ano seguinte, até em função disso, eu não queria ser candidato a governador do estado. Achava que outra figura dentro do partido – que as têm em quantidade – deveria ser candidato. Todavia, houve uma insistência grande, no sentido de que eu deveria ser candidato, fui. Acho que o partido tem outros nomes, ninguém nos nega isso. Podem nos negar uma série de coisas, mas ninguém nega que o PSDB possui uma quantidade enorme de quadros, da melhor qualificação. E acho que até para o partido não é conveniente que ele apareça em cada candidatura com a mesma cara, com a mesma figura. Acho, por outro lado, que tenho o direito, neste instante, de não concorrer a essa eleição. Concorri a duas eleições sucessivas, e isso é um desgaste de natureza física e de natureza política extremamente grande. Olha, uma pergunta vai vir mesmo e eu já vou me antecipar: não tem nada a ver com ganhar ou perder, se essa fosse a pergunta, a que você não fez.
8|09/03/1992|Mário Covas|9|Jorge Escosteguy| Qual seria a pergunta?
9|09/03/1992|Mário Covas|10|Mário Covas| Se eu estou com medo de perder; está implícita na sua fisionomia .
10|09/03/1992|Mário Covas|11|Jorge Escosteguy| Até porque eu ia lhe perguntar. O senhor dizia que o PRN  era um partido tão novo e desconhecido, por exemplo.
11|09/03/1992|Mário Covas|12|Mário Covas| Eu não diria do PRN coisa nenhuma, eu diria o que você está me perguntando, e ao que você está me perguntando eu vou responder da seguinte maneira: eu acho que numa campanha – aliás, deveria fazer parte do currículo da cidadania: a cada cidadão deveria ser obrigatória a participação no processo eleitoral. Porque é um instante tão rico, tão profundo, tão significativo, é um instante de entidade popular tão enriquecedor, que o cidadão deveria ser obrigado, uma vez na vida, a ser candidato. De forma que não se perde eleição: sempre se ganha. Pode não se ser vitorioso, pode não se ser o que teve mais votos, mas sempre, o processo é de uma tal riqueza, que você sempre vai sair ganhando.
12|09/03/1992|Mário Covas|13|Jorge Escosteguy| Nada de campeão moral?
13|09/03/1992|Mário Covas|14|Mário Covas| Não, nada de campeão moral.
14|09/03/1992|Mário Covas|15|Antônio Fernandes| Mas ganhar eleição não é bom?
15|09/03/1992|Mário Covas|16|Mário Covas| Se ganhar eleição não fosse bom eu não o tentaria fazer em duas oportunidades.
16|09/03/1992|Mário Covas|17|Antônio Fernandes| Você já tem oito milhões de votos como senador. O senhor é o nome mais forte no PSDB, numa eleição em que está, mais ou menos, indefinida a candidatura do PMDB. Agora, o senhor aceitará a prévia partidária?
17|09/03/1992|Mário Covas|18|Mário Covas| Vou analisar os três argumentos. “O senhor teve oito milhões de votos”: eu os terei tido em todas as eleições que ocorrerem daqui pra frente, então, com esse argumento, eu serei candidato sempre, porque, afinal, eu tive oito milhões de votos. Isso é um fato já acontecido, portanto, ele será sempre lembrado em qualquer circunstância. O meu partido... olha, na última eleição para governo do estado, o candidato que ganhou a eleição começou a eleição com uma votação insignificante, numa pesquisa, uma votação insignificante! O processo oferece oportunidade de ganho. Eu raciocino dessa forma, tenho essa pretensão, acho que é assim, acho que para o próprio partido, a conveniência não seria a reiteração, a repetição de uma candidatura, mas sim a colocação de um nome – eu volto a insistir –, o que não falta ao PSDB.
18|09/03/1992|Mário Covas|19|Andrew Greenlees| Senador, o PSDB tem duas bases, digamos assim: Ceará e São Paulo. São Paulo, principalmente, pelos nomes que o compõem etc. Se sair em São Paulo com um nome pouco competitivo, já não é o primeiro passo para acabar com o partido? Quer dizer, qual é o futuro do partido que perde em um dos seus principais centros?
