|DATA|ENTREVISTA|ORDEM|LOCUTOR|FALA
0|01/07/2002|Ruth Rocha|1|Paulo Markun| Boa noite. Há mais de trinta anos, ela constrói uma ligação entre a criança, a leitura e a literatura. Criou histórias de Marcelo, de Catapimba, de Terezinha. Falou de reis, de pássaros, de borboletas, do medo, do ridículo, da mentira. E seus livros refletiram sobre a vida e a alma humana, ajudando a criar e formar novas gerações de leitores. O Roda Viva entrevista esta noite a escritora Ruth Rocha, uma das mais importantes autoras de literatura para criança no Brasil.
1|01/07/2002|Ruth Rocha|2|[Vídeo com imagens dos livros de Ruth Rocha, da autora e de seu site na internet. Comentários de Valéria Grillo]|
2|01/07/2002|Ruth Rocha|3|Na minha rua tem uma porção de casas e prédios. Tem casas que servem pra morar. Tem outras que servem pra trabalhar. Quando os prédios servem pra morar, chamam-se prédios de apartamento. Na minha opinião, esses prédios deviam se chamar empilhamentos, porque são uma porção de casas empilhadas umas em cimas das outras.|Na minha rua tem uma porção de casas e prédios. Tem casas que servem pra morar. Tem outras que servem pra trabalhar. Quando os prédios servem pra morar, chamam-se prédios de apartamento. Na minha opinião, esses prédios deviam se chamar empilhamentos, porque são uma porção de casas empilhadas umas em cimas das outras.
3|01/07/2002|Ruth Rocha|4|Entrar no mundo de Ruth Rocha é redescobrir a magia, a invenção. É brincar com os significados, mexer com idéias, opiniões, visões de mundo.|Entrar no mundo de Ruth Rocha é redescobrir a magia, a invenção. É brincar com os significados, mexer com idéias, opiniões, visões de mundo.
4|01/07/2002|Ruth Rocha|5|No Universo Online, na internet, o site de Ruth mostra que a história dela também é cheia de histórias. A começar pela história profissional. Paulista, socióloga e jornalista, ela trabalhou primeiro com orientação educacional. Depois foi para a Editora Abril, como orientadora pedagógica de revistas, passando por redatora, editora e diretora na área de livros, coleções e fascículos da Abril. A carreira de escritora veio aos 45 anos de idade e resultou, quase três décadas depois, em uma produção de peso|" cento e trinta livros. Um deles tornou-se um marco na história editorial infantil no Brasil, com mais de um milhão de exemplares: Marcelo, marmelo, martelo, a história do menino que preocupava os pais por ser muito perguntador e por querer reinventar os nomes das coisas. “Por que me chamo Marcelo e não Marmelo?"", ""Por que o leite não pode se chamar suco de vaca?”. Um personagem que ficou na memória de infância de milhões de leitores, em quem Marcelo, marmelo... provocou a curiosidade e a invenção. Na esteira da obra publicada, uma coleção de prêmios importantes, entre eles dois Jabutis  – o mais recente em maio de 2002, ganho por Ruth Rocha e Anna Flora, com Escrever e Criar... Uma nova proposta!, livro do ano na categoria não-ficção. Intuitiva, com texto curto e ilustrações caprichadas, Ruth Rocha toma o caminho divertido e prazeroso que a literatura pode dar ao aprendizado, à formação. Brincar de cruzadinha é brincar com palavras. Brincar de adivinhar é brincar de aprender. Dá para brincar até com os medos que todo o mundo tem. Zombar da mentira, do ridículo, do autoritarismo e das idéias prontas, e abrir melhor os caminhos da vida e da infância legal."
5|01/07/2002|Ruth Rocha|6|[fim do vídeo]|
6|01/07/2002|Ruth Rocha|7|Paulo Markun| Para entrevistar a escritora Ruth Rocha, nós convidamos a escritora Tatiana Belinky; Manuel da Costa Pinto, editor da revista Cult; Ricardo Soares, documentarista, diretor e apresentador do programa Literatura, da Rede Sesc/Senac de Televisão; Francesca Angiolillo, repórter do caderno Ilustrada do jornal Folha de S.Paulo; Adriana Vera e Silva, jornalista do site e da revista Primeira Leitura; Augusto Massi, poeta e professor de literatura da Universidade de São Paulo; e Dib Carneiro Neto, editor do Caderno 2 do jornal O Estado de S. Paulo.
7|01/07/2002|Ruth Rocha|8|O Roda Viva é transmitido em rede nacional para todos os estados brasileiros e também para Brasília, e hoje, infelizmente, você não pode fazer a sua pergunta porque o programa está sendo gravado.|O Roda Viva é transmitido em rede nacional para todos os estados brasileiros e também para Brasília, e hoje, infelizmente, você não pode fazer a sua pergunta porque o programa está sendo gravado.
8|01/07/2002|Ruth Rocha|9|Paulo Markun| Boa noite, Ruth.
9|01/07/2002|Ruth Rocha|10|Ruth Rocha| Boa noite.
