|DATA|ENTREVISTA|ORDEM|LOCUTOR|FALA
0|08/09/2003|Rubem Alves|1|[Programa ao vivo, permitindo a participação do telespectador por telefone, fax e internet]|
1|08/09/2003|Rubem Alves|2|Paulo Markun| Boa noite. Hoje é o dia internacional da alfabetização e o governo federal aproveitou a data para lançar o programa Brasil Alfabetizado. A meta é alfabetizar três milhões dos vinte milhões de analfabetos existentes no país, segundo dados do Ministério da Educação. E aqui em São Paulo, a educação ganha um debate especial esta semana com o Saber 2003, um congresso e uma feira que vão reunir os mais importantes educadores brasileiros e também estrangeiros numa discussão sobre a escola, sobre o ensino, sobre o aprendizado. A educação, sempre colocada como questão fundamental, continua sendo um desafio para o governo e para a sociedade, e esse é o tema do Roda Viva desta noite. O nosso entrevistado é o educador Rubem Alves, professor emérito da Unicamp, psicanalista, bacharel em teologia e doutor em filosofia. O professor Rubem Alves há muitos anos tem se colocado no centro deste debate sobre o ensino no Brasil e tornou-se uma referência na busca de mudanças na forma e no conteúdo do ensino brasileiro.
2|08/09/2003|Rubem Alves|3|[Comentarista]| O Brasil não é só um país ainda com altos índices de analfabetismo e evasão escolar. Talvez seja possível dizer que o Brasil também é um recordista em diagnósticos sobre problemas de educação, análises e estatísticas que há vários anos superam em quantidade as propostas de políticas públicas para mudar o quadro educacional no Brasil. Ainda temos, segundo o Ministério da Educação, aproximadamente vinte milhões de analfabetos, e os que não são sequer concluem o  básico. De cada cem alunos matriculados no ensino fundamental, 41 abandonam a escola bem antes de terminar o ciclo. Os que continuam apresentam alto grau de repetência e em média gastam mais de dez anos para concluir um ciclo de oito. Os que chegaram ao final e conseguiram um diploma ainda vão enfrentar um outro problema: em geral tiveram um ensino de má qualidade que resultou em aprendizado fraco, em menor conhecimento, e menos habilidades para enfrentar a vida e o mercado de trabalho. As causas são as mesmas de sempre: faltam investimentos e competências, faltam políticas públicas de educação e falta também muita pedagogia. O debate que se abre em torno da educação não se limita mais ao investimento público, é preciso também, na visão de educadores, rever a idéia de ensino e a idéia de aprendizado. O professor Rubem Alves, autor de dezenas de livros e crônicas, tem trazido para esse debate um pensamento crítico e provocador. Instiga os pais a um interesse de verdade pela educação, instiga os professores a uma competência maior para o ensino, instiga a todos por um ensino que antes de tudo ensine a aprender. Provoca por uma educação romântica e estampa na capa de seu mais conhecido livro O sonho por uma escola que é possível existir .
3|08/09/2003|Rubem Alves|4|Paulo Markun| Para entrevistar o educador e escritor Rubem Alves, nós convidamos a escritora Tatiana Belinq; Gilberto Dimenstein, integrante do conselho editorial do jornal Folha de S. Paulo, autor de livros educacionais e criador da Cidade Escola Aprendiz; Leila Ianonne, assessora pedagógica da Secretaria de Educação do estado de São Paulo; Leonardo Trevisan, professor da PUC, Pontifícia Universidade Católica de São Paulo e jornalista do jornal O Estado de S. Paulo; Nélio Bizzo, vice-diretor e professor titular da Faculdade de Educação da Universidade de São Paulo e vice-presidente da Câmara de Educação Básica do Conselho Nacional de Educação; e Paola Gentile, editora da revista Nova Escola. O Roda Viva está sendo transmitido em rede nacional para todos os estados brasileiros e para Brasília também. Boa noite, professor Rubem Alves.
4|08/09/2003|Rubem Alves|5|Rubem Alves| Boa noite. É um prazer estar aqui.
5|08/09/2003|Rubem Alves|6|Paulo Markun|" Eu queria começar fazendo uma provocação e queria declarar em alto e bom som aqui que eu, na verdade, vou dirigir este programa como um provocador barato, porque eu tenho a sensação de que a bancada que foi montada, em que pese alguma peculiaridade aqui e ali, na verdade transforma isto aqui numa ação entre amigos. E a provocação que eu faria é a seguinte: eu fui um bom aluno, graças a minha mãe que era muito rígida e que ficava sentada do meu lado e me obrigava a estudar. Pelo menos naquele início do jogo, quando ela ainda estava presente, eu fui um bom aluno. E às vezes, eu fico perguntando se essa radicalização que o senhor apresenta nos seus livros não corre o risco de fazer com que a gente descambe para o outro lado. E eu sei que meu filho de 17 anos está assistindo ao programa, então eu estou fazendo também o papel do pai preocupado com um menino que não gosta de estudar. Não existe o risco, falando sério agora, de a gente, na medida em que há uma crítica muito intensa às mazelas do sistema educacional,"" jogar o bebê junto com a água do banho"" , ou seja, dizer o seguinte: “Não tem conserto, então vamos acabar com tudo""?"
6|08/09/2003|Rubem Alves|7|Rubem Alves| Você veja que várias pessoas têm me feito essa crítica, mas na verdade, por exemplo, o que você está dizendo, que foi bom aluno, e eu e Gilberto  falamos naquele livro  nós não escrevemos... - nós falamos como maus alunos, o fato de eu ter sido mau aluno -, não fui muito mau aluno não, acho que o Gilberto, no curso primário, foi pior do que eu. 
7|08/09/2003|Rubem Alves|8|Gilberto Dimenstein| Só no primário?
8|08/09/2003|Rubem Alves|9|Rubem Alves|" Primário, sei lá. Mas o que acontecia era o seguinte. É que na verdade eu me saí bem no curso primário porque eu achava tudo tão fácil que não me gastava nada. Mas o meu interesse... eu tinha avidez de conhecer coisas. Por exemplo,  eu tinha oito anos de idade, eu inventei que ia criar galinhas. Isso não tinha na escola, se eu chegasse lá para a professora e dissesse: “Professora, como eu faço para criar galinhas?”. Ela não ia me dizer nada, ia me dizer que não estava no programa. Eu saí então pesquisando. Quer dizer, é preciso estudar. E as crianças... coisa extraordinária... Sabe que Aristóteles começa a Metafísica dele dizendo: “Todos os homens têm por natureza o desejo de aprender” . Eu acho que Aristóteles estava errado. Então, ao fazer uma pequena correção: “Todos os homens - vírgula - enquanto crianças - vírgula - têm naturalmente o desejo de aprender”. Então, o que eu quero é uma escola que não seja determinada por decisões de burocratas ausentes, mas uma escola que seja atenta à imensa curiosidade, ao desejo que as crianças têm de aprender. Veja você: ter o mesmo currículo para crianças das praias de Alagoas, das populações ribeirinhas da Amazônia, das montanhas de Minas Gerais, das favelas de São Paulo e do Rio Grande do Sul, o que se pressupõe é que todas as crianças são iguais, têm os mesmos interesses, na mesma hora, no mesmo ritmo. E isso patentemente não é verdade. Então, se eu faço a crítica da escola, eu faço a crítica porque eu acho ensinar uma coisa tão maravilhosa, e um dos meus livros tem o título: A alegria de aprender. Deixa eu dizer outra coisa para você. Eu viajo muito pelo Brasil e falo sempre as mesmas coisas. Há vários anos que eu só falo a mesma coisa. Variações sobre um tema dado. E a coisa que me impressiona profundamente é como é que existe sintonia. Os professores não ficam irritados com essas críticas porque eles dizem: “É isso mesmo, é isso mesmo! É isso que nós estamos sentindo e não temos forma de articular”. De modo que eu digo para você que eu não acredito muito que vá acontecer de ""jogar a criança junto com a água"", não. Eu acho o contrário, que essas perguntas, essas provocações estão dando coragem às pessoas para dizer que elas estão sentindo igual."
9|08/09/2003|Rubem Alves|10|Nélio Bizzo| Então se o senhor me permite, vou fazer mais uma provocação, vou seguir essa linha aberta pelo Markun. A crítica ao currículo que o senhor acaba de fazer é uma crítica que se aplicaria bem, por exemplo, à França, ou mesmo à Suíça. Eu estava conversando há pouco tempo com uma diplomata brasileira que estava servindo na Suíça, e ela dizia que tinha que mudar de bairro, e tinha que mudar os filhos de escola. E aí, ela preocupada, disse para o diretor: “Espere eles acabarem o bimestre, pelo menos, porque aí eles vão para outra escola e pegam já o bimestre no começo”. E o diretor disse: “Não tem problema nenhum, porque os seus filhos vão sair de uma escola no dia dez e no dia 11 eles vão num outro bairro ter exatamente a aula seguinte que eles teriam naquela escola”. Quer dizer, essa sincronia existe em sistemas europeus altamente desenvolvidos...
10|08/09/2003|Rubem Alves|11|Rubem Alves| Sim.
11|08/09/2003|Rubem Alves|12|Nélio Bizzo| ... mas ela não existe na escola brasileira. Nós não podemos falar no currículo nacional, nós temos diretrizes curriculares nacionais, no Brasil, mas a escola é autora do seu próprio projeto pedagógico. E eu iria além, eu diria que seria difícil nós encontrarmos duas escolas brasileiras, mesmo dentro da cidade de São Paulo - é uma provocação - que tenham exatamente o mesmo currículo. Então, como é que o senhor explica essa crítica à sincronicidade dentro de um país que é absolutamente diacrônico.
12|08/09/2003|Rubem Alves|13|Paola Gentile| Só ilustrando, professor, agora em junho, toda a equipe da revista Nova Escola  visitou o Brasil inteiro, todos os estados, à procura de escolas que atendessem justamente essa diversidade cultural. A gente conheceu escolas remanescentes de quilombos que usam a cultura negra como base da educação, escola para filhos de pescadores no Sul, no Nordeste, na região Norte, escolas rurais que têm o tempo e o espaço completamente adaptados à cultura da região, os filhos dos agricultores são liberados na época da colheita e do plantio para ajudar em casa. Então, eu acho que a LDB  atual permitiu, deixou na mão da escola essa flexibilização. Então, é um caminho que está sendo trilhado, que está começando. É esse o caminho que o senhor propõe para a escola?
