|DATA|ENTREVISTA|ORDEM|LOCUTOR|FALA
0|11/06/1990|Antônio Claudio Mariz de Oliveira|1|Rodolfo Konder| Estamos começando mais um Roda Viva. Este programa é transmitido ao vivo pelas TVs Educativas de Porto Alegre, Minas Gerais, Espírito Santo, Piauí, TV Cultura de Curitiba e TV Cultura do Pará. É ainda retransmitido para mais 15 emissoras que formam a Rede Brasil, através da TV Educativa do Rio de Janeiro. O convidado desta noite é o secretário da Segurança Pública, Antônio Cláudio Mariz de Oliveira.  Para entrevistar o secretário de Segurança Pública Antônio Cláudio Mariz de Oliveira, nós convidamos os seguintes jornalistas: Renato Lombardi, repórter policial do jornal O Estado de S. Paulo; Mário Simas Filho, jornalista free lancer; Percival de Souza, comentarista da TV Globo; Cláudio Tognolli, repórter especial da Folha de S. Paulo; Marco Antonio Sabino, repórter especial da Rádio Eldorado; Enio Lucciola, repórter da TV Cultura; Luiz Falcão, repórter especial da editoria de assuntos nacionais da revista Veja; Fausto Macedo, repórter especial do Jornal da Tarde. O cartunista Paulo Caruso ainda não chegou. Antônio Cláudio Mariz de Oliveira é paulistano e tem 44 anos. Em 1969, terminou o curso de direito na PUC . Enquanto estudava, foi repórter free lancer da sucursal paulista do jornal O Globo. Então “está em casa”, secretário.
1|11/06/1990|Antônio Claudio Mariz de Oliveira|2|Antônio Claudio Mariz de Oliveira| Estou sim. Estou à vontade.
2|11/06/1990|Antônio Claudio Mariz de Oliveira|3|Rodolfo Konder| Foi presidente da Associação dos Advogados de São Paulo e membro do Conselho Penitenciário. Exerceu a presidência da Ordem dos Advogados do Brasil - secção São Paulo - por duas vezes, de 1987 a 1990. Na OAB criou a Comissão da Mulher, e o Serviço de Advocacia da Criança. Assumiu a Secretaria da Segurança de São Paulo em abril deste ano. Duas de suas primeiras providências foram: a proibição do uso de armas por policiais que perseguem criminosos ou suspeitos, e a criação da Polícia de Periferia para a população da grande São Paulo.
3|11/06/1990|Antônio Claudio Mariz de Oliveira|4|Rodolfo Konder| Boa noite, secretário.
4|11/06/1990|Antônio Claudio Mariz de Oliveira|5|Antônio Claudio Mariz de Oliveira| Boa noite.
5|11/06/1990|Antônio Claudio Mariz de Oliveira|6|Rodolfo Konder| Secretário, o senhor neste momento está enfrentando no momento uma dificuldade grande com as greves: a greve da Polícia Civil, a greve dos funcionários do judiciário. Apesar disso, o senhor está aqui, e aparentemente muito tranqüilo. Qual é a razão da sua tranqüilidade, e que mudanças o senhor vem tentando promover na área da segurança pública em São Paulo?
6|11/06/1990|Antônio Claudio Mariz de Oliveira|7|Antônio Claudio Mariz de Oliveira| Bem, na verdade eu encaro e entendo esse movimento reivindicatório da Polícia Civil como algo normal, algo inserido dentro de um país livre, de um país democrático, de um país que possui ordenamento jurídico - ordenamento jurídico este que assegura reivindicações desse tipo. Com relação à greve propriamente, eu espero que ela termine logo amanhã, para que o governo a partir daí possa efetivamente demonstrar a sua boa vontade – que, aliás, vem sendo demonstrada há algum tempo com a Polícia Civil -, para chegarmos a um bom entendimento no que tange aos salários.
7|11/06/1990|Antônio Claudio Mariz de Oliveira|8|Rodolfo Konder| Havia negociações em andamento quando a greve foi deflagrada, secretário?
8|11/06/1990|Antônio Claudio Mariz de Oliveira|9|Antônio Claudio Mariz de Oliveira| Não, infelizmente não. Eu, na quinta-feira, havia até tido uma entrevista com os investigadores, com representantes classistas - especificamente do sindicato dos investigadores -, e conversávamos a respeito de várias reivindicações, todas elas no âmbito da administração, no que diz respeito ao exercício das funções dos investigadores. Sabia sim que eles tinham, tal como outras categorias da polícia, o desejo de conversar conosco a respeito de aumento salarial, mas nenhuma proposta concreta me foi apresentada. Eu li pelos jornais algo parecido com uma reivindicação que gira em torno de 187%, 190%, mas, infelizmente não recebi naquela oportunidade - não recebi até hoje - nenhuma proposta concreta. Estou esperando que eles voltem ao trabalho, me procurem, para que nós possamos conversar.
9|11/06/1990|Antônio Claudio Mariz de Oliveira|10|Rodolfo Konder| E quais são as principais mudanças que o senhor está tentando promover na área da segurança publica em São Paulo?
10|11/06/1990|Antônio Claudio Mariz de Oliveira|11|Antônio Claudio Mariz de Oliveira| Na verdade eu estou tentando e procurando dar continuidade a alguns projetos do  secretário Fleury, que fez muito pela segurança pública, atendendo até a uma orientação de campanha do governador Quércia. Naquela oportunidade comprometeu-se a investir muito em segurança pública, e efetivamente o fez. Por outro lado, além desses projetos já em andamento, estou procurando dar minha marca pessoal à pasta - que não destoa muito da marca pessoal, das características imprimidas a ela pelo secretário Fleury. Estou muito preocupado e tenho dito isso abertamente,  com excessos cometidos pelas polícias, por ambas as polícias. Entendo que o policial pode exercer bem as suas funções, combater a criminalidade, fazer a polícia preventiva e a polícia ostensiva, dentro e exclusivamente dentro dos parâmetros legais. Então partindo dessa preocupação, dessa minha postura, algumas inovações nós estamos procurando adotar de comum acordo com as cúpulas policiais. Uma delas é a criação do serviço de acompanhamento psicológico para as polícias. Nós entendemos que várias categorias profissionais hoje possuem esse tipo de atendimento psicológico. Por que não  as polícias, mormente as polícias, que têm um trabalho estressante, sobremodo estressante. O policial trabalha em um clima de violência, em um clima de intranqüilidade, eu acho que ele precisa desse acompanhamento psicológico. Esta seria uma das inovações. Estamos criando a Polícia da Periferia, e tenho agora em estudos a colocação das delegacias de narcóticos no interior do Estado.
11|11/06/1990|Antônio Claudio Mariz de Oliveira|12|Rodolfo Konder| E esse curso de reciclagem, que foi noticiário semana passada pela imprensa?
12|11/06/1990|Antônio Claudio Mariz de Oliveira|13|Antônio Claudio Mariz de Oliveira| Exatamente, veio como uma das medidas necessárias para combater essa violência desnecessária. Embora uma violência episódica, uma violência situada - não é uma violência institucionalizada -, ela existe e precisa ser combatida. A partir de segunda-feira nós estamos recolhendo um quinto da tropa dos quartéis - dos 17 quartéis na capital e da Grande São Paulo - e dando e operando uma reciclagem junto a esses homens. De 15 em 15 dias um quinto será recolhido durante dois meses e meio, e nesse período nós teremos terminado a primeira fase da reciclagem.
