|DATA|ENTREVISTA|ORDEM|LOCUTOR|FALA
0|02/10/2006|Debate Eleições|1|Paulo Markun| Boa noite. Um Brasil dividido jogou para o segundo turno a decisão sobre quem vai governar o país: Lula, pelo PT  ou Alckmin pelo PSDB . Dois partidos que polarizaram as eleições e se confrontaram muito mais pelos ataques e acusações do que pelas idéias de governo. Durante mais de dois meses, numa campanha envenenada por escândalos, quase 20 mil candidatos correram atrás do voto do eleitor em todo o Brasil. Atacaram a corrupção, defenderam a ética, falaram em mudar o país. Que Brasil está saindo das urnas e qual a nova correlação de forças no Congresso Nacional, que nos últimos dois anos viveu os piores escândalos da história do legislativo brasileiro? Esses são os temas do debate hoje aqui no Roda Viva, um programa especial que reúne parlamentares governistas e de oposição que estiveram no centro dos combates nas sucessivas crises políticas e criaram, ainda criam e certamente vão criar a campanha do segundo turno que começa logo em seguida. O debate político ganhou componentes novos com a eleição de ontem. Dois dias antes, Luiz Inácio Lula da Silva mantinha o favoritismo e a chance de ganhar no primeiro turno, apesar dos pontos que vinha perdendo. Na véspera, chegou na condição de empate técnico em relação aos votos de todos os outros candidatos, na apuração veio a surpresa do segundo turno.
1|02/10/2006|Debate Eleições|2|[Comentarista]| Na apuração final do Tribunal Superior Eleitoral, Lula ficou com 48,61% dos votos, pouco menos que 1,5 ponto percentual do que precisava para se eleger, o que garantiu a ida do candidato do PSDB, Geraldo Alckmin, para o segundo turno. Alckmin ficou com 41,64% dos votos. Das cinco regiões do país, Luiz Inácio Lula da Silva liderou em duas, venceu na região Norte e no Nordeste. Na região Sudeste, ganhou em três estados importantes: Minas, Rio de Janeiro e Espírito Santo, mas a grande votação em São Paulo fez com que Geraldo Alckmin liderasse a votação no Sudeste. O candidato do PSBD ganhou também no Centro-Oeste e no Sul do país.
2|02/10/2006|Debate Eleições|3|Paulo Markun| Bem, na eleição para governador, 10 estados vão realizar segundo turno, nos outros 17, incluindo Distrito Federal, a eleição foi definida ontem, PSDB, PT e PMDB  ficaram na frente.
3|02/10/2006|Debate Eleições|4|[comentarista]|
4|02/10/2006|Debate Eleições|5|O PSDB fez quatro governadores|  Roraima, Alagoas, Minas Gerais e São Paulo. O PT também fez quatro: Acre, Bahia, Piauí e Sergipe; Quatro também foram eleitos pelo PMDB: Amazonas, Tocantins, Mato Grosso do Sul e Espírito Santo. O PSB  elegeu um no Ceará, o PFL  um, o do Distrito Federal e o PPS  dois: Em Rondônia e Mato Grosso; O PDT  um, no Amapá.
5|02/10/2006|Debate Eleições|6|Paulo Markun| O quadro importante que pode modificar a relação de forças no Congresso Nacional diz respeito às novas bancadas dos partidos no Congresso, na nova composição da Câmara de Deputados, e também do Senado, onde o PFL foi o maior vitorioso, o PMDB foi quem mais perdeu.
6|02/10/2006|Debate Eleições|7|[comentarista]|
7|02/10/2006|Debate Eleições|8|A maior bancada no Senado Federal vai ser formada pelo PFL. O partido, que atualmente tem 16 senadores, ganhou mais dois e vai ficar com 18. O PMDB, terá sete senadores a menos, a bancada atual cai de 22 para 15 na próxima legislatura. O PSDB também perdeu, mas bem menos, tem atualmente 16 senadores e deve ficar com 15 a partir de 2007. O PT também perdeu um, dos atuais 12 senadores, vai ficar com 11. Mas a alteração de mais impacto está na Câmara dos Deputados, onde o PMDB é o grande vitorioso, elegeu o maior número de deputados federais passando das atuais 75 para 89 cadeiras. Em segundo vem o PT que fez a segunda maior votação, sai dos atuais 88 para 83 deputados, mas encolheu em relação ao início da legislatura, quando elegeu 91 deputados federais. PSDB e PFL ficaram iguais, 65 deputados cada, mas também diminuíram de tamanho. O PSDB tem 70 deputados atualmente e o PFL 84. É na articulação dessas forças, e do restante dos partidos menores, que governistas e oposição vão se debater daqui para frente.|A maior bancada no Senado Federal vai ser formada pelo PFL. O partido, que atualmente tem 16 senadores, ganhou mais dois e vai ficar com 18. O PMDB, terá sete senadores a menos, a bancada atual cai de 22 para 15 na próxima legislatura. O PSDB também perdeu, mas bem menos, tem atualmente 16 senadores e deve ficar com 15 a partir de 2007. O PT também perdeu um, dos atuais 12 senadores, vai ficar com 11. Mas a alteração de mais impacto está na Câmara dos Deputados, onde o PMDB é o grande vitorioso, elegeu o maior número de deputados federais passando das atuais 75 para 89 cadeiras. Em segundo vem o PT que fez a segunda maior votação, sai dos atuais 88 para 83 deputados, mas encolheu em relação ao início da legislatura, quando elegeu 91 deputados federais. PSDB e PFL ficaram iguais, 65 deputados cada, mas também diminuíram de tamanho. O PSDB tem 70 deputados atualmente e o PFL 84. É na articulação dessas forças, e do restante dos partidos menores, que governistas e oposição vão se debater daqui para frente.
8|02/10/2006|Debate Eleições|9|Paulo Markun| Bom, também vão se debater daqui para frente e partir de agora, no Roda Viva, duas bancadas de parlamentares: uma governista e outra de oposição. Senadores e deputados dos quatro principais partidos que têm ocupado lugar de destaque no debate político nacional. Nossos convidados são: Arlindo Chinaglia, deputado federal pelo PT de São Paulo, líder do governo na Câmara; Álvaro Dias, senador pelo PSDB no Paraná; Ideli Salvatti, senadora pelo PT de Santa Catarina e líder do partido no Senado; José Carlos Aleluia, deputado federal pelo PFL da Bahia; Eunício Oliveira, deputado federal pelo PMDB do Ceará, parte da base de apoio do governo, e Osmar Serraglio, deputado federal pelo PMDB do Paraná. Também temos a participação do cartunista Paulo Caruso, registrando, com seus desenhos, os flagrantes e os principais momentos do programa. Boa noite, eu queria começar, antes da gente botar o circo para pegar fogo, com a avaliação que os senhores e as senhoras fazem sobre o resultado eleitoral, não especificamente na campanha presidencial, que afinal de contas vai para o segundo turno, mas que cenário é este que se desenha no Congresso Nacional? Porque para gente, que não é integrante do Congresso, não dá para entender direito o que aconteceu. Houve mudanças para lá e para cá, mas não está claro quem ganhou e quem perdeu. Eu começaria pela senadora.
9|02/10/2006|Debate Eleições|10|Ideli Salvatti| Bom, primeiro meu boa noite, Markun, aos debatedores e aos telespectadores que nos acompanham neste Roda Viva importante, o Roda Viva de dia seguinte de todo este cenário. A Câmara sofreu uma modificação bastante significativa, o Senado não porque até nós tínhamos apenas um terço das cadeiras do Senado, e ainda temos que aguardar um pouco ainda questões de segundo turno, até porque tem parlamentares, tem senadores, que estão participando no segundo turno, então nós vamos ter que ainda aguardar um pouco, mas acho que a correlação tem uma pequena modificação. O Senado sempre foi, desde o início do governo Lula, um ambiente onde a oposição teve uma presença mais forte, mais marcante pelas lideranças e até pela correlação de forças, né, que estão colocadas. Eu acho, a não ser que nós tenhamos alguma modificação, que nós vamos ter um pequeno agravamento - a não ser que o resultado das eleições, que foi bastante contundente para determinadas lideranças da oposição, né? Eu acho que o resultado no Amazonas deve afetar o Arthur Virgílio , na Bahia, o ACM , o próprio Tasso Jereissati no Ceará , pode ter alguma configuração diferenciada. Então, no Senado, nós vamos ter que aguardar um pouquinho e ver como é que essa correlação vai se acomodar agora depois do segundo turno. A Câmara, não, a Câmara acho que teve uma modificação significativa, praticamente quase metade da Câmara teve figuras novas entrando, algumas polêmicas, outras que... Mas as bancadas, praticamente tiveram uma pequena alteração ali, entre PMDB e PT. Como o PMDB tem uma composição que às vezes é mista, então, na continuidade do mandato do presidente Lula, precisaríamos fazer uma radiografia mais clara de quantos serão os que vão dar sustentação para o segundo mandato do presidente Lula, esta é a minha avaliação neste momento.
