|DATA|ENTREVISTA|ORDEM|LOCUTOR|FALA
0|01/09/2003|Orlando Fantazzini|1|[Programa gravado, permitindo a participação dos telespectadores]|
1|01/09/2003|Orlando Fantazzini|2|Paulo Markun| Boa noite. Ele está na linha de frente das ações contra a baixaria na televisão, coordena uma iniciativa que envolve parlamentares e sociedade civil numa campanha contra a violência e a exploração humana em programas de televisão, uma mobilização que promete barrar os abusos e cobrar a responsabilidade social e pública da TV no Brasil. No centro do Roda Viva esta noite, o deputado federal Orlando Fantazzini, do PT de São Paulo, coordenador da campanha “Quem financia a baixaria é contra a cidadania”.
2|01/09/2003|Orlando Fantazzini|3|[Vídeo comentado por Valéria Grilo]| Advogado, 45 anos de idade, Orlando Fantazzini é paulista de Guarulhos, onde foi eleito três vezes vereador pelo Partido dos Trabalhadores, de 1989 a 2000. Atualmente no segundo mandato de deputado federal, Fantazzini acumula 14 anos de atividade parlamentar, marcada por uma atuação na área dos direitos humanos, defesa do consumidor, de minorias e combate à violência. Foi presidente da Comissão de Direitos da Câmara Federal, criada para investigar denúncias de ameaça ou violação de direitos humanos no Brasil. Foi nessa comissão que nasceu a idéia da campanha “Quem financia a baixaria é contra a cidadania”. Coordenada por Orlando Fantazzini, a iniciativa foi lançada em novembro do ano passado para mobilizar a sociedade civil contra os abusos cometidos em programas de televisão acusados de exploração humana, pornografia, abordagens preconceituosas e estímulos a conflitos pessoais. A campanha criou um conselho de acompanhamento da mídia formado por dezenas de entidades como Unesco, Ordem dos Advogados do Brasil, CNBB , ONGs especializadas em comunicação de massa e emissoras de TV públicas e educativas. Com uma página na internet, www.eticanatv.org.br, a campanha busca o apoio da comunidade, que vem participando de forma crescente. Quase duas mil denúncias foram apresentadas e encaminhadas ao Ministério Público e às emissoras de TV. A campanha periodicamente organiza no site uma lista dos programas que mais abusos cometem. As denúncias em geral são feitas por pais que consideram muitos programas impróprios para crianças e adolescentes e por pessoas em geral inconformadas com as agressões aos direitos humanos e à cidadania na programação da TV. O próprio deputado Fantazzini é autor de um projeto que cria um código de ética para a televisão brasileira. O projeto está em discussão na Câmara Federal. Enquanto isso, a campanha busca apoio da própria sociedade esperando que os telespectadores reajam, deixando de comprar os produtos oferecidos pelos patrocinadores desses programas. São anunciantes que identificam suas empresas e seus produtos com uma cultura de violência, exploração, humilhação, e não cultura da paz. E que por isso também caminham na contramão da responsabilidade que as emissoras de televisão precisam assumir perante à comunidade.
3|01/09/2003|Orlando Fantazzini|4|Paulo Markun| Para entrevistar o deputado federal Orlando Fantazzini convidamos: Roberto Wagner Monteiro, presidente da Associação Brasileira de Radiodifusão e Telecomunicações; Ana Cristina Olmos, psicanalista de crianças e adolescentes e presidente da ONG TVer; Sérgio Milleto, coordenador da regional São Paulo da Associação Brasileira de Empresários pela Cidadania; Daniel Castro, colunista de televisão do jornal Folha de S. Paulo; Leila Reis, crítica de TV do jornal O Estado de S. Paulo; Hiran Castello Branco, publicitário, presidente do Conselho Nacional de Propaganda e coordenador do Movimento Mídia da Paz, e Eugênia Fávero, procuradora da República e atualmente procuradora regional dos direitos do cidadão no estado de São Paulo. O Roda Viva, como você sabe, é transmitido em rede nacional para todos os estados brasileiros e também para Brasília. E se você quiser participar deste programa pode usar o nosso telefone que é (0xx11) 252-6525, e nosso fax que está na tela é (0xx11) 3874-3454. O endereço do programa na internet: rodaviva@tvcultura.com.br . Como acontece em todos os programas, as perguntas e as críticas que não forem formuladas aqui, porque muitas vezes são em grande quantidade, são encaminhadas ao entrevistado para que ele possa responder diretamente. Boa noite, deputado.
4|01/09/2003|Orlando Fantazzini|5|Orlando Fantazzini| Boa noite, Markun.
5|01/09/2003|Orlando Fantazzini|6|Paulo Markun| Queria começar tentando entender o seguinte. Por que vocês escolheram a expressão “baixaria” e não contra a violência na televisão, quando baixaria é uma expressão relativamente difícil de precisar, quer dizer, o que é baixaria e o que não é baixaria?
6|01/09/2003|Orlando Fantazzini|7|Orlando Fantazzini| Olha, foi uma expressão que nós adotamos em razão da sua popularidade. As pessoas entendem facilmente o que é uma baixaria. É algo que foge do contexto normal e habitual, e portanto todos aqueles programas que afrontam esse contexto normal são enquadrados como uma baixaria, ou seja, um desrespeito, uma violação à dignidade humana. Portanto é uma forma que nós encontramos de um diálogo, uma linguagem que facilitaria às pessoas compreenderem o objetivo da campanha, foi utilizar a  “baixaria”.
7|01/09/2003|Orlando Fantazzini|8|Paulo Markun| Existe um marco legal, existe alguma coisa em que vocês se escoram para dizer: “Baixaria é tudo aquilo que...”
8|01/09/2003|Orlando Fantazzini|9|Orlando Fantazzini| Sem dúvida. Marco legal são os dispositivos da Constituição, as convenções internacionais da quais o Brasil é subscritor, a legislação ordinária no país, quer dizer, esses são o marco legal da campanha. Nós estabelecemos estritamente o aspecto jurídico como a demarcação do que vem a ser a baixaria na nossa campanha.
9|01/09/2003|Orlando Fantazzini|10|Paulo Markun| E nessa experiência inicial da campanha, ficou evidente que o público que encaminha as denúncias e as queixas entendeu o que é a baixaria, afinal?
10|01/09/2003|Orlando Fantazzini|11|Orlando Fantazzini| Entendeu com muita rapidez. Quando as pessoas encaminham e-mails e reclamações dizendo que o programa determinado tinha uma carga muito grande de preconceito racial ou preconceito étnico, preconceito de gênero. Então, as pessoas têm muito claro o que é a baixaria. E compreenderam muito bem o espírito da campanha na perspectiva de não aceitar passivamente que programas possam atingir a dignidade do ser humano ou que possam atingir minorias muito mais vulneráveis na nossa sociedade.
11|01/09/2003|Orlando Fantazzini|12|Paulo Markun| Quem se habilita?
12|01/09/2003|Orlando Fantazzini|13|Leila Reis| Deputado, a gente esteve conversando outro dia em uma outra revista e a gente tem uma questão que é a seguinte. A televisão é uma concessão pública, então quem dispõe sobre ela é o poder público. E isso vem sendo tratado como se não fosse uma concessão pública, está certo? O seu partido, que está no poder hoje, não se manifestou até agora à respeito da televisão. Tem essa campanha que vem pelo legislativo. Qual é a posição do PT em relação ao conteúdo da televisão? Mesmo porque a gente sabe que o presidente vem se encontrando com comunicadores do tipo do Ratinho  que é apontado como um dos piores...  um dos pilares da baixaria na televisão, pelo que seu site... Como é que o Partido dos Trabalhadores se posiciona em relação ao conteúdo? Ele pensou sobre isso, ele refletiu?
13|01/09/2003|Orlando Fantazzini|14|Orlando Fantazzini| O Partido dos Trabalhadores sempre foi em defesa da dignidade humana, portanto a todo aquele programa que afronta a dignidade humana obviamente nosso partido tem uma posição contrária. O ministro  Nilmário Miranda é um dos apoiadores e estimuladores da nossa campanha. Então, eu acredito que se até o momento ainda o governo Lula não tomou medidas é em razão de que entende que outras prioridades merecem toda a atenção no momento do governo. Mas creio que este canal de diálogo também será estabelecido, e o próprio ministro  Gushiken  já manifestou indiretamente uma certa preocupação com as produções nas quais inclusive o governo colabora como patrocinador. E houve toda uma polêmica junto à sociedade na questão da utilização de recursos federais em produções, e que o ministro sinalizava que essas produções poderiam colocar uma carga de conteúdo no sentido de estimular a solidariedade, de estimular alguns valores. E isso foi muito mal interpretado como se fosse uma imposição para fazer propaganda política do governo. Mas eu tenho convicção de que embora o Lula possa manter o diálogo com o Ratinho ou outros apresentadores, o fez na perspectiva de solicitar colaboração para que nós possamos de fato melhorar a qualidade da programação.
14|01/09/2003|Orlando Fantazzini|15|Paulo Markun| A bancada está tímida. 
