|DATA|ENTREVISTA|ORDEM|LOCUTOR|FALA
0|21/06/2004|Marco Aurélio Garcia|1|[programa ao vivo]|
1|21/06/2004|Marco Aurélio Garcia|2|Paulo Paulo Markun| Boa noite. Num momento de impasse no sistema mundial de comércio, muito gente pergunta quais as dificuldades e as possibilidades do Brasil no mercado internacional. E qual é a chance real que o país tem de aumentar parcerias e achar um espaço melhor no mercado mundial. Na semana passada, representantes de 192 países se reuniram aqui em São Paulo na Unctad, Conferência das Nações Unidas para Comércio e Desenvolvimento, e discutiram idéias e possibilidades para o novo comércio global. Hoje, o Roda Viva discute esse tema. Nosso convidado é Marco Aurélio Garcia, assessor especial de política externa da Presidência da República e um dos responsáveis pelos novos posicionamentos do Brasil nas relações internacionais.
2|21/06/2004|Marco Aurélio Garcia|3|[Comentarista]| Vem de longe o envolvimento de Marco Aurélio Garcia com assuntos internacionais. Um dos fundadores do PT, em 1980, atuou durante mais de dez anos como secretário de Relações Internacionais do partido, além de ter sido também um dos principais coordenadores dos programas de governo de Lula nas sucessivas campanhas presidenciais do PT. Advogado, filósofo, pós-graduado na Escola de Altos Estudos e Ciências Sociais de Paris, Marco Aurélio Garcia é professor licenciado de história, na Unicamp, a Universidade de Campinas. Foi secretário da Cultura de São Paulo, no início da administração Marta Suplicy  e, com a eleição do presidente Lula, assumiu a assessoria especial de política externa da Presidência da República. Foi um sinal do governo de que as relações internacionais brasileiras tomariam rumos diferentes da política tradicional do Itamaraty. A ênfase nas relações sul-americanas ficou clara logo de início. Um dia depois de ter sido confirmado no cargo, Marco Aurélio foi enviado pelo presidente Lula à Venezuela, marcando a participação brasileira na busca de soluções para a crise que ameaçava o governo do presidente venezuelano Hugo Chávez . Rebatendo críticas de que seu cargo conflitava com a ação do Ministério das Relações Exteriores e sempre afirmando que trabalha afinado com o chanceler Celso Amorim, Marco Aurélio Garcia tem papel fundamental na formulação da política externa do governo Lula. Atua tanto nos preparativos das viagens do presidente da República, quanto nos encaminhamentos das negociações que buscam abrir novos caminhos para o Brasil no mercado internacional. Essa política tem se baseado, cada vez mais, na assinatura direta com outros países como forma do Brasil escapar do forte protecionismo dos grandes blocos econômicos, como o dos EUA e da comunidade européia. É nessa perspectiva de encontrar novos parceiros e através de acordos bilaterais que o Brasil busca ter melhores resultados no comércio externo e relacionar esses resultados a um projeto de desenvolvimento interno.
3|21/06/2004|Marco Aurélio Garcia|4|Paulo Markun| Para entrevistar Marco Aurélio Garcia, nós convidamos: Sérgio Malbergier, editor do Caderno Mundo do jornal Folha de S.Paulo; Lourival Sant'Anna, repórter especial do jornal Estado de S. Paulo; Ilimar Franco, repórter de política da sucursal de Brasília do jornal O Globo; Jaime Spitzcovsky, editor chefe do site Terra e membro do Grupo de Análise de Conjuntura Internacional da Universidade de São Paulo; convidamos também Reinaldo Azevedo, diretor de redação da revista e do site Primeira Leitura e, Demétrio Magnoli, editor do jornal Mundo, Geografia e Política Internacional dirigido a estudantes. O Roda Viva é transmitido em rede nacional para todos os estados brasileiros e também para Brasília pela rede pública de televisão  Boa noite, professor.
4|21/06/2004|Marco Aurélio Garcia|5|Marco Aurélio Garcia| Boa noite.
5|21/06/2004|Marco Aurélio Garcia|6|Paulo Markun| Nós vamos começar falando não da política internacional e nem nada disso, mas do fato que aconteceu agora, às 21h20 da noite, que foi a morte de Leonel Brizola, presidente nacional do PDT, uma figura única na história brasileira. Eu sei que você o conheceu bem, não só pelo fato dele ser gaúcho também, mas pelo fato de que na época em que Brizola teve seu maior protagonismo na história brasileira, em 1961, na renúncia de Jânio Quadros, o senhor era vice-presidente da UNE  e acabou indo parar no Rio Grande do Sul. O senhor estava relembrando isso agora há pouco... Primeiro, qual é a avaliação que o senhor faz do Brizola e como o senhor o conheceu?
6|21/06/2004|Marco Aurélio Garcia|7|Marco Aurélio Garcia| Eu acho que é uma perda importante para a política brasileira. É uma figura muito controvertida, mas bastariam alguns momentos da sua extensa carreira política para justificar a sua presença na história do Brasil, na história republicana. E eu acho que um desses momentos, justamente, é o episódio da legalidade . Nessa ocasião, nós tínhamos sido recém empossados na União Nacional dos Estudantes quando houve a renúncia do presidente Jânio Quadros, com quem nós havíamos estado na véspera. E, com a tentativa de golpe de Estado por parte de alguns militares, a sede da UNE foi ocupada e os meus colegas de diretoria decidiram que  saudoso dirigente estudantil daquela época, que morreu recentemente e eu, pelo fato de sermos gaúchos, deveríamos ir para Porto Alegre para tentar transferir a sede da UNE para lá porque era um dos poucos lugares seguros. Nós estávamos sendo procurados pela polícia e vivendo, talvez, o que seria a nossa primeira experiência de clandestinidade. E foi efetivamente o que nós fizemos, saímos no último avião do Rio de Janeiro e, chegando a Porto Alegre, num dia crucial, que foi o dia em que, justamente, o general Machado Lopes , depois de uma certa hesitação, aderiu à tese da legalidade e nós conseguimos manter um contato com o governador Brizola, e partir daí, acertar as condições que permitiram a transferência da UNE para Porto Alegre. Daí então, ela pôde, pela cadeia da legalidade, conclamar os estudantes brasileiros todos a resistir ao intento de golpe, que havia naquele momento. Depois, evidentemente, cruzei várias vezes com o governador, seja no exílio e, mais recentemente, na história política do PT, nós tivemos muitos encontros e alguns desencontros. De qualquer maneira, eu acho que a política brasileira está mais pobre hoje com a morte dessa figura controvertida, mas, sem dúvida nenhuma, um líder respeitável.
7|21/06/2004|Marco Aurélio Garcia|8|Paulo Markun| Muito bem, vamos falar, então, de política internacional. Qual é o balanço que o senhor faz dessa reunião da Unctad? Houve alguma coisa efetiva ou a política internacional só se move nos interesses do império do governo americano e da sua gigantesca força?
8|21/06/2004|Marco Aurélio Garcia|9|Marco Aurélio Garcia| Veja bem, as reuniões internacionais sempre são muito difíceis de avaliar no imediato. Elas, em geral, são pontos de convergência de certas tendências e também, quando são exitosas, instauram novos períodos. Eu tenho a impressão que a reunião da Unctad reúne essas duas condições. Ela significa, sem dúvida nenhuma, um movimento, por parte dos países em desenvolvimento, no sentido de estabelecer um novo trato, um novo pacto, no que diz respeito às questões econômicas e comerciais. E a impressão que eu tenho também, nos debates aí ocorridos, é de que nós tivemos condições de assentar bases para um novo relacionamento. Um traço que deve ser destacado e que foi mencionado, inclusive, antes da própria reunião da Unctad, é que, nos últimos anos vêm se acentuando muito o comércio sul-sul e vêm se multiplicando também reações muito claras, da parte dos países em desenvolvimento, de práticas protecionistas. Nós tivemos vários episódios que ilustram isso: a reunião de Cancun, onde formou-se o G-20, o próprio rumo das negociações para a formação da área de livre comércio . Enfim, eu tenho a impressão que todas esses elementos configuram, sem dúvida nenhuma, uma nova postura dos países em desenvolvimento e nós temos certeza que desaguaram de forma muito positiva na reunião da Unctad, aqui, em São Paulo, e, sem dúvida nenhuma, vão ter desdobramentos posteriores que eu acho úteis.
9|21/06/2004|Marco Aurélio Garcia|10|Paulo Markun| Isso tem uma carga de terceiro-mundismo, novo terceiro-mundismo, ou uma movimentação de países não alinhados? Se é que essas expressões fazem sentido na realidade de hoje...
