|DATA|ENTREVISTA|ORDEM|LOCUTOR|FALA
0|09/09/1996|Sergio Motta|1|Heródoto Barbeiro| Boa noite. Ele é o mais polêmico e agitado ministro do presidente Fernando Henrique Cardoso. Personalidade forte e decidida, ele assumiu um papel político do governo, embora esteja também no ministério para uma outra tarefa: modernizar as telecomunicações brasileiras. No centro do Roda Viva, esta noite, o ministro das Comunicações, Sérgio Motta.
1|09/09/1996|Sergio Motta|2|[Comentarista]|" O paulistano Sérgio Vieira Roberto da Motta, 54 anos, é engenheiro, formado na PUC de São Paulo. Empresário, criou a Hidrobrasileira, empresa de projetos de engenharia, que planejou o metrô de São Paulo e a Rodovia dos Trabalhadores. Deu os primeiros passos na política nos anos 60, como cabo eleitoral do então candidato a presidente da União Nacional dos Estudantes, José Serra, hoje candidato do PSDB à prefeitura de São Paulo. Foi militante da Ação Popular, um grupo da esquerda católica, contrário ao regime militar. A fama de polêmico e pavio curto já existia, mas ganhou projeção nacional durante a campanha de Fernando Henrique Cardoso  à Presidência da República, coordenada por Serjão. Os dois já haviam trabalhado juntos na campanha do sociólogo à prefeitura de São Paulo em 1985. Como ministro, justificou, desde o início, o apelido de ""trator""."
2|09/09/1996|Sergio Motta|3|[fala de Sérgio Motta no vídeo comentado]|" Tem concessão que é uma página. Era uma verdadeira ""casa da mãe Joana""! Quando eu falo, acham que eu exagero, mas é! A casa da mãe Joana era mais organizada."
3|09/09/1996|Sergio Motta|4|[Comentarista]| Respostas veementes aos adversários e até críticas ao próprio governo são suas especialidades. O temperamento intempestivo e o estresse do jogo político o obrigaram a uma cirurgia cardíaca no ano passado, depois de um infarto. No campo político, é o principal defensor da emenda da reeleição, ponto crucial no projeto dos tucanos, que inclui a conquista da prefeitura de São Paulo. No campo administrativo, cuida da modernização dos sistemas de telefonia do país.
4|09/09/1996|Sergio Motta|5|Heródoto Barbeiro| Para entrevistar o ministro Sérgio Motta, nós convidamos: o jornalista Clóvis Rossi, que é colunista do jornal Folha de S.Paulo; Marcelo Pontes, editor chefe do Jornal do Brasil; Luciano Suassuna, redator chefe da revista Isto É; o jornalista Luis Nassif, que é diretor, superintendente da agência Dinheiro Vivo; Ethevaldo Siqueira, diretor de redação da Revista Nacional de Telecomunicações, e também, Marco Antônio de Rezende, que é diretor de redação da revista Vip/Exame. O Roda Viva é transmitido em rede nacional, com 150 emissoras de 21 estados brasileiros. E nós lembramos que você pode participar também do Roda Viva de hoje, através do nosso telefone ou através do nosso fax. Ministro, boa noite.
5|09/09/1996|Sergio Motta|6|Sérgio Motta| Boa noite. Tudo bem, Heródoto?
6|09/09/1996|Sergio Motta|7|Heródoto Barbeiro| Ministro, na apresentação que nós fizemos agora há pouco do senhor, nós apresentamos aí uma declaração sua falando a respeito de concessões. E nós temos hoje uma notícia dizendo que o governo vai reabrir novamente as concessões. Ministro, em um passado recente, acho que a opinião pública toda acompanhou e sabia que essas concessões - ou pelo menos uma parte delas - eram destinadas e eram divididas, distribuídas a partir de finalidades políticas. O que é que nos leva a crer que a partir de agora as coisas vão realmente mudar, no governo Fernando Henrique Cardoso, no que tange às concessões?
7|09/09/1996|Sergio Motta|8|Sérgio Motta| Bom, Heródoto, eu acho que essa é uma pergunta chave. Quer dizer, quando nós assumimos o governo, na realidade, o presidente da República deixou claro que queria promover uma profunda reestruturação das comunicações, incluindo telecomunicações e radiodifusão. Na área de radiodifusão, realmente não tinha critérios objetivos, públicos e transparentes para se outorgar as concessões. Na realidade era um ato imperial do ministro ou do presidente da República, dependendo do tipo de concessão. Quando nós entramos, o presidente da República deu uma determinação que foi seguida até hoje; nós não demos nenhuma concessão até hoje. É o primeiro governo na história - acho que da República - desde que se dá concessões de radiodifusão - que não deu nenhuma concessão. Por quê? Porque este governo entende que não há critérios objetivos. Nós promovemos uma ampla reestruturação da radiodifusão - portarias, normas - e definimos, em profunda discussão com o Congresso Nacional, um código de outorgas de serviços de radiodifusão e de serviços de telecomunicações, que virou um decreto presidencial, porque isso é matéria de decreto. Esse código determina claramente que para todo o serviço de radiodifusão, concessão de outorga de rádios AM, FM, televisões e de telecomunicações, trunking  que é esse rádio que se usa em carros, o pager que é o bip , telefonia celular. Todos seriam critérios públicos, passando por três fases: edital público, todos com edital público. E o edital exige que as empresas se organizem, e passem por uma fase de habilitação rigorosa, nos termos basicamente da Lei 8.666. As empresas habilitadas passam por uma etapa de uma espécie de seleção técnica, elas têm que aderir ao mínimo de critérios técnicos daquele projeto específico e aquelas que atenderem vão para o preço. 80% do serviço, o preço é mais simbólico, porque são pequenas rádios do interior, FM. Para cerca de 15%, é um multiplicador de uma espécie de nota até com o preço, porque são serviços mais completos. E para 5%, é leilão, se estabelece um mínimo, isso para estações geradoras de televisão, de telefonia celular etc. Então, há garantia porque tem um decreto. Nós temos 609, agora 610 editais prontos. Eu devo ir para Brasília, tenho uma reunião amanhã de discussão final, estão preparadas todas essas documentações. O presidente da República achou mais adequado que nós lançássemos esses editais públicos quando a entrega da proposta ocorresse, depois do período das eleições, para não haver nenhuma confusão eventual por problema eleitoral. E eu acho que isso vai ser uma data histórica, porque nós entendemos que a desconcentração da radiodifusão no país - que hoje é concentrada, todos sabemos - a democratização dos meios de comunicação na radiodifusão se fará por uma ampliação da oferta de canais de rádios AM, FM ou de televisão. Você não pode mudar o passado, porque são atos jurídicos perfeitos, mas pode oferecer mais para o futuro e criar um cenário diferente.
8|09/09/1996|Sergio Motta|9| Luis Nassif| Ministro, é sobre isso que eu queria perguntar para o senhor. Quando atentamos para a questão das capitais, vemos um amplo congestionamento de rádios FM e AM...
9|09/09/1996|Sergio Motta|10|Sérgio Motta| Isso é verdade.
