|DATA|ENTREVISTA|ORDEM|LOCUTOR|FALA
0|10/07/2007|Lawrence Wright e Robert Fisk|1|Programa gravado em 06/07/07|Programa gravado em 06/07/07
1|10/07/2007|Lawrence Wright e Robert Fisk|2|Paulo Markun| Olá. O Roda Viva apresenta hoje o último programa da série especial organizada na Festa Literária Internacional de Parati , no litoral do Rio de Janeiro. Ao longo desta semana, entrevistamos escritores de expressão internacional reconhecidos por suas obras e, também, pelo envolvimento com temas sociais e políticos do mundo nas últimas décadas. O programa de hoje, nesta edição especial na Flip 2007, entrevista dois jornalistas e escritores: o inglês Robert Fisk, repórter do jornal The Independent, um dos raros jornalistas ocidentais que entrevistaram Osama bin Laden, o líder da organização Al Qaeda. Fisk já recebeu mais de uma dezena de vezes o prêmio de melhor correspondente britânico. E o americano Lawrence Wright, colunista da revista New Yorker, pesquisador da Universidade de Nova Iorque e um minucioso analista dos conflitos que inquietaram o mundo nesta virada de século. Ele acaba de ganhar o prêmio Pulitzer 2007 na categoria de não-ficção. O Roda Viva começa em instantes.
2|10/07/2007|Lawrence Wright e Robert Fisk|3|[intervalo]|
3|10/07/2007|Lawrence Wright e Robert Fisk|4|Paulo Markun|" O jornalista britânico Robert Fisk vive há trinta anos em Beirute, no Líbano, conhece como poucos os conflitos no Oriente Médio e em outras áreas do mundo. Ele analisa que o apoio às ditaduras e às intervenções ocidentais na região estão na raiz do ódio que as populações muçulmanas criaram pelo Ocidente. Lawrence Wright, que já estudou na Universidade do Cairo , vive nos Estados Unidos. Roteirista de cinema, também escreveu um romance e cinco obras de não-ficção. Há anos, pesquisa personagens, mitos, fatos e razões que estão por trás da chamada ""guerra de civilizações""."
4|10/07/2007|Lawrence Wright e Robert Fisk|5|[inserção de vídeo]|
5|10/07/2007|Lawrence Wright e Robert Fisk|6|Paulo Markun|"  O livro de Lawrence Wright que lhe valeu o Pulitzer 2007 de não-ficção, é uma obra de jornalismo investigativo. O vulto nas torres nasceu assim que o World Trade Center, de Nova Iorque, foi colocado abaixo por terroristas . Na contra-capa, o editor escreve que, ""quando achávamos que o fim da Guerra Fria marcava o ‘fim da história’ e a humanidade, enfim, viveria em paz, o atentado terrorista de 11 de setembro de 2001 mergulhava o mundo em perplexidade"". Lawrence Wright, então, decidiu desvendar as origens da “guerra santa” de bin Laden e investigar erros e comportamentos do governo americano.  Nos anos 90, ele já analisava as tensões que as ameaças terroristas começavam a causar e fez disso o roteiro do filme Nova Iorque sitiada, uma cidade levada ao caos pela ameaça de bombas terroristas.  O caos de verdade vem em setembro de 2001.  Um ano e meio depois dos atentados, no outro lado do mundo, o jornalista Robert Fisk entrava uma vez mais num campo de batalha para acompanhar a invasão americana ao Iraque, na anunciada ""guerra ao terror"". Fisk é um especialista em Oriente Médio, cobriu todos os conflitos na região desde a revolução islâmica, no Irã, em 1979.  Suas crônicas detalhadas e bem documentadas deram origem a um dos mais volumosos livros que chegaram à Flip 2007. Com quase 1500 páginas, A grande guerra pela civilização - a conquista do Oriente Médio é mais do que um amplo relato desta cultura bélica. Robert Fisk fez uma abordagem crítica destes acontecimentos que só fizeram aumentar o ódio e a dor no mundo e que, na visão do autor, representam o total fracasso do espírito humano.  Robert Fisk e Lawrence Wright tratam destes temas em debates e palestras em suas viagens pelo mundo e trouxeram estas reflexões também aos encontros entre escritores e público na Festa Literária Internacional de Parati."
6|10/07/2007|Lawrence Wright e Robert Fisk|7|[fim da inserção de vídeo]|
7|10/07/2007|Lawrence Wright e Robert Fisk|8|Paulo Markun| Para entrevistar os jornalistas e escritores Lawrence Wright e Robert Fisk, nós convidamos: Marcos Strecker, redator da sessão de livros do caderno “Mais” e do caderno “Ilustrada”, do jornal Folha de S. Paulo; também está conosco Josélia de Aguiar, editora da revista Entre Livros; Norma Couri, correspondente da revista portuguesa Visão; Helena Celestino, editora executiva do jornal O Globo; Bruno Torturra Nogueira, repórter especial da revista Trip; e Lázaro de Oliveira, chefe de pauta do programa Metrópolis, da TV Cultura. Também temos a participação do cartunista Paulo Caruso, mostrando em seus desenhos os principais momentos do programa. O Roda Viva é transmitido em rede nacional de TV pela TV pública para todo o Brasil. E, como o programa de hoje está sendo gravado, ele não permite a participação direta do telespectador, mas você pode mandar suas críticas, suas sugestões, tanto para o blog da TV Cultura, quanto para o endereço do programa, que é www.tvcultura.com.br/rodaviva. Bem, eu vou começar com uma pergunta clássica e óbvia, mas que é obrigatória, que é a seguinte: muitas guerras surgiram em razão das fronteiras, de debates sobre as fronteiras. Na nossa área, em particular, da comunicação, da literatura e o jornalismo, há uma fronteira que se discute muito, que é aquela entre a ficção e a não-ficção, entre o jornalismo e a literatura. E vocês são autores de obras que trabalham exatamente nesta fronteira. Eu queria perguntar, primeiro para o Robert, depois para o Lawrence, o seguinte: aonde fica essa fronteira?
8|10/07/2007|Lawrence Wright e Robert Fisk|9|Robert Fisk|" Bem, eu não creio que a fronteira que você citou seja real. Todos nós que escrevemos temos que usar a imaginação. Se o trabalho de um jornalista em campo é aquele de uma agência de notícias, como cobrir uma partida de futebol com 50% de opinião de cada um, não quero esse trabalho. Nosso trabalho como jornalistas no Oriente Médio, onde eu trabalho... Na minha opinião, temos de mostrar nossos sentimentos, que simpatizamos com os oprimidos cujo país está ocupado, com aqueles que sofrem. Os fracos, os pobres. Sei que já fui muito criticado, por exemplo nos Estados Unidos, por dizer isso: ""Você tem de ser neutro e imparcial!""  Mas, se eu falasse do comércio de escravos no século XVIII entre África, América do Sul e Estados Unidos, daria o mesmo tempo ao capitão do navio? Não, entrevistaria os escravos. Durante a libertação de um campo de extermínio nazista daria o tempo igual à SS?  Não. Falaria com os sobreviventes sobre aquele dia. Quando, em Sabra e Chatila, no massacre de 1,7 mil palestinos em 1982 , eu não tinha dúvidas sobre a minha fronteira. Entrevistei os sobreviventes, não dei o mesmo tempo aos aliados dos israelenses que perpetraram o massacre. Em Jerusalém, em agosto de 2001, quando o cronômetro – click, click, click... - já fora acionado antes de setembro, não dei o mesmo tempo à Jihad Islâmica  quando um homem-bomba palestino matou crianças israelenses em uma pizzaria: escrevi sobre os israelenses. Nosso trabalho não é enviar reportagens do Oriente Médio como se fossem matérias de um jogo de futebol ou como uma pesquisa sobre uma nova rodovia no Brasil. Trata-se de uma tragédia humana e temos de usar os nossos sentimentos e as nossas simpatias e eloqüência para retratá-la. Se damos a impressão de que usamos a uma linguagem de um romancista, não significa que escrevemos ficção, e sim que precisamos passar o que de fato está acontecendo. Lawrence deve concordar, mas pode perguntar a ele."
9|10/07/2007|Lawrence Wright e Robert Fisk|10|Paulo Markun| Lawrence.
