|DATA|ENTREVISTA|ORDEM|LOCUTOR|FALA
0|15/05/1989|Guilherme Afif Domingos|1|[programa ao vivo]|
1|15/05/1989|Guilherme Afif Domingos|2|Jorge Escoteguy| Boa noite. Estamos começando mais um Roda Viva. Este programa é transmitido ao vivo pela rádio Cultura AM e pelas TVs Educativas do Piauí, Ceará, Bahia, Porto Alegre, Espírito Santo e TV Cultura de Curitiba. É ainda retransmitido pelas TVs Educativas do Mato Grosso do Sul e Minas Gerais. O convidado desta noite do Roda Viva é o deputado do Partido Liberal Guilherme Afif Domingos. Você que está nos assistindo, se quiser fazer perguntas pelo telefone, pode chamar 252-6525. A Carla, a Bernadete e a Yara estarão anotando as suas perguntas. Para entrevistar Guilherme Afif Domingos esta noite no Roda Viva, nós convidamos os seguintes jornalistas: Dácio Nitrini, editor-chefe de telejornalismo do Sistema Brasileiro de Televisão; Fernando Mitre, superintendente de jornalismo da Rede Bandeirantes de Televisão; Valéria Fernandes, da editoria de política e trabalho do jornal Gazeta Mercantil; Marcelo Xavier de Mendonça, redator da coluna Painel, do jornal Folha de S.Paulo; Oliveiros Ferreira, diretor do jornal O Estado de S. Paulo; Carlos Alberto Sardenberg, editor do Informe Econômico da sucursal paulista do Jornal do Brasil; Carlos Tramontina, apresentador do programa Bom Dia São Paulo, da TV Globo. Também está conosco o cartunista Paulo Caruso, para registrar os melhores momentos do Roda Viva. Guilherme Afif Domingos tem 45 anos e nasceu em São Paulo. Foi presidente da Associação Comercial de São Paulo e Secretário de Agricultura do governo Paulo Maluf. Em 1986 foi eleito deputado federal pelo Partido Liberal, com 508 mil votos. Candidato à Presidência da República nas próximas eleições de 15 de novembro, Guilherme Afif Domingos vem defendendo uma maior participação da livre-iniciativa e das pequenas e médias empresas na economia do país. Deputado, o senhor foi o terceiro mais votado entre os constituintes que São Paulo elegeu em 86. Foi também o candidato mais votado na cidade de São Paulo. Agora, nas últimas pesquisas de candidatos à Presidência da República, o senhor deu uma refluída, não está entre os preferidos, vamos dizer assim. A que o senhor atribui essa posição? É uma largada da disputa?
2|15/05/1989|Guilherme Afif Domingos|3|Guilherme Afif Domingos| Não, na verdade, tem muita gente que pergunta se eu sou candidato à Presidência da República.
3|15/05/1989|Guilherme Afif Domingos|4|Jorge Escoteguy| Se a sua candidatura decolou?
4|15/05/1989|Guilherme Afif Domingos|5|Guilherme Afif Domingos| Não, até perguntando se eu sou mesmo candidato, porque aconteceu um fenômeno muito interessante. No noticiário dos jornais dos últimos dois meses é notícia quem tem problema, ou seja, o racha dos partidos. Então, o que vai acontecer no PMDB? O que vai acontecer no PFL? O que acontecerá dentro do PSDB? Então, todo esse processo, onde as disputas aconteceram, sem dúvida, tomaram conta dos jornais, e como nós estávamos com uma candidatura definida desde o mês de dezembro, praticamente, em termos de noticiário, e até pelo fato de eu aproveitar esses últimos sessenta dias para correr todo o Brasil e fazer uma reavaliação, uma avaliação das bases do partido, nós não estivemos presentes no noticiário como candidato à Presidência da República. Então, eu posso lhe garantir que muita gente não sabe. Eu acho que um programa como o Roda Viva é uma grande oportunidade, a partir da nossa participação, de se fazer uma pesquisa logo em seguida.
5|15/05/1989|Guilherme Afif Domingos|6|Jorge Escoteguy| O senhor volta ao noticiário, confirmando a sua candidatura.
6|15/05/1989|Guilherme Afif Domingos|7|Guilherme Afif Domingos| Exatamente.
7|15/05/1989|Guilherme Afif Domingos|8|Jorge Escoteguy| O telespectador Jaime Souza Matos foi esperto, ele foi o primeiro a ligar; ele mora no Jardim Bonfiglioli e pergunta ao senhor se trabalhar no governo Paulo Maluf foi uma experiência gratificante ou frustrante.
8|15/05/1989|Guilherme Afif Domingos|9|Guilherme Afif Domingos| Olha, eu que trabalhei, primeiro, como presidente do Banco de Desenvolvimento do Estado de São Paulo e, depois, como secretário da Agricultura e Abastecimento do Estado de São Paulo, eu tive a oportunidade de desenvolver um trabalho que me deu projeção política. Eu nunca usei a máquina para fazer política, mas a máquina foi utilizada para a finalidade de uma secretaria, tanto para a implantação dos programas no interior do estado como também nos programas de abastecimento aqui em São Paulo. E eu posso dizer que foi gratificante o trabalho, porque a resposta que eu tive nas urnas, quatro anos depois, mostrou que o povo não esqueceu de um trabalho sério. Portanto, a partir daí eu não me senti frustrado, me senti gratificado.
9|15/05/1989|Guilherme Afif Domingos|10|Fernando Mitre| Mas, politicamente, deputado, que afinidades o senhor teria com o doutor Maluf, que agora, aliás, é seu concorrente? Ele é candidato à Presidência pelo PDS.
10|15/05/1989|Guilherme Afif Domingos|11|Guilherme Afif Domingos| Mitre, quando você chega num ponto em que você adquire um rumo na ação política, um caminho bem definido, você passa a ter uma linha de pensamento próprio, um estilo próprio. E esse estilo, definitivamente, não combinava com o estilo do ex-governador, a quem respeito, a quem agradeço pela oportunidade de ter começado na vida pública, mas aí, por uma questão de diferença de estilo, eu busquei o meu caminho e ele foi pelo caminho dele. E hoje nós estamos aqui, exatamente, com um projeto novo, dentro de uma linha nova, até concorrendo contra ele.
11|15/05/1989|Guilherme Afif Domingos|12|Oliveiros Ferreira| O que o seu projeto tem de novo, deputado?
12|15/05/1989|Guilherme Afif Domingos|13|Guilherme Afif Domingos| Oliveiros, em primeiro lugar é um estilo de ação política, onde eu faço política por convicção e não por conveniência. Quem faz política por convicção tem aliados, quem faz política por conveniência tem comparsa. E o comparsa, quando a conveniência termina, normalmente se torna quase que um assassino político do outro.
13|15/05/1989|Guilherme Afif Domingos|14|Oliveiros Ferreira| Quais são seus aliados hoje?
14|15/05/1989|Guilherme Afif Domingos|15|Guilherme Afif Domingos| Eu digo a você que nós temos poucos aliados, porque, infelizmente, o ambiente político é muito mais o ambiente da conveniência do que o ambiente da convicção. Mas, aqui em São Paulo nós já estamos aí montando um corpo político novo. Nós, inclusive, na última eleição para prefeito, nós demonstramos que estávamos muito mais para assumir uma posição de posicionamento. Tivemos a felicidade de ter conosco o João Mellão, que continua firme no projeto do partido. Esse projeto está se ampliando. Nós temos aí a nossa bancada, que começou com o nosso companheiro Eduardo Bittencourt, que foi eleito conosco, e eu tenho certeza que nas próximas eleições nós já teremos uma...
15|15/05/1989|Guilherme Afif Domingos|16|Oliveiros Ferreira|  Você está falando do  estadual, e o federal? Qual é o projeto novo no plano federal?
16|15/05/1989|Guilherme Afif Domingos|17|Carlos Alberto Sardenberg| Como é que se distingue o seu projeto do  deputado Maluf, por exemplo?
