|DATA|ENTREVISTA|ORDEM|LOCUTOR|FALA
0|10/12/1997|Sérgio Cabral|1|Matinas Susuki Jr| Boa noite. Ele está lançando um novo livro sobre a história das escolas de samba nesta segunda feira de carnaval. No centro do Roda Viva está Sérgio Cabral.
1|10/12/1997|Sérgio Cabral|2|[Comentarista]|" ""Tomara que o Brasil progrida, que todo mundo trabalhe, que esteja ganhando bem, que haja justiça social, reforma agrária, que o Brasil seja um país perfeito. Agora, eu só ficarei feliz se acontecer tudo isso e se o Vasco for campeão, porque se o Vasco não for campeão eu não vou ficar feliz. Não adianta acontecer nada porque eu não vou ficar feliz.”  Vascaíno roxo, o jornalista, compositor, político e escritor Sérgio Cabral é um carioca típico. Ele foi um dos fundadores do Pasquim  e agora acabou se tornando um especialista nos dois assuntos que mais gosta: futebol e música brasileira. E foi justamente sobre um homem ligado ao esporte e à música que Sérgio Cabral escreveu um livro, em 1993. No tempo de Ary Barroso  conta histórias inusitadas sobre o locutor passional e curiosidades, como o dia em que a “Aquarela do Brasil” foi composta. No ano seguinte, em 1994, Sérgio Cabral publicava outro livro, dessa vez sobre Elizeth Cardoso . Depois de 15 meses de trabalho, ficou pronta a biografia que ele considerava comovente. Sérgio Cabral é talvez o brasileiro que mais pesquisou a memória do carnaval carioca. Fã de samba, ele lamenta que o espetáculo das escolas do Rio tenha se tornado um show, não de sambistas, e sim de carnavalescos. Mas, seja como for, é dele o livro As escolas de samba do Rio de Janeiro. Ao longo de 450 páginas, ele conta a origem das escolas cariocas, reproduz entrevistas com grandes personagens do samba e dá os resultados de todos os desfiles, de 1932 a 1996."
2|10/12/1997|Sérgio Cabral|3|Matinas Susuki Jr| Para entrevistar Sérgio Cabral nós convidamos o grande compositor Paulo Vanzolini, que nos dá a honra da sua presença; o escritor Assis Ângelo; a cantora Leci Brandão, que também veio do Rio de Janeiro para prestigiar o nosso programa; a jornalista Rosangela Petta, editora contribuinte da revista Playboy; Nenê da Vila Matilde, outra presença ilustre no nosso programa de carnaval, que é presidente da escola do mesmo nome, aqui em São Paulo; Sérgio Róveri, repórter especial do Jornal da Tarde; e João Máximo, repórter do jornal O Globo. O Roda Viva é transmitido em rede nacional para 289 outras emissoras de 21 estados brasileiros, que compõem a rede nacional do Roda Viva. Infelizmente, você não poderá participar deste programa, enviando suas perguntas para o Sérgio Cabral, porque este programa foi gravado. Boa noite, Sérgio Cabral.
3|10/12/1997|Sérgio Cabral|4|Sérgio Cabral| Boa noite, Matinas.
4|10/12/1997|Sérgio Cabral|5|Matinas Suzuki| Sérgio, você está lançando As escolas de samba do Rio de Janeiro. É o seu segundo livro sobre escolas de samba. Por que fazer um novo livro Sérgio?
5|10/12/1997|Sérgio Cabral|6|Sérgio Cabral| Bom, o primeiro foi em 1974, foi sobre o quê, quando, onde, por que, aquele negócio que nós jornalistas sabemos o que é. E esse foi um livro, quer dizer, esse foi o meu primeiro livro. Foi um livro de repórter. Um livro em que eu reproduzi as coisas que eu aprendi e tal. Mas, de 1974 pra cá, já tem 23 anos. Enfim, aprendi muito mais coisas, amadureci e, ao sentir necessidade - até por sugestão de várias pessoas, inclusive da minha mulher, que vivia me cobrando esse livro-, resolvi fazer um livro mais amplo. Não só para corrigir erros do primeiro, mas também para acrescentar coisas, até pelo tamanho do livro. O primeiro tinha cento e poucas páginas e esse tem quatrocentas e tantas.
6|10/12/1997|Sérgio Cabral|7|Rosangela Petta| Sérgio, nesses 23 anos, qual foi a principal transformação, a principal mudança da escola de samba?
7|10/12/1997|Sérgio Cabral|8|Sérgio Cabral| A principal - e eu registro isso no livro - é essa expressão “escola de samba”, que foi criada no seu sentido didático. Essa expressão “escola de samba” foi dada a um bloco carnavalesco, ao qual pertenceu o Ismael Silva  e craques do Estácio . Chamava-se Deixa Falar e era uma escola de samba . Como se chamassem - vou puxar a brasa pra minha sardinha - como se chamassem o Vasco  de escola de futebol.
8|10/12/1997|Sérgio Cabral|9|Paulo Vanzolini|" Aliás, na roda se diz: ""Eu sou professor da escola de samba Estácio de Sá..."""
9|10/12/1997|Sérgio Cabral|10|Sérgio Cabral| Exatamente, é porque lá é escola normal. Então, o samba era coisa fundamental. A escola de samba foi um jeito de brincar o carnaval cantando o samba. Bom, a partir da década de 70, para resumir, senão eu vou ficar uma hora falando sobre isso, a partir da década de 70, o samba foi saindo de cena, o samba com os seus componentes. Quer dizer, o samba em si, o samba-enredo, foi caindo de qualidade por várias razões que a gente pode discutir depois. A dança foi perdendo qualidade, também o ritmo da bateria foi perdendo qualidade por causa do samba e o seu lugar foi sendo ocupado pelo lado visual, pelo lado plástico da escola de samba. Essa foi a grande mudança.
10|10/12/1997|Sérgio Cabral|11|Sérgio Róveri| Então, Sérgio, você diria que o samba, no caso, foi sacrificado em nome do espetáculo, do espetáculo televisivo, dessa imagem do carnaval que o Brasil exporta?
