|DATA|ENTREVISTA|ORDEM|LOCUTOR|FALA
0|03/02/1997|Nélida Piñon|1|Matinas Suzuki| Boa noite. Ela é a presidenta da Academia Brasileira de Letras. No centro do Roda Viva está a escritora Nélida Piñon.
1|03/02/1997|Nélida Piñon|2|[Apresentação de trecho de entrevista com Nélida]| Eu acho que a maior discriminação sofrida por uma escritora mulher é quando lhe atribuem uma linguagem chamada feminina (...) a literatura representa a vida, ela trata de retratar essa vida que nós fabricamos todos os dias (...) O amor que eu tenho pela academia confunde-se com o amor que eu tenho pelo Brasil.
2|03/02/1997|Nélida Piñon|3|[Comentarista]| A primeira mulher a assumir a presidência de uma academia de letras e brasileira, que foi eleita com festa, mas não recebeu os mesmos aplausos, quando em 61 publicou o seu primeiro romance, o Guia-mapa de Gabriel Arcanjo. Nélida Piñon chegou ao mundo literário com fome de linguagem, de novidade de experimentação, foi logo vista como escritora difícil. Depois, com 14 livros publicados, seria lida em 25 países e passaria a viajar a maior parte do tempo, ensinando em toda a parte do mundo. O novo cargo na academia, além de interromper o nomadismo, faz esquecer completamente o preconceito, a desconfiança que Nélida sofreu no começo de sua carreira.
3|03/02/1997|Nélida Piñon|4|[Apresentação de trecho de entrevista com Nélida]| Acredita-se sempre, primeiro, que será o seu primeiro livro e talvez o último, que ela é uma diletante, uma amadora, que ela não veio para ficar, para fabricar, para produzir uma obra séria, uma obra realmente que pretenda interpretar a realidade do país, até tentando subverter normas (...)
4|03/02/1997|Nélida Piñon|5|[Comentarista]| Nélida Piñon ousou abordar todos os temas e de todas as formas, incorporou mitos, histórias bíblicas, passado e presente. Falou de paixão e feminilidade, do eu e do outro, de um e de todos e sempre com a linguagem em estado de fúria, buscando no caos a verdade e a perfeição.
5|03/02/1997|Nélida Piñon|6|[Apresentação de trecho de entrevista com Nélida]| A minha preocupação fundamental, penso eu, é buscar a verdade do texto.
6|03/02/1997|Nélida Piñon|7|[Comentarista] Nascida no Rio de Janeiro em 37, Nélida é uma mulher de duas culturas. De um lado, a origem espanhola, galega, cinco mil anos de história. Do outro, o destino americano, brasileiro, a riqueza do imaginário. Daí, a criação de uma literatura, ao mesmo tempo, da imaginação e da memória.| Nascida no Rio de Janeiro em 37, Nélida é uma mulher de duas culturas. De um lado, a origem espanhola, galega, cinco mil anos de história. Do outro, o destino americano, brasileiro, a riqueza do imaginário. Daí, a criação de uma literatura, ao mesmo tempo, da imaginação e da memória.
7|03/02/1997|Nélida Piñon|8|[Apresentação de trecho de entrevista com Nélida]| Cada dia eu acredito mais que a história que você, como escritor, conta, é a história que existia antes de você contar.
8|03/02/1997|Nélida Piñon|9|[Comentarista]| A obsessão pelas raízes da cultura americana levou Nélida Piñon a uma outra façanha histórica. Ela foi a primeira mulher e a primeira escritora de língua portuguesa a ganhar o prêmio Juan Rulfo, o mais importante da América Latina, A república dos sonhos, sua obra favorita, é um bom exemplo dessa vontade de revelar a alma brasileira.
9|03/02/1997|Nélida Piñon|10|[Apresentação de trecho de entrevista com Nélida]| Essa alma assim, escondida, recôndita (...)
