|DATA|ENTREVISTA|ORDEM|LOCUTOR|FALA
0|17/05/1999|Luiz Carlos Bresser-Pereira|1|Paulo Markun| Boa noite. Ele pretende integrar ciência e sociedade e com isso melhorar a situação da pesquisa científica no Brasil, que há décadas pede mais dinheiro e mais atenção. No centro do Roda Viva esta noite, o ministro da Ciência e Tecnologia, Luiz Carlos Bresser-Pereira.
1|17/05/1999|Luiz Carlos Bresser-Pereira|2|[Inserção de vídeo] [Imagens de Luiz Carlos Bresser-Pereira; narração de Cláudia Tavares]| 
2|17/05/1999|Luiz Carlos Bresser-Pereira|3|Narração de Cláudia Tavares| Quando assumiu o Ministério da Ciência e Tecnologia, em janeiro, Luiz Carlos Bresser-Pereira ampliou um pouco mais seu extenso currículo, marcado por uma rara conciliação entre vida política e intelectual. Bresser-Pereira, 64 anos, é formado em Direito e Ciências Econômicas na USP , e mestre em Administração pela Universidade de Michigan, nos Estados Unidos. Ele é um dos fundadores do CEBRAP, Centro Brasileiro de Análise e Planejamento, foi professor titular e coordenador dos cursos de pós-graduação em Economia da Fundação Getúlio Vargas e professor visitante da Universidade de Paris. Já publicou mais de uma dezena de livros sobre Administração e Economia, ficou conhecido na vida empresarial como diretor administrativo do Grupo Pão de Açúcar , onde atuou por quase vinte anos. Entrou na vida pública em 1983, como diretor-presidente do Banespa, o Banco do Estado de São Paulo. Depois, foi ministro da Fazenda no governo Sarney  em 1987. Retornou à Esplanada dos Ministérios em 1995, como ministro da Administração de Fernando Henrique Cardoso, com a missão de encaminhar a reforma administrativa e modernizar a administração pública. Bresser-Pereira deixou a administração para Cláudia Costin  no segundo governo Fernando Henrique e assumiu o Ministério da Ciência e Tecnologia, acumulando também o cargo de presidente do Conselho Nacional de Desenvolvimento Científico e Tecnológico, o CNPq. A área sob responsabilidade do ministro, historicamente, é uma das que mais reclamam da falta de verbas e de políticas de incentivo. Investe-se pouco em pesquisa científica no país, e só uma pequena parte dos resultados é repassada para a cadeia produtiva. O diagnóstico já é conhecido. O desafio colocado é o de fazer a aproximação entre a indústria e o conhecimento científico desenvolvido no país. Integrar ciência e sociedade, e deixar o Brasil em condições de dar respostas técnicas e éticas a questões que o avanço científico às vezes coloca no horizonte humano. O século XXI é tido como século da biotecnologia. Os alimentos transgênicos , a manipulação genética, os riscos da dependência das multinacionais da biotecnologia trazem desafios também ao Brasil. O país tem a maior biodiversidade do planeta, mas tem pouco domínio tecnológico na área. Ciência e sociedade terão de decidir como controlar esses recursos e como utilizá-los da melhor forma.
3|17/05/1999|Luiz Carlos Bresser-Pereira|4|[fim do vídeo]|
4|17/05/1999|Luiz Carlos Bresser-Pereira|5|Paulo Markun| Para entrevistar o ministro Luiz Carlos Bresser-Pereira nós convidamos o professor de Farmacologia, Sérgio Henrique Ferreira, presidente da Sociedade Brasileira para o Progresso da Ciência ; o professor de Filosofia José Arthur Gianotti, presidente do CEBRAP , o Centro Brasileiro de Análise e Pesquisa; o professor de Física da Universidade de São Paulo José Fernando Peres, diretor científico da Fundação de Amparo a Pesquisa do Estado de São Paulo, a Fapesp; a jornalista Mônica Teixeira, apresentadora do programa Opinião Nacional da TV Cultura; o jornalista Ricardo Arnt, redator chefe da revista Superinteressante, da editora Abril; a jornalista Cláudia Tavares, repórter da TV Cultura, que vai apresentar aqui as perguntas dos telespectadores e o jornalista Ulisses Capozoli, repórter da área de ciência e tecnologia do jornal O Estado de S. Paulo. O Roda Viva é transmitido em rede nacional para todos os estados brasileiros e também para Brasília, e você pode fazer perguntas pelo telefone (011) 252-6525. Pode ainda utilizar o nosso fax, que é (011) 3874-3454 e ainda o endereço eletrônico do programa, que é rodaviva@tvcultural.com.br. Ministro, boa noite.
5|17/05/1999|Luiz Carlos Bresser-Pereira|6|Luís Carlos Bresser-Pereira| Boa noite.
6|17/05/1999|Luiz Carlos Bresser-Pereira|7|Paulo Markun| O Ministério da Agricultura autorizou hoje a comercialização de cinco variedades de soja transgênica no Brasil. O senhor já havia declarado aqui mesma no Opinião Nacional há tempos atrás, no dia 19 de março, que era favorável a essa atitude, mas a gente já verifica hoje nas notícias aqui das agências algumas críticas em relação a essa decisão, considerando que ela é uma decisão apressada. Como é que o senhor avalia essa situação?
7|17/05/1999|Luiz Carlos Bresser-Pereira|8|Luiz Carlos Bresser-Pereira| Eu acho que é uma decisão muito bem tomada, não tem nada de apressada, está até um pouco atrasada, teve um problema de intervenção, de uma ação que segurou por algum tempo essa decisão. Veja, em primeiro lugar, do ponto de vista científico, quer dizer, ou do ponto de vista da segurança, da biossegurança: existe no Brasil uma lei, a política de biossegurança no Brasil foi definida pelo Congresso Nacional através de uma lei. Essa lei definiu os princípios gerais da biossegurança e criou uma comissão de biossegurança chamada CTNBio . É uma comissão formada de trinta e seis pessoas, metade das quais cientistas indicados pelas sociedades científicas brasileiras, trinta e seis entre suplementes e efetivos. São dezoito , dezoito , que têm como dever e responsabilidade examinar cada caso, cada produto transgênico que é oferecido e verificar qual é o seu risco do ponto de vista de saúde e do ponto de vista de meio ambiente. A CTNBio examinou esses produtos, esses cinco produtos que você me conta agora, que o Ministério da Agricultura autorizou o plantio, fez todos os testes que achou necessário e autorizou-os. Eu não acho nada mais correto, mais preciso do que isto. Agora, o Ministério da Agricultura tinha um problema também econômico. O Brasil é um grande produtor de soja, quer dizer, todos os demais grandes produtores de soja - agora é a parte econômica, não é? - já adotaram a soja transgênica. Os Estados Unidos começaram a adotar a soja transgênica há três anos. Em três anos subiu de 0% para 54% da produção de soja  dos Estados Unidos.
8|17/05/1999|Luiz Carlos Bresser-Pereira|9|Paulo Markun| Agora, do outro ponto de vista, ministro, não existem países, como por exemplo o Japão e parte da União Européia, que são contrários à soja transgênica? Essa não seria uma área em que o Brasil poderia atuar, justamente por ser o único país que não tinha a soja transgênica, dos grandes produtores?
9|17/05/1999|Luiz Carlos Bresser-Pereira|10|Luiz Carlos Bresser-Pereira| Veja, eu estive agora na Europa, eu estive especialmente na Inglaterra, e a Inglaterra é, entre os países europeus, o país que mais reage ao problema da soja transgênica, porque lá teve o problema da vaca louca  que não tem nada a ver com o problema transgênico, mas criou toda uma... um problema na população. Então há uma opinião pública  resiste a isso. Eu não vi nenhuma medida de proibição de soja transgênica ou qualquer produto transgênico na Inglaterra. Está sendo usada a soja transgênica, produtos transgênicos, na Inglaterra. Os cientistas estão fazendo pesquisas para desenvolver produtos transgênicos na Inglaterra, a mesma coisa na França, na Alemanha etc. Quer dizer, o fato concreto, porém, é que esses não são grandes produtores de soja e, portanto, se dão ao luxo de ficarem falando, mas na prática eu duvido que eles estejam dispostos a pagar entre 20% e 25% mais caro por uma soja que seja... que seja, digamos, não transgênica. Se houver essa disposição, certamente será possível ao Brasil reservar um espaço para esse tipo de soja também.
