|DATA|ENTREVISTA|ORDEM|LOCUTOR|FALA
0|02/08/2004|Agnelo Queiroz|1|Paulo Markun| Boa noite, ele dirige um setor por onde passa a maior paixão brasileira, um setor que, talvez por isso, e certamente pelo papel que poderia ter na inclusão social, deveria ter maiores recursos, mas não é o caso. Ele trabalha com o menor orçamento da área federal e tem que lidar com um de mundo de interesses, conflitos e um forte lote de cartolas em busca de verbas. O Roda Viva entrevista esta noite, Agnelo Queiroz, ministro do Esporte.
1|02/08/2004|Agnelo Queiroz|2|[Comentarista]| Filiado ao PCdoB  desde 1985 e ex-presidente do partido em Brasília, o médico baiano Agnelo Santos Queiroz Filho foi eleito em 2002 ao seu terceiro mandato de deputado federal pelo Distrito Federal. Em seu período de atuação no Congresso, ficou conhecido por acompanhar de forma sistemática a execução financeira de programas de governo e assim vigiar os gastos públicos. Integrante da Comissão de Educação, Cultura e Desportos da Câmara Federal, Agnelo Queiroz também criou fama por suas articulações em busca de maiores verbas para o esporte. Ele é co-autor, com o senador paulista Pedro Piva, da lei Agnelo Piva, que destina 2% da arrecadação bruta de todas as loterias federais do país ao esporte olímpico e para-olímpico. Com bom trânsito entre dirigentes esportivos, especialmente na área do esporte amador, Agnelo Queiroz foi escolhido pelo presidente Lula no ano passado para comandar o primeiro organismo de governo dedicado especialmente ao esporte. A página do Ministério na internet conta que a historia institucional do esporte no Brasil começou em 1937, através da divisão de Educação Física do Ministério da Educação e Cultura. Durante todo esse tempo, o esporte se manteve ligado à área da educação, ora como secretaria, ora como departamento. Em 1994, com o presidente Fernando Henrique, surgiu como Ministério Extraordinário do Esporte com Pelé à frente. Em 1998, virou Ministério do Esporte e Turismo, que foi desmembrado no governo Lula tornando-se um ministério específico para elaborar e colocar em prática uma política nacional destinada ao esporte. Mesmo com esse status, é o Ministério que tem o menor orçamento da União, o que mantém a tradição histórica de pouca verba para o setor. Daí o novo Ministério ter colocado como uma de suas prioridades a busca de novas fontes de financiamento para o esporte. As loterias já rendem recursos para os comitês olímpicos, que desta vez já apostam num melhor desempenho brasileiro nas próximas olimpíadas e numa melhor projeção do Brasil com a realização dos Jogos Panamericanos em 2007, no Rio de Janeiro. O Ministério dos Esportes agora começa a preparar um novo modelo do futebol. Um conjunto de novas regras deverá reorganizar a atuação dos clubes, quase todos atolados em dívidas e envolvidos em acusações de irregularidades em suas prestações de contas. A moralização do futebol também foi colocada como frente de ataque do ministro Agnelo Queiroz, que numa outra prioridade planeja desenvolver o esporte junto às escolas e tratá-lo como instrumento de inclusão social.
2|02/08/2004|Agnelo Queiroz|3|Paulo Markun| Para entrevistar o ministro do esporte Agnelo Queiroz, nós convidamos: Juca Kfouri, apresentador do programa Cartão Verde da TV Cultura; Sidney Mazzoni, diretor executivo de esportes do Jornal da Tarde; Marcos Augusto Gonçalves, editor de opinião da Folha de S. Paulo; José Cruz, repórter de esportes do jornal Correio Braziliense; Beraldo Banhoca – desculpe, aqui eu esqueci os óculos, Panhoca, perdão Heraldo, cegueira da idade -, advogado, participou no Ministério do Esporte da redação do Código Brasileiro de Justiça Desportiva e é professor de direito esportivo na Faculdade Trevisan em São Paulo; e Eduardo Marini, editor especial da revista Isto É e comentarista da ESPN Brasil. O Roda Viva, você sabe, é transmitido em rede nacional a todos estados brasileiros e também para Brasília. Boa noite, ministro.
3|02/08/2004|Agnelo Queiroz|4|Agnelo Queiroz| Boa noite, Paulo Markun, é um prazer muito grande estar aqui. Boa noite, telespectadores, boa noite convidados.
4|02/08/2004|Agnelo Queiroz|5|Paulo Markun| Ministro, na primeira entrevista que o senhor deu e nós já repetimos isso aqui na abertura e na reportagem de abertura, o senhor apresentou algumas linhas de trabalho sobre a idéia de moralizar o futebol, buscar fontes alternativas de renda para o esporte e apostar nos jovens. E do orçamento do Ministério do Esporte, 30 milhões, 30 bilhões de reais, é isso? É para o programa Segundo Tempo, que é justamente dedicado à inclusão, no entanto, se a gente somar os recursos que são dedicados ao programa de esportes de alto rendimento que são 13 bilhões, milhões de reais, corrigindo - eu estou inflacionando o orçamento, a volta das férias - 13 milhões, com os 40 milhões da lei Piva, nós temos um valor muito maior para os esportes ditos olímpicos, ou de alto rendimento do que para o esporte escolar. Estou errado na minha avaliação?
5|02/08/2004|Agnelo Queiroz|6|Agnelo Queiroz| As fontes, o objetivo claro do Ministério, por ser um ministério exclusivo do esporte, primeira vez na história do Brasil, é uma sinalização do presidente Lula que  tratar o esporte como uma política de Estado, uma política essencial, tão importante quanto a educação, saúde, segurança pública. Essa ferramenta, por mais simples que pareça, tem um papel extraordinário para ajudar a desenvolver, tanto do ponto de vista humano, como econômico, o nosso país e nunca foi utilizada como política pública. E, nesse sentido, quem se beneficia do esporte termina sendo uma pequena parte da população brasileira que tem informação; pode pagar um clube, pode pagar uma academia, tem uma felicidade de morar num município em que o gestor tem uma compreensão melhor desse papel. Então, tem um investimento maior, mas isso não é uma política geral. E isso corresponde com os recursos que estão dispostos durante esse período. Isso, nós vamos reverter ao longo dos anos, mas para situar bem a sua pergunta dos recursos do Ministério do Esporte, a grande esmagadora maioria vai para o programa social esportivo do Ministério, que é o programa de inclusão:Segundo Tempo. Essa mostra que há dessa prioridade clara do nosso governo, do governo do presidente Lula, de investir nessa área, de dar oportunidade, de democratizar o acesso da prática do esporte para milhões brasileiros, é isso que vai transformar o esporte numa política pública.
6|02/08/2004|Agnelo Queiroz|7|Paulo Markun| Você concorda que é pouco dinheiro, porque eu até me confundi aqui em 30 milhões com 30 bilhões.
7|02/08/2004|Agnelo Queiroz|8|Agnelo Queiroz| É pouco dinheiro, Paulo, porque tem uma... eu reconheço que é pouco dinheiro, porque no esporte tem de fato uma grande aceitação da sociedade, pode fazer parcerias e transformar esses programas sociais em programas muito baratos, o programa Segundo Tempo, que é o programa de inclusão social do Ministério, hoje tem 750 mil crianças no programa. Portanto, é o maior programa sócio-esportivo do mundo, é o maior programa de inclusão social do mundo através do esporte. Isso dito, inclusive, por uma funcionária da Unicef  que esteve no Brasil recentemente. E isso porque custa em média, um programa como esse, 25 reais por criança por mês, ocupa-se o contra-turno da escola, estuda em um turno que é o primeiro tempo, tem que ter um consenso no Brasil que toda criança tem que estar na escola, e esse é o primeiro tempo das crianças, dos adolescentes do nosso país, e o segundo fazendo esporte, reforço escolar e alimentação. Com isso estamos ocupando o tempo das nossas crianças, nossos adolescentes, praticamente em tempo integral, sem nenhuma construção física maior e dando oportunidade para uma educação integral através do esporte, usando um instrumento prazeroso que é o esporte. Então, esse é o objetivo só que a gente faz isso sem construir uma quadra, uma piscina, sem construir nada, porque usa o que já existe na sociedade, com parceiros da sociedade como Sesc, o Sesi, as Forças Armadas, os clubes sociais, as organizações não governamentais, os municípios, os estados. Então, são mais de 100 parceiros no Brasil, mais de 700 municípios já tem o programa Segundo Tempo. Por isso que se pode se fazer muito com pouco recurso com esporte. Agora, nós precisamos aumentar isso! Vamos aumentar, tem, inclusive, um empenho pessoal do presidente Lula nesse sentido, que acompanha de perto o desenvolvimento deste programa, e nós vamos aumentar progressivamente. Inclusive, uma das iniciativas para aumentar o financiamento do esporte é também ter acesso ao Conanda que é o fundo do Conselho Nacional da Criança e do Adolescente, que nós vamos poder ter acesso a esse recurso, porque agora o esporte também é política social. Então, o esporte chamado esporte social pode ter acesso a um benefício fiscal; a empresa pode descontar 1% do seu imposto de renda para financiar programa esportivo social. Então, nós vamos utilizar com mais força esse instrumento. Este ano tem um limite de 20 milhões que já vai aumentar no programa social esse percentual. Então, essa é uma parte do social, e o outra do recurso. Por exemplo, para o esporte de alto rendimento no Ministério, desses 13 milhões, boa parte vai para competições, para uma série de iniciativas. Nós estamos agora, vamos lançar uma política nacional de detecção de talentos já agora no dia 5 de setembro. Vamos examinar 2 milhões de jovens este ano com esse recurso. Vamos construir centros de alto rendimento no Brasil. Vamos inaugurar o primeiro, no dia 9 de setembro, em Manaus; será o primeiro centro de alto rendimento do Brasil, multidisciplinar, nos moldes do centro da Espanha, que será na região Norte. Portanto, um pouco desse recurso vai para o esporte propriamente de alto rendimento. Se somar os recursos que já tem da lei Agnelo-Piva que já é um recurso, é um bom recurso, é um recurso razoável, considerando que antes não existia nenhum financiamento, já é, digamos assim, um financiamento estável, permanente, e que dá sustentação a nossas entidades no Brasil. Portanto, os recursos do Ministério, hoje, dentro de uma política nacional que nós vamos tratar, não só da inclusão, mas do esporte na escola, do esporte como promoção de saúde, do esporte também de alto rendimento, do esporte como gerador emprego e renda, tudo isso nós estamos tratando. Mas, tem prioridade e a prioridade é a inclusão social, é a oportunidade das nossas crianças de ter acesso ao esporte, que é uma ferramenta prazerosa, agradável, e essa é a opção do nosso governo.
8|02/08/2004|Agnelo Queiroz|9|Juca Kfouri| O senhor acha que a sociedade brasileira tem consciência disso que o senhor esta dizendo, ministro, que haja tantas crianças hoje praticando esporte no Brasil?
9|02/08/2004|Agnelo Queiroz|10|Agnelo Queiroz| Do programa Segundo Tempo?
