|DATA|ENTREVISTA|ORDEM|LOCUTOR|FALA
0|05/05/2008|Lya Luft|1| [Programa ao vivo]| 
1|05/05/2008|Lya Luft|2|Laila Dawa| Olá, boa noite. Mundo globalizado, vida contemporânea, a pressão sobre as pessoas se tornou grande. É preciso ser magro, atlético, competitivo, rico, competente, correr atrás do sucesso, da fama, se destacar. Mas a vida é isso? Uma das mais conhecidas e lidas escritoras brasileiras disse que não. Autora de poemas, contos, ensaios e romances, faz de seus textos e livros um caminho de reflexão sobre nossa maneira de encarar a vida e também sobre outros temas como morte, infância, família, violência e futuro. É disso que nós vamos conversar hoje com a romancista gaúcha Lya Luft, convidada desta noite do Roda Viva. Você acompanha a entrevista num instante.
2|05/05/2008|Lya Luft|3|[intervalo]|
3|05/05/2008|Lya Luft|4|Laila Dawa| Lya Luft, em seus quase trinta anos de carreira, é tida como um fenômeno editorial. Com quase vinte livros publicados, alguns deles traduzidos em 15 países, conquistou milhares de leitores abordando temas que, em geral, afetam a vida de todas as pessoas. E usa uma linguagem que pode ir da poesia e do romance, num livro, a um texto crítico, muitas vezes raivoso, na sua coluna semanal, na revista Veja.
4|05/05/2008|Lya Luft|5|[Comentarista]| Gaúcha de Santa Cruz do Sul, Lya Luft completa setenta anos em setembro. Na cidade de colonização européia, cresceu sobre influência germânica. Lá teve aulas e estudou com livros em alemão, além de ter contato com poemas de Goethe  e  Von Schiller  Experiência que permitiu seus primeiros contatos profissionais com os livros. Aos vintes anos, já traduzia obras do alemão e do inglês para o português. A proximidade com a cultura germânica transformou Lya Luft em uma especialista em escritores alemães e referência como produtora e tradutora. Pelas suas mãos já passaram mais de cem livros, entre eles obras de Virgínia Wolf, Rainer Maria Rilke, Hermann Hess, Dóris Lessing, Günter Grass, Botho Strauss e Thomas Mann. Lya Luft diz que faz tradução para ganhar dinheiro e também porque gosta e essa é sua verdadeira profissão. Formada em pedagogia e letras anglo-germânicas, com mestrado em literatura brasileira e lingüística aplicada, começou a escrever poemas que se transformaram em um livro, publicado em 1964. Em 1979, Lya Luft quase perdeu a vida em um acidente de carro e disse que após estar próxima da morte passou a fazer tudo que evitava. A carreira literária começou em 1980, aos 41 anos, com a publicação de As parceiras. Lya Luft não quer fazer literatura regional. Observa o lado difícil da vida e escreve sobre o que a assombra. Campeã de vendagem, o seu maior sucesso é o livro Perdas e ganhos, lançado em 2003, com mais de seiscentos mil exemplares vendidos. Esse ano, Lya Luft retornou à ficção com o livro O silêncio dos amantes, que já desponta como um novo sucesso. Lançado na segunda quinzena de abril está em primeiro lugar na lista dos mais vendidos. Desde 2004, assina a coluna “Ponto de vista” da revista Veja. Lá, contesta os estereótipos, as máximas que é preciso ser magro, atlético, competitivo, rico competente e tantas outras coisas para se tornar alguém. É também impiedosa com o consumo exagerado, se revolta freqüentemente com a violência, corrupção e a impunidade e faz uma reflexão sobre a maneira de encarar a vida e a morte.
5|05/05/2008|Lya Luft|6|Laila Dawa| Para entrevistar a escritura Lya Luft, nós convidamos: o jornalista Oscar Pilagallo; Cassiano Elek Machado, diretor editorial da Cosac Naify editora; Kátia Mello, editora de comportamento da revista Época; Mona Dorf, apresentadora do programa Letras e leituras, da rádio Eldorado e do canal Ideal, do grupo Abril; Ivan Marques, diretor do programa Entrelinhas, da TV Cultura. E Carmem Amorim, que é repórter do núcleo de jornalismo da TV Cultura e traz para a entrevista as perguntas enviadas por telespectadoras e internautas. Nós temos também a participação do cartunista Paulo Caruso registrando em seus desenhos os momentos e os flagrantes do programa . Boa noite.
6|05/05/2008|Lya Luft|7|Lya Luft| Boa noite.
7|05/05/2008|Lya Luft|8|Laila Dawa| É um enorme prazer recebê-la no Roda Viva.
8|05/05/2008|Lya Luft|9|Lya Luft| É um enorme prazer estar aqui. Muitas vezes, em muitos anos, eu disse: “como seria bom e divertido estar aqui”, não sei se está divertido, mas eu sei que me sinto muito honrada.
9|05/05/2008|Lya Luft|10|Laila Dawa| Espero que todos nós nos divertamos bastante aqui. Os seus livros sempre tiveram uma boa aceitação, eles sempre alcançaram um bom público, mas talvez, realmente, o Perdas e ganhos tenha sido o marco. Quer dizer, mais gente acabou lendo Lya Luft depois dele, pois foi traduzido para vários países. Ficou na lista dos mais vendidos por várias semanas. Eu gostaria de saber o que você sentiu depois de Perdas e ganhos,  desse público ampliado? E, se veio desse sucesso, o convite para escrever na revista Veja.
