|DATA|ENTREVISTA|ORDEM|LOCUTOR|FALA
0|14/05/2007|Rodrigo Maia|1|Programa ao vivo|Programa ao vivo
1|14/05/2007|Rodrigo Maia|2|Paulo Markun| Boa noite. Ele critica a crescente onda de populismo na América Latina e diz que este fenômeno representa um desafio para a manutenção da democracia no continente e para a política brasileira. Foi encarregado de reconstruir o partido, reformular os seus quadros e buscar formas de deixar a legenda mais próxima da sociedade. Além de renovar a imagem do partido, tem também a missão de repaginar o discurso muitas vezes apresentado como conservador nas questões sociais e marcado pela defesa da economia de mercado. O entrevistado desta noite no Roda Viva é o presidente nacional do Democratas, deputado federal pelo Rio de Janeiro, Rodrigo Maia. O Roda Viva começa em instantes.
2|14/05/2007|Rodrigo Maia|3|[intervalo] | 
3|14/05/2007|Rodrigo Maia|4|Paulo Markun| A alteração para Democratas é mais do que uma mudança de nome da legenda. A proposta do antigo PFL é conquistar um espaço no cenário político brasileiro como agente ativo na vida pública. Governista desde a gestão de José Sarney até a de Fernando Henrique Cardoso, o partido quer agora liderar a oposição ao governo Lula, e aos 36 anos, Rodrigo Maia, presidente do Democratas, está encarregado de unir o partido nesta missão.
4|14/05/2007|Rodrigo Maia|5|[vídeo comentado]| Filho de prefeito do Rio de Janeiro, César Maia, Rodrigo nasceu no Chile durante o exílio do pai e vivenciou desde muito cedo a vida política do país. Aos doze anos, acompanhou a apuração paralela do PDT nas eleições de 1982. Ao lado do pai, freqüentou o PCB e andou com a bandeira do partidão a tiracolo durante as eleições presidenciais de 89. Admirava Leonel Brizola a quem dedicou seu primeiro voto para presidente. Foi amigo do governador Moreira Franco e ajudou a alavancar a campanha de Luis Paulo Conde para a prefeitura do Rio. Depois de flertar com várias legendas, Rodrigo Maia filiou-se ao Partido da Frente Liberal em 1999 e chegou à Câmara dos Deputados. Acusado de mudar de lado, declarou que não existe mais direita e esquerda e sim idéias e formas de governar e atender bem a população. Durante o governo de Fernando Henrique Cardoso, o PFL foi o principal aliado do presidente e o deputado Rodrigo Maia chegou a afirmar na época que o partido era quem garantia a estabilidade econômica do governo FHC. Acusados de estarem sempre à sombra dos tucanos, os antigos pefelistas tomaram a decisão de liderar a oposição e assim ganhar mais projeção e também desvincular a imagem do partido como satélite do PSDB. Em 2005, o Partido da Frente Liberal anunciou a refundação do partido. Neste novo cenário, Rodrigo Maia assumiu a responsabilidade de redirecionar a nova legenda encaminhando o Democratas de forma independente e desassociada do PSDB. Rodrigo Maia defende candidaturas próprias do partido nas eleições de 2008 e 2010.
5|14/05/2007|Rodrigo Maia|6|Paulo Markun| Para entrevistar o presidente nacional do Democratas, o deputado federal Rodrigo Mais, nós convidamos Alexandre Machado, comentarista de política da TV Cultura; Sérgio Lírio, secretário de redação da revista Carta Capital; Renata Lo Prete, editora do painel do jornal Folha de S. Paulo; Denise Rothenburg, colunista de política do jornal Correio Brasiliense; Rodrigo Camarão, repórter especial do Jornal do Brasil; Gabriel Manzano Filho, repórter do Jornal O Estado de S. Paulo e Guilherme Evelin, editor do Brasil da revista Época. Também temos a participação do cartunista Paulo Caruso, registrando em seus desenhos os momentos e os flagrantes do programa. Boa noite, deputado.
6|14/05/2007|Rodrigo Maia|7|Rodrigo Maia| Boa noite.
7|14/05/2007|Rodrigo Maia|8|Paulo Markun| Eu queria começar aqui com duas perguntas de telespectadores. Antonio Linhares, estudante de Ipiaú na Bahia, pergunta o porquê da mudança do nome, se vai ser uma mudança de ideologia do partido ou uma mudança de programa? E Bruno Franco Trindade, gestor e pedagogo de São Roque, aqui de São Paulo, quer saber o que é possível esperar dessa nova legenda?
8|14/05/2007|Rodrigo Maia|9|Rodrigo Maia| Olha, primeiro boa noite, é um prazer estar aqui no Roda Viva. Eu acho que essa é uma pergunta importante, por que a mudança do nome? Por que Democratas? Nós que participamos com a constituição do PFL, do processo de redemocratização do Brasil, um ciclo político que se encerrou no final do primeiro mandato do presidente Lula com a garantia da alternância de poder, esse ciclo se encerra. Ao mesmo tempo o partido já vem desde 2004 aliado à internacional democracia de centro, antiga internacional democracia cristã, o partido vem se alinhando, principalmente, ao presidente  Aznar  da Espanha, fazendo a sua refundação de 2004 a 2006, onde em 2005 fizemos a convenção do partido, fazendo as mudanças do nosso ideário, transformando idéias e programas que vinham de uma época de transição democrática para 2004, 2005 e essa refundação termina exatamente nesse novo momento do partido. Um ciclo acaba, frente, havia uma grande contradição com o partido, mas o partido sempre no governo acabava ficando com esse mesmo nome contraditório, e a partir de agora, a decisão dos antigos líderes do partido é entregar o partido para uma nova geração para que a gente possa, com essas novas idéias, com esse novo caminho, entender o novo momento da política brasileira, o novo ciclo, o novo momento, uma nova linguagem. As pessoas estão esgotadas da política, estão com rejeição enorme do Congresso Brasileiro, dos partidos políticos, então a nossa missão é reenquadrar o partido, o partido que caminha de uma posição à direita e caminha ao centro, esse é o nosso objetivo para que o partido possa estar mais próximo do cidadão. Nós queremos tratar de temas que tratam do cotidiano do cidadão brasileiro, sair dos temas que transformam ou tentam transformar os políticos em estadistas. Nós queremos é estar no dia-a-dia do cidadão, e nada melhor do que o momento como de hoje, onde as eleições municipais virão e eu acho que é nesse momento que o partido vai poder ser reconstruído, diretórios reformulados, novos quadros certamente da sociedade civil será o nosso objetivo trazê-los ao partido para disputar as eleições municipais de prefeito e vereadores, para que com essa nova estrutura, o partido possa sonhar com vôos mais altos a partir de 2010.
9|14/05/2007|Rodrigo Maia|10|Sérgio Lírio| Deputado, só uma questão: por que todo mundo se recusa a ser de direita no Brasil, e um dos problemas daqui não é exatamente a falta de um partido de direita, orgânico, organizado para o jogo democrático?
10|14/05/2007|Rodrigo Maia|11|Rodrigo Maia| Não. O problema da direita no Brasil é o preconceito que vem da relação que se criou entre a ditadura e a direita. Então, de fato, a palavra direita ficou uma palavra que não agrega, desagrega, e o nosso objetivo não é abrir mão das nossas idéias em relação à economia de mercado, a um estado enxuto. A nossa idéia é agregar aquilo que a gente vem acompanhando, não apenas no Brasil, mas principalmente na Europa. A gente viu principalmente como se comporta hoje o líder do partido conservador inglês que, sem abrir mão das suas idéias, sem abrir mão do discurso de menos imposto e um estado enxuto, caminhou até para aceitar políticas do bem-estar social, do partido trabalhista inglês, jogando o primeiro-ministro inglês numa posição mais isolada e sendo hoje favorito para as eleições do próximo ano.
11|14/05/2007|Rodrigo Maia|12|Renata Lo Prete| Deputado, boa noite. O senhor falou em novas idéias, o telespectador citado pelo Markun falou em um novo programa. O nome do partido é novo, a sede é nova, o dirigente, o presidente é jovem, agora o programa do Democratas é o programa do velho PFL formalmente. O senhor não acha que isso reforça a percepção de que essa mudança teria sido mais cosmética, uma resposta ao resultado eleitoral negativo que vocês tiveram no ano passado?
12|14/05/2007|Rodrigo Maia|13|Rodrigo Maia| Não. Primeiro nós não temos nenhuma saudade do poder que tivemos. Nós olhamos a oposição como uma decisão do eleitor e o poder como uma expectativa futura, um ponto futuro para o nosso partido, então não temos nenhuma saudade do poder que tivemos. Tivemos o nosso espaço, aproveitamos as nossas oportunidades, estamos na oposição por decisão do eleitor. As nossas idéias avançam, não há uma ruptura; nós entendemos que a democracia, o sistema brasileiro é o melhor sistema. Nós temos que reforçar é o sistema democrático no Brasil. As nossas idéias vão avançando. Avançamos na questão do meio ambiente, avançamos e vamos avançar na questão dos direitos humanos e vamos avançar numa linha que o partido não tinha, que é deixar com clareza o que nós entendemos que é importante para o estado brasileiro. Nós queremos, de fato, segurança pública e aí vamos a  Sarkozy  na França. Segurança pública, autoridade, firmeza para combater os bandidos do Brasil, a violência no Brasil disparou. Saúde pública, regulamentar a emenda 29, o deputado Caiado está com essa missão, que é médico, nós vamos defender a regulamentação da emenda da saúde que nenhum estado, poucos estados do Brasil, nem a União cumprem o que manda a Constituição em relação à saúde. Queremos investir em educação. Educação de zero a seis anos, queremos universalizar as creches no Brasil. O maior problema hoje da mãe, chefe de família em comunidades carentes, que é o maior número, é exatamente a falta de creches para os seus filhos. Nós queremos mostrar ao cidadão o que nós entendemos que é missão do Estado. É por isso que o partido mudou e vai avançar exatamente naquilo que o Estado deve representar para o cidadão.
13|14/05/2007|Rodrigo Maia|14|Denise Rothenburg| Deputado, mas que instrumentos o Democratas vai utilizar para isso, uma vez que a gente vê que a atuação da bancada do partido no Congresso tem sido somente na obstrução, uma postura muito aguerrida e que não se vê ainda o desenvolvimento de projetos e de idéias. Quanto a governos, o partido tem apenas o governo do Distrito Federal, que por mais esforços que se imprima, fica difícil apresentar um projeto. A prefeitura de São Paulo vai ter outros, a disputa vai ser grande. Como é que o Democratas vai poder implantar esse projeto, mostrar esse projeto para a população?
14|14/05/2007|Rodrigo Maia|15|Rodrigo Maia| Nós começamos a implantar no Distrito federal. O governo do governador José Roberto Arruda está reinventado o estado. Diminuiu o número de secretarias, está ajustando as contas, está tomando decisões, no primeiro momento antipáticas, mas que vão gerar possibilidade de colocar o estado do tamanho que ele precisa para atender aos anseios da sociedade. O estado, o Distrito Federal, que nós administramos, é um bom exemplo; a prefeitura de São Paulo com o prefeito  Kassab , certamente, será um ponto importante em 2008 para que o partido coloque as idéias, os programas que nós estamos implementando na cidade de São Paulo. Eu acho que nós temos dois bons exemplos.
15|14/05/2007|Rodrigo Maia|16|Alexandre Machado| Deputado, no início o senhor falou que o Democratas não vai abrir mão da sua visão de mercado. Agora numa entrevista que o senhor concedeu à Isto É, o senhor reconhece a falência do liberalismo. Eu queria que o senhor falasse um pouco sobre isso para que se tenha maior clareza em relação a qual é a visão que o Democratas tem em relação à economia?
16|14/05/2007|Rodrigo Maia|17|Rodrigo Maia| A nossa visão em relação à economia é muito clara, nós queremos segurança jurídica. Nós entendemos que o setor privado no Brasil para investir precisa de segurança jurídica. É o que está faltando hoje. Excesso de medidas provisórias, decisões da própria justiça que vêm em desacordo do que a legislação brasileira vem decidindo. Então o que eu entendo é que nós precisamos primeiro, segurança jurídica; depois com essas garantias, dar condições, criar os marcos regulatórios definitivos para que o setor privado possa também, com marcos regulatórios definitivos. A questão do saneamento, o que nós aprovamos o ano passada foi nada, nós não tratamos na questão do saneamento da questão da titularidade. Vamos resolver o marco regulatório do saneamento.Tem muitos recursos no Brasil e no mundo; o setor privado deve investir numa área que é saúde pública e que vai gerar milhares e milhares de empregos para os brasileiros. A questão da autonomia do Banco Central, nós entendemos que ela é fundamental você dar autonomia operacional ao Banco Central para que o Banco Central possa, sem gerência política, executar as determinações dispersas pelo governo. Nós temos muitas posições. 
17|14/05/2007|Rodrigo Maia|18|Denise Rothenburg| Deputado, mas não é contraditório?
18|14/05/2007|Rodrigo Maia|19|Sérgio Lírio| O senhor acha que tem gerência hoje? O senhor acha que o Banco Central precisa de mais independência do que tem? 
19|14/05/2007|Rodrigo Maia|20|Rodrigo Maia| Eu não falei independência, falei autonomia operacional. Hoje é uma autonomia suja, nós queremos uma autonomia operacional em lei, nós queremos um orçamento do Banco Central que não seja um orçamento decidido pelo Presidente da República, contingenciado pelo Presidente da República. Nós queremos um mandato para a direção do Banco Central e queremos que o governo encaminhe as suas metas inflacionárias, as suas propostas pra o Banco Central executar. É isso que nós acreditamos.
20|14/05/2007|Rodrigo Maia|21|Denise Rotehnburg| Deputado, mas tudo que o senhor está falando aí depende de lei para ser, muitas coisas dependem de lei.
21|14/05/2007|Rodrigo Maia|22|Rodrigo Maia| Claro, eu apresentei projeto de lei.
22|14/05/2007|Rodrigo Maia|23|Denise Rothenburg| Sim, mas acontece que a política do Democratas no Congresso é de obstrução. Como é que se vota se o partido não sai de obstrução?
23|14/05/2007|Rodrigo Maia|24|Rodrigo Maia| Se as minhas propostas fossem majoritárias, nós éramos governo, não éramos oposição. No Congresso, oposição, crítica ao governo, fiscalização; nas ruas, um partido próximo do eleitor e propositivo, esse é o caminho para que o partido possa se encontrar com os eleitores e chegar ao poder. Não tem no Congresso sendo minoria, você me desculpa, outro caminho que não seja você sendo uma minoria esmagadora como nós somos hoje na Câmara e menos no Senado, você não exercer este papel, de fiscalizar o governo, de mostrar as contradições do próprio presidente Lula, do seu governo, e deixar registrado aquilo que se prometeu e não se cumpriu. E nas ruas, nos nossos diretórios, na reconstrução dos nossos diretórios municipais, na reconstrução dos nossos diretórios estaduais, estive hoje em Recife montando o diretório do estado de Pernambuco, um grande evento. A partir daí, nas ruas, um partido propositivo e apresentando suas idéias. Eu acho que esse é o caminho.
24|14/05/2007|Rodrigo Maia|25|Gabriel Manzano Filho| Falando em propositivo, deputado, eu queria um teste mais ou menos prático. O PFL, tudo indica, vai com o Kassab como candidato à reeleição, no caso em 2008. Se na prática, o PSDB lançar, tudo indica que lançará o Geraldo Alckmin, provavelmente, sei lá, com o apoio do governador José Serra. Nesse caso, o PFL, perdão, o Democratas que tem um compromisso com o Serra, conhecido, de longo prazo, fica com esse compromisso ou fica com o Kassab e enfrenta o Alckmin?
25|14/05/2007|Rodrigo Maia|26|Rodrigo Maia| Olha, eu acho que isso não ocorrerá por uma questão simples...
26|14/05/2007|Rodrigo Maia|27|Gabriel Manzano Filho| Quer dizer que o Alckmin não será candidato?
27|14/05/2007|Rodrigo Maia|28|Rodrigo Maia| Vou te dar minha opinião. Eu acho que a prefeitura de São Paulo, ela é uma cidade como são outras capitais, são cidades ricas, cidades em que a capacidade de investimento existe. Eu acho que a parceria da prefeitura com o governo do estado potencializa isso muito mais. Então eu acho muito difícil que o prefeito Kassab não tenha uma avaliação muito positiva em abril, maio do ano, o que vai inviabilizar a outra candidatura do nosso campo, essa é minha opinião. Eu acho que cabe ao prefeito Kassab, cabe aos Democratas em conjunto com ele, e faremos isso no nosso programa do partido a partir de agora e nos nossos comerciais, mostrar as realizações, o que ele já vem realizando para que o partido chegue em abril do ano que vem e dê garantias aos nossos aliados de São Paulo, porque a aliança dos Democratas com o PSDB em São Paulo é uma aliança que vem dando certo, diferente da maioria dos estados brasileiros, esta vem dando certo e acho que o Kassab, dando estas demonstrações, é natural que ele seja candidato da aliança à reeleição.
28|14/05/2007|Rodrigo Maia|29|Rodrigo Camarão| Deputado, o senhor disse que no fim deste mês vai ter uma campanha nacional do Democratas, na qual as principais estrelas serão o Kassab e o prefeito César Maia.
29|14/05/2007|Rodrigo Maia|30|Rodrigo Maia| E o governador Arruda.
