|DATA|ENTREVISTA|ORDEM|LOCUTOR|FALA
0|13/05/2002|Aldo Agosti|1|Carlos Alberto Sardenberg| Boa Noite. O nosso entrevistado de hoje é um dos mais importantes estudiosos sobre os movimentos comunistas e socialistas no século passado. Seus estudos representam uma valiosa contribuição para entender o que esses movimentos representaram no século XX, que está tão recente e é o nosso século, a nossa história. O Roda Viva entrevista hoje o historiador italiano Aldo Agosti, que veio a São Paulo participar das comemorações dos oitenta anos do Partido Comunista Brasileiro.
1|13/05/2002|Aldo Agosti|2|[Comentarista, narração de Valeria Grillo]|" Aldo Agosti é professor de história contemporânea da Faculdade de Letras da Universidade de Turim na Itália. Nessa viagem a São Paulo, ele participou de um debate no Centro de Documentação e Memória da Unesp, a Universidade Estadual Paulista, fazendo um balanço da história do comunismo no século XX. Vários dos seus livros são dedicados à análise histórica do comunismo, tanto na Itália quanto no resto do mundo. O professor Aldo Agosti já prepara uma edição brasileira de seus trabalhos. Parte desses textos já está traduzida para o português no livro História do marxismo, organizado pelo historiador Eric Hobsbawm . Com textos de vários autores, há dois capítulos de Aldo Agosti: ""As correntes constitutivas do movimento comunista internacional"" e ""O mundo da Terceira Internacional: os estados-maiores"", uma análise dos problemas em torno da iniciativa que pretendeu promover a revolução socialista em todo mundo através de partidos comunistas orientados diretamente por Moscou. Aldo Agosti é considerado um dos historiadores que mais tem contribuído para ampliar os estudos e o conhecimento a respeito do movimento comunista no mundo."
2|13/05/2002|Aldo Agosti|3|Carlos Alberto Sardenberg| Para entrevistar o historiador Aldo Agosti nós convidamos: Armênio Guedes, ex-dirigente do Partido Comunista e hoje editor do jornal Gazeta Mercantil; Alexandre Hecker, professor de história contemporânea da Universidade Estadual Paulista, campus de Assis; Luiz Weis, articulista do jornal O Estado de S. Paulo; Marcos Nobre, professor de filosofia política da Universidade de Campinas, Unicamp, e pesquisador do Centro Brasileiro de Análise e Planejamento, o Cebrap; Marco Antonio de Rezende diretor de redação da revista VIP e Luiz Sérgio Henriques, tradutor e editor dos Cadernos do cárcere de Antonio Gramsci e responsável pelo site Gramsci e o Brasil. O Roda Viva é transmitido em rede nacional para todos os estados, incluindo o Distrito Federal. O Roda Viva de hoje é um programa gravado, de maneira que não será possível a participação do telespectador e da telespectadora. Professor Aldo Agosti muito boa noite, muito obrigado pela sua participação aqui no Roda Viva. Eu queria começar com um cenário europeu desses dias. Há quatro, cinco anos a esquerda ganhava as eleições e ganhava nos países mais importantes, praticamente em toda a Europa. E, agora, parece que estamos assistindo o movimento contrário, vemos as derrotas da esquerda e vitória da direita. E vemos alguns resultados surpreendentes ou aparentemente surpreendentes, como o fato de Jean-Marie Le Pen  ter chegado ao segundo turno das eleições francesas. A minha pergunta é: o que estaria acontecendo para que a esquerda tenha ficado tão pouco tempo no governo desses países?
3|13/05/2002|Aldo Agosti|4|Aldo Agosti| É. Creio que haja razões muito variadas para as derrotas sofridas pela esquerda em diversos países da Europa e que também haja algumas razões em comum. Existe algo fisiológico, no sentido de que já constatamos que nos sistemas democráticos maduros, por assim dizer, existe uma alternância bastante natural entre a direita e a esquerda, ou entre o centro e a direita ou a esquerda. Portanto, assim como há cerca de quatro anos houve uma afirmação bastante generalizada da esquerda, hoje está acontecendo o contrário. Essa seria uma explicação superficial demais, simplista. Penso que existe, certamente, outras razões e outros elementos a destacar. Esses elementos têm a ver, sobretudo, com as fraquezas da esquerda. Penso que as fraquezas que a esquerda mostrou, seja nas eleições italianas realizadas há pouco menos de um ano, seja nas eleições francesas desses dias, estejam, acima de tudo, em uma grande divisão, em uma grande divisão interna. Do ponto de vista da porcentagem total dos votos, a esquerda na França e na Itália não retrocedeu em relação às eleições precedentes. Ela avançou, mas saiu derrotada. Porque o sistema eleitoral, os vários sistemas eleitorais castigaram a esquerda por ela estar muito dividida. Esse é um primeiro elemento sobre o qual é preciso refletir. Depois, é preciso se perguntar por que ela está tão dividida. Então, eu diria que é muito provável que a esquerda não consiga entender, não esteja conseguindo entender na Europa, na Europa Ocidental, de modo suficientemente profundo e adequado as mudanças muito profundas que estão se amadurecendo na sociedade. Existe alguma coisa que está mantendo a esquerda separada de alguma tendência da sociedade européia. Isso aprisiona a esquerda em uma situação muito difícil. Porque, de um lado, está perdendo, evidente, o consenso no seu eleitorado tradicional, o eleitorado que constituía a sua base social tradicional. Por outro lado, se busca o consenso no seu eleitorado tradicional, consegue, com maior dificuldade, adequar-se a perceber o que está mudando em uma sociedade em profunda transformação.
4|13/05/2002|Aldo Agosti|5|Luiz Weis|  Professor, se me permite, o Sardenberg lhe fez uma pergunta tratando de esquerda em geral, eu gostaria de retomar  pergunta tratando especificamente da situação dos partidos comunistas e pós comunistas. No primeiro turno da eleição presidencial francesa, o partido comunista francês, ortodoxo tradicional, obteve um recorde histórico, menos de 4% dos votos. Na Itália, o Partido Democrático de la Sinistra , o partido pós comunista portanto, não se saiu melhor sobre o governo Berlusconi  e um exemplo claro disso é que a extraordinária greve geral, ocorrida na Itália no dia 16 de abril, foi comandada, decretada pelas três centrais sindicais, mas principalmente pela CGIL  do Sergio Cofferati  . Está a esquerda, por assim dizer, mais radical do que o Partido Democrático de la Sinistra. Eu gostaria que, então, essa análise de natureza geral que o senhor fez, para a fraqueza atual dos partidos esquerdistas, eu gostaria que o senhor a focalizasse especificamente nos casos dos partidos comunistas, sejam os que continuam mantendo esse nome, sejam os que atualizaram, como é o caso do Partido Comunista Italiano.
5|13/05/2002|Aldo Agosti|6|Aldo Agosti| Sim, creio que na Itália os democratas de esquerda nesse ponto só podem, se forçarmos um pouco, serem considerados ex-comunistas ou pós-comunistas. Passaram-se dez anos desde que houve a renúncia, inclusive ao nome. E, em boa parte, houve um distanciamento crescente da tradição comunista. Não excluo que esse seja um dos elementos que também tenham levado a certa erosão eleitoral. Mas sem dúvida, o Partido dos Democratas da Esquerda não perdeu enquanto partido ex-comunista. Eu diria que as suas derrotas, hoje, como as suas vitórias no passado, podem ser explicadas melhor olhando comparativamente democracias sociais européias e coligações européias de centro-esquerda, e não o destino de partidos ex-comunistas. Certamente, outro partido de importância, de dimensões muito menores que existe na Itália e que nasce do cepo comunista, chamado Refundação Comunista  obteve nas últimas eleições um resultado modesto, inferior às suas expectativas. Um resultado que provavelmente desapontou os seus líderes que praticamente haviam derrubado o governo Prodi  criando uma situação muito instável na política italiana. Esse partido, Refundação Comunista, hoje é um partido sem dúvida combativo, que faz ouvir a própria voz, que representa, sobretudo, um voto de protesto. E está procurando cimentar um tradicional, porém residual, eleitorado de esquerda italiano com novos movimentos de protesto como aqueles, por exemplo, da antiglobalização.
6|13/05/2002|Aldo Agosti|7|Luiz Weis|  Agora, o que o senhor diria em relação à França nesse caso, onde uma parte do eleitorado tradicional do Partido Comunista, da Buffet parisiense  mudou-se para a extrema direita e engrossa hoje o eleitorado do Le Pen no primeiro turno.
7|13/05/2002|Aldo Agosti|8|Aldo Agosti| Creio que isso não seja novidade, infelizmente, no sentido de que uma mudança do eleitorado comunista francês ou de extrema esquerda para Le Pen já havia sido verificada em situações locais muito conhecidas como em Marselha, por exemplo. Certamente é uma tendência preocupante, possível de ser reconduzida, provavelmente, a um tema que foi um “cavalo de batalha” de todas as direitas ou das coligações de centro-direita na Europa que é o tema da segurança. A questão da segurança é real. Não há dúvida que, nas grandes cidades européias, italianas e francesas, exista o problema da segurança do cidadão. Mas esse tema foi enormemente ampliado pela propaganda de direita, acredito.
8|13/05/2002|Aldo Agosti|9|Luiz Weis| ...Aqui também.
9|13/05/2002|Aldo Agosti|10|Aldo Agosti| Sim, creio que aqui também, em geral acompanho. Também nos EUA. É um tema enormemente ampliado sempre pela propaganda de direita: a segurança. É um tema que pega muito o cidadão. Se esse tema, digamos, se coloca sobre uma situação social particularmente difícil, como a das periferias degradadas, como aquela das periferias onde, de qualquer modo, há um índice de desemprego elevado, sobretudo juvenil.... Sobretudo no momento em que o voto de identidade da esquerda já, há muitos anos, perdeu consistência. O voto de pertencer é um voto que, nos últimos anos, descoloriu-se muito. Tornou-se um voto, sobretudo, de opinião.
10|13/05/2002|Aldo Agosti|11|Luiz Weis| ... Um voto pragmático.
11|13/05/2002|Aldo Agosti|12|Aldo Agosti| Sim, sim. Um voto pragmático.
12|13/05/2002|Aldo Agosti|13|Marco Antonio Rezende|  Professor, o senhor, além de estudioso da história do comunismo e das questões teóricas do comunismo, é também um estudioso das questões sociais. O senhor acaba de citar aqui uma das razões do recuo das esquerdas da Europa Ocidental dizendo que os partidos de esquerda têm se mostrado incapazes de entender e compreender certas mudanças profundas que estão ocorrendo no mundo. Na sua opinião, quais são essas mudanças e por que motivo a esquerda não consegue entendê-las ou não consegue assimilá-las?
13|13/05/2002|Aldo Agosti|14|Aldo Agosti| Esta é uma pergunta que também me fiz muitas vezes, à qual não consigo dar uma resposta totalmente satisfatória. As sociedades européias, mas pensemos exatamente na italiana e na francesa, de que  falando agora, mudaram profundamente nos últimos anos. A porcentagem de trabalhadores dependentes vem diminuindo, mesmo que ainda permaneça muito elevada. , vem diminuindo de modo consistente a força da classe operária que representava, digamos, a principal base social dos partidos de esquerda. A essa classe operária que se desmoronou, se dividiu, se pulverizou, agora, correspondem novas camadas sociais, das quais é muito difícil dar uma representação de interesse unitário. A esquerda ainda não consegue porque está na própria natureza da esquerda tentar mediar um interesse coletivo. A direita consegue com muito mais facilidade por ter - permitam-me o jogo de palavras - como regra, a falta de regra. Ela pode com maior facilidade pôr em jogo as suas promessas, a sua visão do futuro, prometendo, sobretudo, a essas camadas sociais que hoje não têm segurança alguma, uma rápida possibilidade de ascensão e mobilidade social. Geralmente, essa promessa não é verdade, não é mantida. Mas a direita é percebida como uma coisa capaz de mudar a sociedade e responder às exigências da sociedade, melhor do que a esquerda. Essa é a explicação principal que consigo dar, hesitando muito em dizer como a esquerda possa sair dessa situação. Porque ela está apertada, como eu dizia, entre duas necessidades contrastantes. Por um lado, não pode renunciar a ser ela mesma. Não pode renunciar a defender um patrimônio de herança, de identidade que é a sua. Por outro lado, porém, para ganhar as eleições nas situações européias é necessário levar em conta essas mudanças.
14|13/05/2002|Aldo Agosti|15|Marco Antonio Rezende|"  O senhor vai se lembrar de uma piada recente. O líder da oposição na Alemanha falando do primeiro ministro Gerhard Schroeder  disse: ""não dá para confiar num sujeito que pinta o cabelo"", quem pinta o cabelo é capaz de tudo, não é? Na verdade, os partidos comunistas trocaram de nome, não é? Eles renunciaram ao próprio nome. O  Jospin  na França, recentemente, chegou a negar que tinha sido trotskista. Foi pego numa mentira no início de uma campanha eleitoral. Ele disse que embora fosse socialista, estava disposto a aplicar um programa não socialista. Uma gafe terrível porque perdeu a identidade, perdeu a única coisa importante, a única bandeira que ele tinha. Eu lhe pergunto: que crimes horrorosos, que passado tenebroso é esse, que a esquerda tem hoje dificuldade de digerir e tem dificuldade de vender para os eleitores."
