|DATA|ENTREVISTA|ORDEM|LOCUTOR|FALA
0|14/08/1989|Marilena Chaui|1|Jorge Escosteguy| Boa noite. Estamos começando mais um Roda Viva. Este programa é transmitido ao vivo pela Rádio Cultura AM e pelas TVs Educativas do Pará, Piauí, Ceará, Bahia, Porto Alegre, Minas Gerais, Espírito Santo e TV Curitiba. O convidado do Roda Viva desta noite, ou a convidada, é a secretária municipal da Cultura de São Paulo, a professora Marilena Chaui. Você, que está nos assistindo em casa, se quiser fazer perguntas pelo telefone, pode chamar 252-6525. 252-2625. A Carla, a Iara e a Bernadete estarão anotando as suas perguntas. Para entrevistar Marilena Chaui esta noite, no Roda Viva, nós convidamos os seguintes jornalistas: Moacir Japiassu, chefe de redação da revista Elle; Maria Amélia Rocha Lopes, jornalista do Metrópolis, da TV Cultura; Marcos Augusto Gonçalves, editor da Folha D do jornal Folha de S. Paulo; Ângela Pimenta, repórter do Caderno 2 do jornal O Estado de S. Paulo; Rodolfo Konder, editor-chefe do Jornal da Cultura; Roberto Comodo, repórter da sucursal de São Paulo do Jornal do Brasil; Ivan Ângelo, editor-chefe do Jornal da Tarde; e Maria Luísa Kfouri, diretora da Rádio Cultura AM. Escritora, filósofa e secretária municipal de Cultura, Marilena Chaui tem 47 anos e nasceu em São Paulo. Formada em filosofia pela USP , é apontada no meio acadêmico como uma das mais brilhantes intelectuais brasileiras. É autora de vários livros importantes, entre eles O que é ideologia, considerado um best-seller na área, pois já chegou a uma venda acima de 100 mil exemplares. Militante do PT  desde a sua criação, assumiu a Secretaria da Cultura com a chegada de Luiza Erundina  à prefeitura de São Paulo. Vem, desde então, administrando um orçamento escasso para uma pasta que ela diz ter encontrado em ruínas e sem nenhum projeto cultural. Professora - ou secretária -, como é a experiência de um intelectual de formação filosófica à frente de uma secretaria municipal, ainda que seja da Cultura?
1|14/08/1989|Marilena Chaui|2|Marilena Chaui|" Olha, é uma experiência dupla, viu? Por um lado, ela é a experiência da vertigem, porque, enquanto professor, você tem um total controle, um total poder sobre o seu discurso, a sua palavra; e  a liberdade de preparar aula, de dá-la, de escrever alguma coisa. E termina ali, quando você falou e quando outros escutaram e lhe responderam. No caso da administração pública, você fala e a sua fala engendra ação nos outros, e uma ação sobre a qual você não exerce mais nenhum controle e nenhum poder. Então, a minha experiência é uma experiência da vertigem mesmo, uma coisa muito vertiginosa. Mas há um outro lado dessa experiência que me fascina, e que é o seguinte. A liberdade do pensamento é infinita. Quando você começa a trabalhar com as idéias e elas se engatam umas nas outras, prendem-se umas nas outras - elas têm uma lógica própria, que é a lógica da criação e do discurso -, você vai. Quando você está numa situação governamental ou numa situação administrativa, a cada passo, a lógica das idéias é testada pela complexidade da experiência. Então, a cada passo, você faz esse trabalho de um ""vai e vem"" entre  a lógica interna das idéias e a liberdade do pensamento..."
2|14/08/1989|Marilena Chaui|3|Jorge Escosteguy| Entre o discurso e a prática.
3|14/08/1989|Marilena Chaui|4|Marilena Chaui| ...e  os limites que a experiência vai impondo a isso. E eu estou achando fascinante.
4|14/08/1989|Marilena Chaui|5|Jorge Escosteguy| Professora, eu esqueci de mencionar, a Secretaria Municipal de Cultura está promovendo agora, em agosto, em homenagem aos duzentos anos da Revolução Francesa, no dia 26 de agosto, a data da Declaração Universal dos Direitos do Homem e do Cidadão , no evento Cidade, Cidadão, Cidadania. A senhora estava falando sobre essa questão de produzir cultura. Há uma certa polêmica dentro do próprio PT ou da própria administração municipal sobre o verdadeiro papel de uma Secretaria da Cultura...
5|14/08/1989|Marilena Chaui|6|Marilena Chaui| Não, não há polêmica nenhuma. Nenhuma mesmo.
6|14/08/1989|Marilena Chaui|7|Jorge Escosteguy| Se é produzir cultura, se não é produzir cultura, se é uma cultura dirigida a uma faixa de...
7|14/08/1989|Marilena Chaui|8|Marilena Chaui| Ah, não, eu tenho a impressão de que não, não há polêmica nenhuma. A posição que a Secretaria Municipal de Cultura assumiu pode não ser uma opinião majoritária, uma opinião unânime no interior do Partido dos Trabalhadores, mas ela é uma opinião totalmente aceita por aqueles que estão fazendo parte do governo e, particularmente, pela prefeita Luíza Erundina. O que nós defendemos é a idéia de que o Estado não deve produzir cultura, não pode produzir cultura. É a sociedade que produz cultura. Todas as vezes que o Estado, em particular no Brasil, se coloca na produção do produtor de cultura, o que ele faz? Ele captura para si a produção cultural da sociedade, ele transforma isso em doutrina e ele devolve isso autoritariamente como pensamento oficial e cultura oficial para o país. Então, essa idéia de que o Estado não produz cultura é unanimemente aceita.
8|14/08/1989|Marilena Chaui|9|Jorge Escosteguy| Qual seria especificamente o papel do Estado no caso?
9|14/08/1989|Marilena Chaui|10|Marilena Chaui| No caso da Secretaria Municipal de Cultura, o papel que nós temos dado a essa fatia do Estado é de garantir a cultura como direito do cidadão. Então, nós definimos a cultura como um direito do cidadão sobre três aspectos: o direito de ter acesso aos bens culturais, o direito de produzir os bens culturais e o direito de participar das decisões da política cultural. E cabe a nós criar condições, oferecer condições e promover condições para que esse direito, que é um direito da própria sociedade, que é um direito dos cidadãos, se exerça.
10|14/08/1989|Marilena Chaui|11|Jorge Escosteguy| Marcos, você tinha uma pergunta para a professora...
11|14/08/1989|Marilena Chaui|12|Marcos Augusto Gonçalves| Na verdade, era uma... Em relação ao que você estava falando, você disse que o Estado não deve produzir cultura. Você está considerando como Estado o quê, exatamente? Uma universidade ligada ao Estado é Estado?
12|14/08/1989|Marilena Chaui|13|Marilena Chaui| Não. A universidade é uma universidade pública, não é uma universidade estatal. Eu distingo entre estatal e público. E quando eu digo que o Estado não deve produzir cultura, eu estou pensando na coisa estatal como uma coisa oficial. As universidades são autarquias, elas são entidades autônomas e elas são públicas, elas fazem parte da República, da coisa pública, do bem público, do serviço público e do fundo público.
13|14/08/1989|Marilena Chaui|14|Marcos Augusto Gonçalves| E o Estado, não?
14|14/08/1989|Marilena Chaui|15|Marilena Chaui| O Estado se dá em outra dimensão. O Estado pode administrar a universidade, mas o Estado não está fazendo a pesquisa, o Estado não está dando aula: o Estado está oferecendo condições para que pesquisas sejam feitas, aulas sejam dadas, livros sejam publicados. Mas isso é um trabalho autônomo, , numa República, pesquisadores, professores e estudantes têm que ter.
15|14/08/1989|Marilena Chaui|16|Jorge Escosteguy| Maria Luísa Kfouri, por favor.
16|14/08/1989|Marilena Chaui|17|Maria Luísa Kfouri| Eu gostaria que a senhora explicasse bem, definisse bem o que é política cultural e como é que tem sido a implantação dessa política cultural; como é que a gente passa da teorização sobre política cultural para sua efetivação.
17|14/08/1989|Marilena Chaui|18|Marilena Chaui| Tá. Você sabe, nós lidamos com um conjunto de instituições culturais que formam os cinco departamentos da Secretaria de Cultura. O Departamento das Bibliotecas Públicas; o Departamento das Bibliotecas Infanto-Juvenis, totalizando 60 bibliotecas; o Departamento de Teatros, que tem o Teatro Municipal, quatro teatros distritais, quatro auditórios e três escolas - a de iniciação artística, a de música e a de bailado -; o Departamento do Patrimônio Histórico, que consta do Arquivo Histórico, do Arquivo de Negativos e das Casas Históricas; e o Departamento dos Centros Culturais, que tem o Centro Cultural São Paulo, o Centro Cultural do Itaim Paulista e o Centro Cultural do Jabaquara. Então, o que é que nós estamos implantando? Para cada um desses departamentos, nós trabalhamos primeiro o diagnóstico - a situação dos equipamentos, a situação dos prédios, a situação dos funcionários -; fizemos seminários com os funcionários para uma nova proposta política; e depois elaboramos os projetos, vários dos quais estão em fase de implantação. No caso das bibliotecas, a proposta é a da Biblioteca do Cidadão, que é ligada à idéia do direito à informação - à informação da leitura, à pesquisa e à informação sobre os direitos civis, econômicos, sociais e políticos - e à vida cotidiana em São Paulo. No caso das crianças, é o Projeto de Iniciação à Leitura e Desenvolvimento da Imaginação e do Desejo de Pesquisa. No caso do patrimônio histórico, são dois grandes projetos fundamentais. Um projeto é o projeto da revitalização do Centro Velho de São Paulo e o outro projeto é o da Casa da Memória Paulistana. O que significa que o Departamento do Patrimônio Histórico redefiniu o conceito de patrimônio, não tendo só a visão mais própria dos arquitetos, que é preservacionista, mas desenvolveu, a partir de uma concepção de historiadores e historiógrafos, a idéia de memória. Então, é a constituição de um grande centro de referência na cidade de São Paulo. E o trabalho com a memória local, a memória comunitária, a memória social nas casas históricas. Depois, com o Departamento de Teatros, nós dividimos o Teatro Municipal e os outros teatros; e, no caso do Teatro Municipal, o programa desenvolvido  revitalização do teatro, dignidade dos corpos estáveis - a orquestra, os corais e o corpo de baile -, a apropriação da casa por esses corpos estáveis e a recuperação da memória do Teatro Municipal como casa de concerto e casa lírica. E isso está ligado, também, a toda uma política de acesso, que é a maneira pela qual nós estamos trabalhando com os ingressos. Então, quando os espetáculos não são nossos...  isso eu queria que isso ficasse muito claro para o público, porque o Teatro Municipal aluga, também, a casa, e nós herdamos da gestão Jânio Quadros  uma pauta de aluguéis. Neste caso, há um contrato, não foi feito por nós, em que a companhia que aluga determina os preços - é por isso que você tem preços astronômicos em algumas coisas que não são feitas por nós:  Bolshoi ,  Béjart e uma série de outros espetáculos. Quando eles são feitos por nós - os casos da  Norma , do Réquiem, das Espirais Líricas -, o que nós fazemos é o seguinte. Existem os ensaios públicos gratuitos; depois nós fazemos a récita de gala, que é para pagar o espetáculo; depois duas récitas populares; e, quando é possível, sobretudo quando os participantes não são estrangeiros, quando não têm esse compromisso, nós fazemos a récita gratuita.
18|14/08/1989|Marilena Chaui|19|Maria Luísa Kfouri| Agora, uma coisa que tem acontecido no Teatro Municipal...
19|14/08/1989|Marilena Chaui|20|Marilena Chaui| Os cambistas.
20|14/08/1989|Marilena Chaui|21|Maria Luísa Kfouri| É. Acaba ficando vazia...
21|14/08/1989|Marilena Chaui|22|Marilena Chaui| Não chega a ficar vazia porque, afinal, os cambistas vencem e as pessoas acabam comprando.
22|14/08/1989|Marilena Chaui|23|Maria Luísa Kfouri| Porque todo mundo conhece os cambistas; os bilheteiros também, né?
23|14/08/1989|Marilena Chaui|24|Jorge Escosteguy| A senhora falou em cambista e o José Carlos Mourel, do bairro do Cambuci, se queixa justamente disso. Ele diz que, no cartaz da ópera Norma, estava escrito que os ingressos estavam esgotados, mas na porta havia uma porção de cambistas vendendo.
24|14/08/1989|Marilena Chaui|25|Marilena Chaui| Isso aí é uma verdadeira tragédia. Porque, logo no início, o diretor do Teatro Municipal avisou aos cambistas que a festa tinha acabado e ele foi ameaçado de morte. Nas primeiras récitas, nós tivemos que acompanhar Emílio Kalil durante muito tempo porque ele foi ameaçado. Nós temos uma proposta feita pela IBM...
25|14/08/1989|Marilena Chaui|26|Jorge Escosteguy| A ameaça ficou na ameaça? Os cambistas não voltaram? A ameaça funcionou?
26|14/08/1989|Marilena Chaui|27|Marilena Chaui| Ficou na ameaça.
27|14/08/1989|Marilena Chaui|28|Jorge Escosteguy| Sim, mas a administração, a prefeitura se  da ameaça?
