|DATA|ENTREVISTA|ORDEM|LOCUTOR|FALA
0|29/12/2003|Debate: situação política|1|Paulo Markun| Boa noite. O Roda Viva, neste primeiro ano de governo Lula , dedicou um bom espaço à política e à economia. Nós discutimos aqui, com representantes do governo e com lideranças políticas, o que poderia mudar na vida do país e na vida das pessoas a partir das idéias do novo governo. Agora, estamos diante das expectativas ou das esperanças para 2004. E é uma expectativa maior do que as outras, já que se projeta, para o novo ano, o crescimento econômico que não aconteceu em 2003 . E os rumos desse tão esperado crescimento econômico vão depender muito do ambiente político que é marcado pela disputa de um ano eleitoral. Para discutir esse quadro, o Roda Viva preparou dois programas especiais: política, hoje, e economia na próxima segunda feira, colocando no centro do debate a perspectiva para 2004. O programa de hoje reúne uma bancada de convidados especiais, que são estudiosos e pesquisadores, com quem vamos discutir o horizonte político de 2004, os dilemas do governo e dos partidos, o jogo das negociações, a reforma política, as novas posições do Brasil no panorama internacional, as relações e os compromissos entre governantes, parlamentares e sociedades. Para nos ajudar a conhecer e a compreender os desafios que teremos pela frente, nós convidamos Sérgio Cardoso, professor de ética e filosofia política do Departamento de Filosofia da Universidade de São Paulo; Gilberto Dupas, economista, coordenador geral do Grupo de Conjuntura Internacional da USP e presidente do Instituto de Estudos Econômicos e Internacionais; Maria Dalva Kinzo, professora titular do Departamento de Ciência Política da Universidade de São Paulo; Fabiano Santos, diretor-executivo do Iuperj, Instituto Universitário de Pesquisas do Rio de Janeiro; Cláudio Weber Abramo, secretário geral da organização não governamental Transparência Brasil, e Sebastião Carlos Velasco e Cruz, professor titular de ciência política da Unicamp. Queria colocar o debate imediatamente em campo, como diria o presidente Lula, levantando a questão seguinte: ano que vem, eleições municipais, este fato vai ser o fato decisivo do cenário político para 2004? E, como a gente está numa mesa redonda, eu já conversei aqui antigamente com os participantes, a idéia é que a gente troque idéias o mais livremente possível, eu só vou usar da velha e boa gentileza que deveria prevalecer sempre e pedir para a Maria Dalva começar, por favor.
1|29/12/2003|Debate: situação política|2|Maria Dalva Kinzo| Bem, eu acho que as eleições vão, de fato, ter um impacto muito grande em todo o processo político do ano que vem,  já começou. Já começou a ter impacto e vai ser um complicador a mais para esse processo de discussão, de aprovação de reforma, das outras reformas que ainda não foram colocadas em discussão no Congresso, na medida em que você tem uma correlação de forças, né?, que apóiam o governo Lula. É muito extensa, muito heterogênea, formada por muitos partidos que vão tratar de ganhar espaço político através do jogo municipal.
2|29/12/2003|Debate: situação política|3|Paulo Markun| Mas justamente por isso, desculpe te interromper, não vai ser difícil avaliar que bicho deu na eleição municipal? Porque, sei lá, se ganha o PTB  num município, ou se ganha o PL  no outro, vai ter gente que vai dizer: “Isso é base aliada”, quando a gente sabe que não necessariamente isso significa uma aliança automática.
3|29/12/2003|Debate: situação política|4|Maria Dalva Kinzo| É. Mas eu acho que tem duas coisas com relação as eleições: uma que está ligada diretamente ao PT  e aí vai haver, principalmente em algumas capitais, nas capitais mais importantes, vai haver um processo de avaliação do governo Lula. É impossível que não haja uma relação entre o quadro nacional e o quadro municipal. Isso vai ocorrer. E é justamente nesta área... Aí é o PT, é o PT e o governo Lula, do presidente Lula. Com relação aos outros argumentos da base, em qualquer coalizão, da forma como ela se dá no presidencialismo, não existe este apoio automático, a formação de uma aliança que se sustenha ao nível da competição eleitoral. Ela se desmancha nesta hora porque ela é muito heterogênea, ela se dá de forma diferente em cada parte do país. Então, é um jogo muito complicado. Eu vejo esse aspecto, aspecto da articulação político-partidária, com vistas às eleições, um problema bastante complicado, vai depender de muita capacidade de articulação aí do PT, Lula, dos seus articuladores principais, eu acho. Esta é minha forma de ver.
4|29/12/2003|Debate: situação política|5|Paulo Markun| Quem se habilita? Cláudio.
5|29/12/2003|Debate: situação política|6|Cláudio Weber Abramo| É, eu acho que o ano de 2004, sob esse ponto de vista, vai ser dominado pelas eleições municipais, como você disse, mas no sentido ainda mais amplo. O PT tem um projeto de poder cujo horizonte mínimo é de oito anos, bom, sete anos agora, e o sucesso das eleições municipais me parece ser crucial para esse projeto. Então, eu creio que as jogadas políticas que se darão ao longo de 2004, no plano federal, obedecerão a este projeto com correspondente prejuízo de políticas nacionais, certo? Serão políticas localizadas, tendo em vista a obtenção de determinadas vantagens, nesse quadro que você mencionou, de grande diversidade entre os diferentes municípios, de grande diversidade entre as forças que jogam em cada município, com muito forte ênfase sobre os municípios importantes como São Paulo, por exemplo. É absolutamente crucial, para o projeto de poder do PT, vencer as eleições municipais em São Paulo . Muito vai ser jogado aí.
6|29/12/2003|Debate: situação política|7|Sebastião Velasco e Cruz| Bom, eu concordo, eu estava aqui me lembrando, recuando no tempo, embora este programa nos convide a olhar para o futuro, me lembrando de 1988, momento-mundo diferente no quadro nacional, mas um momento de eleições municipais e, exatamente nessa ocasião, o PT deu o grande salto que o credenciou como candidato importante na eleição presidencial de 1989 . Agora nós estamos numa situação simétrica, o PT sai vitorioso da eleição presidencial no ano passado, elege uma bancada federal enorme, muito superior ao que os analistas mais cuidadosos antecipavam e, agora, depois de dois anos de governo, se coloca à prova. Então, esse momento vai ser decisivo, enfim, para a afirmação do PT na coligação que dá sustentação ao governo. A aposta é clara, a aposta é de que em 2004 a conquista no plano nacional seja confirmada e se traduza em ganho adicional nas eleições municipais. É isso que nós vamos ver daqui a um ano.
7|29/12/2003|Debate: situação política|8|Fabiano Santos| Eu tendo a concordar, acho que alguns elementos aí da conjuntura para o ano que vem estão bem postos, evidentemente que eleições para prefeitura serão um fator mais importante na vida política nacional, mas eu acho que isso tende a se intensificar no segundo semestre, que é um momento em que a campanha é deslanchada. Até lá, eu acho que o governo vai apostar firme no sentido de aprovar a sua agenda no Congresso, não é? A partir do segundo semestre vai existir aquilo que em toda eleição municipal ocorre, quer dizer, o Congresso praticamente pára, até porque grande parte dos congressistas, ou boa parte dos congressistas são candidatos, e têm aliados políticos concorrendo. É natural que o Congresso deixe de funcionar, vai funcionar a meio vapor. Agora, têm pontos fundamentais da pauta governamental que serão enfrentadas e devem ser enfrentadas no segundo semestre.
8|29/12/2003|Debate: situação política|9|Paulo Markun| Por exemplo?
9|29/12/2003|Debate: situação política|10|Fabiano Santos| Eu acho que seja a reforma sindical trabalhista, a lei de falências. Eu acho que tem uma série de pontos da agenda do governo que continuarão a serem trabalhados pela liderança da coalizão. Agora, a respeito da questão, acho que mais candente é até que ponto... primeiro, dois pontos: se o fato de ser governo implica que a eleição municipal servirá de avaliação da administração, eu acho que é o primeiro ponto importante. Segundo lugar, até que ponto o PT vai ou não vai crescer, e isso vai ser decisivo na eleição de 2007, desculpe, 2006. Quer dizer, são dois pontos interessantes aí para gente fazer uma prospectiva aqui do cenário. Eu acho que, em primeiro lugar, neste primeiro ponto com relação à avaliação do governo, uma coisa na eleição, é inevitável a gente está falando do futuro, mas é inevitável pensar no passado recente. Uma coisa que ficou claro é que a eleição local e a eleição nacional são distintas, são distinguidas pelo eleitorado brasileiro. A eleição nacional foi vencida pelo PT, pelo Lula, realmente uma vitória  bastante consagradora, agora, o PT perdeu na esmagadora maioria dos estados onde concorreu no segundo turno. O que eu quero dizer com isso? Acho que o eleitorado sabe distinguir os níveis de disputa, se um prefeito é avaliado no seu município, independentemente de ser ou não ser na base de sustentação da coalizão, ele será reeleito. Por exemplo, César Maia . César Maia está com avaliação excelente, está certo, no Rio de Janeiro, é bem provável que se reeleja. Nem por isso, se perguntados, os cidadãos do Rio de Janeiro vão dizer que não gostam do presidente Lula. Então, existe uma desassociação clara na cabeça do eleitor, coisa não que existe por parte dos partidos. Portanto, eu acredito que o impacto do governo PT na eleição municipal se dará pelo lado da oferta e não pelo lado da demanda. Então, eu defendo primeiro, o eleitor distingue os níveis de disputa, a história da eleição municipal, a história partidária municipal é uma, a história estadual é outra e a história nacional é outra. Estas coisas se interpenetram, se relacionam. Mas aonde o PT será avaliado, depende da sua estratégia: ah, vai associar sua imagem à Marta ? Bom, então ele está convidando o eleitor a fazer uma avaliação.
10|29/12/2003|Debate: situação política|11|Maria Dalva Kinzo| Mas aí independe dele.
11|29/12/2003|Debate: situação política|12|Fabiano Santos| Está certo? Eu não terminei, eu só queria completar, porque tem o segundo ponto. Só para chegar ao segundo ponto que eu acho fundamental, quer dizer, por que é importante para o PT crescer? Evidentemente que qualquer partido quer crescer, quer ganhar eleição e quer crescer, mas por que é fundamental uma eleição municipal? Para conseguir ganhar capilaridade, para conseguir montar rede nos pequenos municípios, no sentido de se tornar menos dependente dos seus parceiros e parceiros mais a centro-direita, mais conservadores, como hoje o PT é neste atual governo. Se ele consegue capilaridade nos pequenos municípios, uma eventual campanha e uma eventual reeleição se dará de forma, digamos, menos compartilhada com partidos muito distantes do ponto de vista ideológico. Então, é fundamental o PT crescer. Como crescerá e se crescerá pelo fato de ser governo, é pelo lado da estratégia de oferta do PT, ou seja, hoje em dia o PT faz muito mais aliança do que fazia ano passado. Fazendo mais alianças e flexibilizando os seus parceiros, ele tem melhores condições de disputa e melhores condições de vitória.
12|29/12/2003|Debate: situação política|13|Gilberto Dupas| Eu queria abordar essa questão de forma um pouco diferente. Eu me perguntaria que PT está sendo posto à prova e, em última análise, qual o PT que será posto à prova nas eleições municipais, diga-se de passagem. Não atribuo muita importância a não ser por um aspecto que eu vou considerar no final. Essa pergunta pressuporia uma outra que é: que projeto de país este PT tem e está testando? Essa é uma questão complexa, eu me lembraria aqui de um programa antigo, acho que o Markun não estava aqui no Roda Viva ainda quando a gente entrevistava o Ulysses Guimarães, logo depois da grande vitória do PMDB  na democratização do país. E o PMDB começava a governar e começava a abandonar algumas das suas bandeiras, e eu brinquei com o doutor Ulysses naquela época e disse assim: “olha, eu estou me lembrando da  que dizia que o poder equaliza as ideologias porque os instrumentos para se manter nele são sempre os mesmos”. Basicamente, eu acho que essa questão está em jogo. Um ano de governo deu uma nova cara ao PT. Na realidade, nós tivemos um projeto inicial que foi devidamente revisto e equilibrado para ganhar as eleições a partir da Carta aos Brasileiros , nós tivemos o desafio da manutenção da estabilidade que foi, digamos, enfrentado de uma maneira, de um vigor, surpreendente. Nós temos, ao mesmo tempo, a tentativa de, no Fome Zero  e nas reformas, diferenciar. O Fome Zero, infelizmente, foi um projeto que tinha dois defeitos fundamentais, dois pecados de origem: a questão logística e a questão de que ele sempre atenderia, ainda de que maneira assistencialista, um pedaço pequeno da população e deixaria de atender a maior parte, isso politicamente é muito complicado. Me lembro do Mário Covas  quando perdeu as eleições aqui , ficou muito decepcionado porque num dos bairros que ele mais investiu, ele teve menos votos e aí foi feita uma discussão e tal, e foi dito a ele: “é simples, o senhor com os mutirões mostrou que é possível dar alguma coisa para aquele pessoal, mas deu para 10%. Os 90% que sabem que agora podem e não tiveram votaram contra o senhor”. Então, quer dizer, o Fome Zero é um programa logisticamente complicado e politicamente não universal. As reformas, nós já temos uma visão razoável, pelo menos na área econômica. A reforma tributária, ela praticamente estagnou e o governo correu para que não significasse simplesmente um aumento de carga e que fossem prorrogados alguns instrumentos fundamentais, por isso não houve progresso e a reforma previdenciária teve algum processo, um progresso a longo prazo razoável, 10% do estoque de dívida, mais no curto prazo, na questão do curto prazo, não. Portanto, passada essa etapa, a pergunta que se tem é a seguinte: o ano de 2004 que vem aí, se sustentará sobre o quê? Ele se sustentará sobre um crescimento de uns 2,5 a 3%, que nós sabemos que vem. Depois de um longo período de estagnação, desde a estabilização do real  até este ano em que cresceremos próximo de zero, esse crescimento do ano que vem, que será de alguma coisa em torno de 2,5, 3,5%, por aí, dado como uma questão concreta, será um fator politicamente extremamente importante, porque se comparado com anos anteriores ele dará uma folga que será expressiva. A grande questão aí é o seguinte: será o vôo da galinha ou não será o vôo da galinha? Se for o vôo da galinha e se, ao mesmo tempo, o ano de 2004 significar uma ampliação da estrutura partidária do governo, de maneira intensa, digamos, uma aglutinação de forças em termos desse projeto de governo que está aí, e de repente em 2005 nós temos de novo uma recessão, como é que fica esse aparato enorme de poder diante de um novo ciclo recessivo? Então, para mim, a interrogação vai aparecer em 2005 ou pelo menos a partir do final de 2004, quando a questão de que se o crescimento voltou sustentado ou não, eu acho que é difícil que ele volte sustentado, aparecerá de novo. Aí nós teremos, então, a hora da verdade, na minha opinião, porque ela coincidirá com a lógica do segundo mandato e, então, estará, digamos, em marcha.
13|29/12/2003|Debate: situação política|14|Paulo Markun| E você deixou de falar, qual é o peso, qual o significado da eleição municipal que você disse que achava que tinha.
14|29/12/2003|Debate: situação política|15|Gilberto Dupas| Então, as eleição municipais, me parece que elas são, classicamente no Brasil, eu acho que eu concordo com você, eleições menores. O que vai ser testar nas eleição depende do que o partido pretenda que se teste. Eu acho que ainda assim os debates nas eleições municipais, talvez excluindo as metrópoles, cujas conseqüências econômicas e políticas globais são mais sensíveis em termos de precarização, miséria, segurança e pode ser mais atacada, no grosso das cidades médias e pequenas, eu acredito que as eleições municipais não atinjam, tendam a não atingir, temas nacionais, mas elas podem servir para aumentar a extensão da aliança em torno do governo, para estruturar melhor essa máquina partidária intensa.
15|29/12/2003|Debate: situação política|16|Cláudio Weber Abramo| Mas aquilo que eu - só muito depressa... - aquilo que o Fabiano disse, quer dizer, a necessidade que o Partido dos Trabalhadores tem de se capilarizar nos municípios, nós temos evidências concretas de que eles estão, de fato, preocupados com isso. Recentemente o PT anunciou que havia atingido 100% dos municípios brasileiros com seus diretórios, que é exatamente nessa direção: em que medida a política nacional se refletirá na política local e vice-versa? É claro que está sujeito as chuvas e trovoadas, agora, não nos esqueçamos que o PT é o único partido orgânico que tem aí no cenário. Quer dizer, é um partido que tem disciplina, impõe essa disciplina e, insisto, tem um projeto de poder. Pode não ter um projeto de governo, mas que tem um projeto de poder, claramente tem.
16|29/12/2003|Debate: situação política|17|Paulo Markun| Sérgio.
17|29/12/2003|Debate: situação política|18|Sérgio Cardoso| Olha, eu acho que as eleições são sempre fundamentais, é um momento de parada, de reflexões, do país, mas eu tenho a impressão que a característica destas próximas eleições é de que elas não vão ser muito polarizadas, eu acho que elas não serão polarizadas, muito polarizadas. Primeiro porque a oposição ao bloco de governo não conseguiu realmente se firmar. Quer dizer, eu acho que esse governo está governando quase que sem oposição, porque oposição mais conservadora etc não conseguiu realmente se impor, se firmar, marcar um projeto, marcar claramente as suas linhas, as suas posições. O PT foi muito hábil, até agora, nesse jogo parlamentar no Congresso. Então... e não nos esqueçamos que ainda entra o PMDB nesse jogo de alianças, quer dizer, e agora com uma força muito grande. Então, a minha impressão é de que a eleição não será tão polarizada, o que é uma coisa importante para as eleições. Segundo ponto, eu acho que o capital político, o capital de prestígio do Lula continua muito alto, quer dizer, mesmo que o governo tenha se desgastado muito, o Lula continua transferindo prestígio e confiança para o governo, sobretudo nas camadas mais pobres da população, quer dizer, em que o prestígio dele continua muito alto. Então isso é para... Ele pode também transferir prestígio para os políticos locais na medida em que houver uma intervenção do partido, razoável. E terceiro ponto, eu acho que, como disse o Gilberto, essas eleições vão estar muito marcadas pelo ambiente da retomada ou não... eu acredito que haja também, ainda que seja, ela possa não ser uma retomada sustentada, mas no ano que vem eu tenho a impressão, é o que tudo indica, que nós vamos ter algum crescimento. E num país que vem, a tanto tempo, com esta taxa de crescimento aí ou próxima do zero, ou próxima da recessão, eu acho que vai ser uma coisa significativa. Então, eu acho, quer dizer, eu não sei se isso é bom ou mal mas o governo está entrando com um capital, nessas eleições, muito razoável, o bloco de governo. Então, não vai ser uma eleição muito polarizada, eu acho que o capital de prestígio do Lula continua de pé, e eu acho que ele transferirá isso para os candidatos a que a ele se ligarem, e vai ter ainda um ambiente de algum crescimento, que não é, no nosso país hoje, desprezível.
18|29/12/2003|Debate: situação política|19|Maria Dalva Kinzo| Eu gostaria de só comentar o que foi dito. Eu também acho que as eleições nacionais e as eleições estaduais, municipais, as estaduais nem tanto, né, ocorrem segundo outra lógica. Mas essas eleições não vão ocorrer no segundo... Porque se você tem um projeto de expansão, se um partido que está no poder tem um projeto de expansão, ele necessariamente vai ter que usar este capital aí, porque o capital é nacional, está no governo federal. E o Lula, para conseguir aumentar sua capilaridade, necessariamente vai ter que nacionalizar a disputa. Então, não acho, eu acho que de fato, sempre foi assim nas grandes capitais, a eleição municipal acaba se misturando com temas nacionais. Não digo no Rio de Janeiro, porque você aí não está com o PT, mas em São Paulo, numa capital em que o PT está governando, logicamente que vai haver uma combinação aí, uma mistura do que vai ser discutido. E também, Fabiano, eu acho que não é uma questão apenas de qual estratégia que o PT... a oferta que o PT vai... se ele não quiser nacionalizar a disputa não vai ocorrer, mas vai depender dos competidores, dos outros competidores. Quer dizer, se a oposição resolver nacionalizar o discurso, necessariamente essa questão acaba se...
19|29/12/2003|Debate: situação política|20|Paulo Markun|  Resta saber se eles terão espaço na televisão para fazer isso, só queria lembrar essa coisa, que quando você pega, bota o PMDB... Há poucos dias atrás a candidatura do Vicentinho  a prefeito de São Bernardo foi patrocinada, foi apadrinhada, o tema é esse que foi utilizado pelo jornal do próprio interessado, pelo ex-governador Orestes Quércia , e num evento que aconteceu em São Bernardo, o Vicentinho deu a seguinte declaração que parece muito...
20|29/12/2003|Debate: situação política|21|[...]|  Sintomática?
21|29/12/2003|Debate: situação política|22|Paulo Markun| Sintomática. Que é dizer o seguinte: “Finalmente os nosso dois partidos recuperam a história deles no ABC”, porque realmente o Quércia nos anos... no início dos anos de 1980, chegou inclusive a transportar líderes sindicais no carro dele de senador, abrigou como toda a oposição fez, que na época, oposição essa, só existente no MDB , porque não existia o PT. Agora, a pergunta é: se o PT, o PMDB, o PTB, o PL, todos esses partidos de alguma forma estiverem coligados e você não tiver espaço de televisão, por mais que a campanha municipal se dê na mídia impressa, nos telejornais etc e tal, isso não vai galvanizar ...
22|29/12/2003|Debate: situação política|23|Maria Dalva Kinzo| Uma questão só para eu dar continuidade ao que eu tinha, é o seguinte...
23|29/12/2003|Debate: situação política|24|Paulo Markun| A provocação foi boa.
24|29/12/2003|Debate: situação política|25|Maria Dalva Kinzo| É o seguinte, porque a estratégia, um projeto de expansão, de capilarização para o PT hoje é diferente do que ele tinha anteriormente, porque anteriormente era um projeto oposicionista, você tinha todo um discurso de oposição. Agora ele não vai ter um discurso de oposição.
