|DATA|ENTREVISTA|ORDEM|LOCUTOR|FALA
0|23/06/2003|Sérgio Britto|1|[Programa ao vivo permitindo a participação dos telespectadores]|
1|23/06/2003|Sérgio Britto|2|Paulo Markun| Boa noite. Ele está comemorando 80 anos de vida e 58 de teatro. E é no teatro que resolveu comemorar esse aniversário com um monólogo em que conta histórias do palco e dos bastidores, história da vida profissional e história pessoal. O Roda Viva entrevista esta noite o ator, diretor e produtor teatral Sérgio Britto, um dos nomes de maior peso na história do teatro brasileiro.
2|23/06/2003|Sérgio Britto|3|[Comentarista Valéria Grillo]| Histórias do teatro, histórias dele mesmo. Aos 80 anos de idade e mais de 58 de palco, Sérgio Britto tem muito o que contar, fazer rir, provocar e comover. Histórias de uma vida dedicada, incondicionalmente, às artes cênicas. Ele largou a medicina pelo teatro. Conta que quase matou os pais de susto, aos 22 anos de idade, quando criou coragem para dizer que não seria mais médico. Ele tinha até se especializado em obstetrícia, mas preferiu o palco. Meio século depois, em 1996, ele fez um primeiro balanço dessa troca. Transformou seus diários num livro autobiográfico, Fábrica de ilusão, 50 anos de teatro. Sua aventura desde o início no teatro amador, onde passou 3 anos perdido. Não se sentia ator até um dia em que interpretou um palhaço. Livrou-se da imagem de galã e foi encontrar um novo caminho no Teatro de Arena e depois no Teatro Brasileiro de Comédia. Hoje, com quase 60 anos de cena, esse carioca nascido no centro da cidade e que marcou a infância nas matinês de Andaraí e da Vila Isabel, reconta essa aventura feita de paixão pelo cinema e de obsessão pelo teatro. Já são mais de 200 peças, balés e óperas, além de novelas e dos teleteatros que o tornaram popular nos tempos da antiga TV Tupi. Mais recentemente, voltou à televisão  Arte com Sérgio Britto, na TVE do Rio de Janeiro, toda quinta-feira às 22h30, com reprise aos sábados às 14h; ele entrevista artistas, fala de espetáculos e discute arte. Especialmente a arte que, além de prêmios e reconhecimentos, rendeu a ele tanta memória, tantas histórias e “causos”, desde os tempos em que o ator não era conduzido exatamente por diretores, mas por ensaiadores.
3|23/06/2003|Sérgio Britto|4|Paulo Markun| Para entrevistar Sérgio Britto, nós convidamos: Gianni Ratto, diretor teatral e cenógrafo; Beth Néspoli, repórter e crítica de teatro do jornal O Estado de S. Paulo; Lázaro de Oliveira, jornalista do programa Metrópolis, da TV Cultura; Jefferson Del Rios, crítico de teatro da revista Bravo; Aimar Labaki, dramaturgo, e Osvaldo Mendes, ator e autor de teatro. O Roda Viva é transmitido em rede nacional para todos os estados brasileiros e para Brasília também. E você pode participar do nosso programa – mandar a sua pergunta, a sua crítica, sua sugestão – pelo nosso telefone. Shizuka e a equipe dela estão aqui para atendê-los. O telefone é o (011) 252-6525. Também temos o fax, que é o 3874-3454, e o endereço do programa na internet é rodaviva@tvcultura.com.br. Quase que eu ia dizendo “bom dia, Sérgio Britto, que prazer em vê-lo, você está mais lindo do que nunca!”  Mas, como não fiz essa aula , eu queria dizer o seguinte. Me parece, às vezes, o Roda Viva uma espécie de jogo de tênis, em que você não tem dois jogadores, mas tem seis de um lado, ou sete, e um no centro, ou seja, a gente bate uma bola e quem está no centro rebate. Agora, quando a gente pega um jogador como você, um ator como você, que já vasculhou a história da sua vida, a exibiu em diversos formatos e demonstrou uma fantástica competência nisso – basta ver uma pequena amostra que nós vimos aí, se não me engano é do seu monólogo Sérgio 80, não é isso?–, fica difícil lançar a primeira bola. Mas eu queria arriscar: você se incomoda com o fato de que, no Brasil, a gente tem que fazer sucesso o tempo todo? O ator tem que fazer sucesso o tempo todo, tem que inventar uma história por semana, não basta realizar alguma coisa e faturar os louros disso...
4|23/06/2003|Sérgio Britto|5|Sérgio Britto| Fernando  costuma dizer que a gente tem que matar um leão por semana para se manter na “crista da onda” e para ser uma pessoa sempre prestigiada pela imprensa e pela mídia. Olha, eu não pensei em matar um leão por semana, não... Não passou isso pela minha cabeça. O que passa pela minha cabeça é a minha necessidade particular e, com a idade, foi aumentando cada vez mais.
5|23/06/2003|Sérgio Britto|6|Paulo Markun| Aí  um leão a cada três dias?
6|23/06/2003|Sérgio Britto|7|Sérgio Britto| É... Mas um leão diferente. Não é aquele leão que vai agradar à mídia, é um leão que dê prazer a mim. Tenho que procurar caminhos novos. Se eu não encontrar caminhos novos, se não encontrar uma experiência nova para fazer... Eu até arrisco experiências muito perigosas, mas tenho que arriscar.
7|23/06/2003|Sérgio Britto|8|Lázaro de Oliveira| E quais as experiências perigosas  que você já se arriscou?
8|23/06/2003|Sérgio Britto|9|Sérgio Britto| Eu, por exemplo, me arrisquei a trabalhar com a Nehle Frank . Você viu o trabalho da Nehle Frank? Vocês não viram aqui, acho que São Paulo não viu Divinas palavras...
9|23/06/2003|Sérgio Britto|10|Beth Néspoli| Passou por aqui.
