|DATA|ENTREVISTA|ORDEM|LOCUTOR|FALA
0|04/05/1987|Paulo Autran|1|Rodolpho Gamberini| Boa noite. Nós estamos começando neste momento mais um Roda Viva, o programa de entrevistas e debates da TV Cultura de São Paulo. Esta noite nosso entrevistado é o ator Paulo Autran e, para participar do Roda Viva com Paulo Autran, estão conosco aqui no estúdio da TV Cultura: Chico de Assis, dramaturgo; Cacá Rosset, ator e diretor de teatro; Ninho Moraes, jornalista da TV Bandeirantes; Pedro Augusto Costa, jornalista de O Estado de S. Paulo; Inácio Araújo, jornalista; Patrício Bisso, ator; Jairo Arco e Flecha, ator e crítico de teatro; Marcos Weinstock, coordenador adjunto de criação da TV Cultura, que é a pessoa que desenhou o cenário do Roda Viva, deste programa que vocês estão vendo neste momento, e Hamilton Monteiro está conosco também. Eu errei aqui a ordem, este é Chico Solano, ator e diretor, e ao lado do Chico, então, Hamilton Monteiro, vice-diretor da Escola de Artes Dramáticas da USP. Para começar, então, a nossa conversa, Paulo, gostaria de que você me dissesse uma coisa. Me parece que, hoje em dia, o sucesso no teatro acontece, quase que sempre,  algumas poucas exceções, para as peças que mostram uma grande produção, para os grandes espetáculos. Esse sinal, na sua opinião, mostra o quê? Mostra o avanço do teatro brasileiro ou mostra justamente o afastamento do teatro brasileiro, das preocupações do homem brasileiro, dos problemas da sociedade brasileira?
1|04/05/1987|Paulo Autran|2|Paulo Autran| Eu discordo da proposição pelo seguinte: alguns grandes espetáculos fazem sucesso, alguns espetáculos de grande montagem são um fracasso total. Não é a grande montagem que determina o sucesso ou não do espetáculo. O que determina o sucesso do espetáculo é o interesse que a peça possa ter e o nível em que o espetáculo foi realizado, o nível de direção, de interpretação e do interesse que ele possa ter para a platéia naquele momento em que se vive. Então, não é a grande montagem ou a pequena montagem, não é o dinheiro gasto na montagem que significa sucesso. Nunca foi e nunca será. Eu acabei de fazer, agora, uma viagem pelo Norte e Nordeste, com uma peça chamada A amante inglesa, de uma autora muito difícil, a Marguerite Duras. Eram apenas três personagens, sem cenário nenhum – o cenário é uma cadeira no palco– e lotamos as platéias de todos os teatros onde nos apresentamos, o que vem mostrar a você que há uma parte do público que se interessa, quando ouve dizer que tem chuva de ouro, que tem chuva de prata, que tem efeitos não sei o quê. Mas é uma parte mínima do público de teatro que é atraído apenas pela publicidade exagerada a respeito do custo da produção. Em geral, você vai ao teatro quando teu vizinho diz assim:”Vai, que é bom! A peça é ótima!”. Aí é que se vai ao teatro.
2|04/05/1987|Paulo Autran|3|Rodolpho Gamberini| O Cacá Rosset está fazendo sinal e gostaria de fazer a próxima pergunta para você.
3|04/05/1987|Paulo Autran|4|Cacá Rosset| Eu queria te perguntar, Paulo, o seguinte: a Nova República  diz que acabou com a censura do teatro, no entanto isso é mentira. As produções ainda têm que mandar os textos para censura, você ainda tem que fazer o chamado ensaio visual. Eu queria saber qual é a sua opinião sobre a censura no teatro e se você já teve algum tipo de problema com a censura em algum espetáculo que você fez?
4|04/05/1987|Paulo Autran|5|Paulo Autran| Quando você compara a censura atual com a censura que foi feita nos célebres tristes vinte anos que nós passamos, você quase que pode dizer que não há censura. Quer dizer, a censura atualmente, você manda seu texto para haver uma classificação etária, apenas. Eu não tenho sabido de peças de teatro proibidas pelas suas idéias. Vamos esquecer o caso do célebre filme Je vous salue, Marie, que eu acho que foi um retrocesso bobo que houve, mas em relação ao teatro eu não tenho sentido alguma censura mais violenta, de maneira alguma. A minha opinião é que censura significa sempre um retrocesso. Os fatos das proibições feitas pela censura na história da arte do mundo inteiro revelam sempre o ridículo do ser humano. Quando você pensa que Madame Bovary, de  Flaubert , foi um livro proibido na França no século passado, você só pode caçoar desses censores que ousaram proibir uma obra-prima, atualmente considerada uma obra quase inocente, como é Madame Bovary. Então, a censura está sempre atrás, ela está sempre com a tendência de fazer com que as coisas não progridam, que as coisas caminhem para trás. Então eu sempre fui contra a censura.
5|04/05/1987|Paulo Autran|6|Rodolpho Gamberini| Paulo, por favor, a próxima pergunta é do dramaturgo Chico de Assis.
6|04/05/1987|Paulo Autran|7|Chico de Assis| Bom, eu queria seguir na picada do Cacá a respeito da censura e lembrar que, quando o teatro brasileiro se calou ou foi calado – uma parte assassinada, outra suicidada– e a covardia invadia todos os setores e o Paulo Autran estava com Liberdade, liberdade  em cartaz, de uma certa forma, não só se defrontando com uma situação de fato, mas afrontando uma situação de fato. Eu gostaria  que você desse pelo menos uma memória disso, que é o caso de Maceió.
7|04/05/1987|Paulo Autran|8|Paulo Autran| É, acabei de contar esse caso. Quando nós levamos Liberdade, liberdade em Maceió, já quase no fim da viagem... porque depois da Paraíba, todos os estados proibiram a peça. Naquele tempo, a censura era estadual, então, em cada capital de estado que a gente se apresentava, tinha que fazer um ensaio para a censura e a censura permitia ou não o espetáculo. Em Maceió, houve uma proibição da peça, aí houve um movimento estudantil muito grande e convenceram o governador de que a peça estava liberada pela censura nos outros estados e não havia razão de Maceió não assistir à peça. Fizemos a peça, e eu me lembro de um fato que, até hoje, quando eu me lembro, me comove muito: quando acabou o espetáculo, entrou no meu camarim um rapaz, um estudante, mas ele soluçava, as lágrimas escorriam. Ele me agarrou, me abraçou e me disse: “Paulo, então, pelo menos, a gente ainda pode dizer essas coisas?”. E eu vi que ele estava numa exaltação de alegria e acho que um dos grandes efeitos de Liberdade, Liberdade, naquela época da mordaça total, foi justamente esse, de mostrar que as pessoas ainda deviam tentar dizer o que pudessem, no limite do que pudessem. Era preciso que alguém dissesse alguma coisa. E essa viagem do Liberdade, Liberdade, que, aliás, a viagem eu fiz com o Jairo Arco e Flecha, foi muito exaltante e muito comovente para nós todos que participamos do espetáculo.
8|04/05/1987|Paulo Autran|9|Rodolpho Gamberini| Paulo, antes de passar a próxima pergunta que vai ser do Chico Solano, eu gostaria de avisar que este programa foi gravado com uma certa antecedência, não estando aberto à participação das pessoas que assistem em casa. Paulo, eu gostaria de lembrar que o Paulo Caruso, seu xará, cartunista, está lá em cima desenhando, olha lá! Estamos mostrando agora um desenho dele, você pode verificar ali no monitor. É o cartunista que fica desenhado as situações do programa, está bom?
9|04/05/1987|Paulo Autran|10|Paulo Autran| Está fazendo um cabelo bonito, hein!
