|DATA|ENTREVISTA|ORDEM|LOCUTOR|FALA
0|26/06/2006|Cristovam Buarque|1|Paulo Markun| Boa noite. Com as principais convenções partidárias já realizadas, o quadro eleitoral para a disputa da Presidência da República está definido. O prazo para o registro de coligações e candidaturas termina nesta sexta-feira, dia 30, e no dia primeiro de julho começa a campanha eleitoral com todas as restrições. O Roda Viva está entrevistando os candidatos dos principais partidos, debatendo idéias e questões da campanha presidencial deste ano. Só o presidente Lula  recusou o nosso convite. Segunda-feira que vem teremos aqui o candidato do PSDB , o ex-governador de São Paulo Geraldo Alckmin. E o nosso convidado de hoje é o senador Cristovam Buarque, que já foi do PT , fez parte do governo Lula, de quem se tornou um crítico, e agora decidiu disputar a Presidência da República pelo PDT, o Partido Democrática Trabalhista. Cristovam Buarque, em 15 anos de vida política, construiu uma carreira identificada com a educação, tema que deverá ser o eixo condutor da sua campanha. Segundo o próprio senador, a candidatura de Cristovam Buarque é uma alternativa à polarização dos candidatos Lula e Geraldo Alckmin, do PSDB.
1|26/06/2006|Cristovam Buarque|2|[Comentarista]| A indicação de Cristovam Buarque como candidato do PDT à Presidência da República foi uma vitória da ala do partido que brigava pela candidatura própria. A turma do contra tentou de todo jeito evitar que o partido entrasse na disputa presidencial, temia que uma candidatura própria atrapalhasse as alianças políticas do partido nos estados por conta da regra da verticalização. Outro medo foi a cláusula de barreira, o partido poderia não alcançar o mínimo de 5% dos votos válidos no país e se prejudicar muito com isso. Mas a grande maioria dos convencionais não pensou assim e apostou em Cristovam Buarque. Venceu a tese da direção do partido de que o PDT precisa ter candidato para ter cara. Pernambucano de Recife, engenheiro mecânico com doutorado em economia pela Sorbonne, em Paris, Cristovam Buarque marcou carreira na área de educação. Ele é professor da Universidade de Brasília, onde também foi reitor, já escreveu mais de 20 livros, além de centenas de artigos em jornais e revistas falando sobre ensino e políticas de educação. Filiado ao Partido dos Trabalhadores desde 1990, despontou na política em 95 como governador do Distrito Federal. Em 2002, elegeu-se senador também pelo PT e, com a vitória de Lula, foi indicado ministro da Educação, tendo como prioridade erradicar o analfabetismo no país. Deixou o ministério quase um 1 depois em um episódio que teve repercussão pelo fato de ele ter sido demitido por telefone durante uma viagem para Portugal. Foi substituído por Tarso Genro , com a explicação de que o presidente Lula pretendia conduzir a reforma universitária com um ministro de perfil mais administrador do que acadêmico. Meses depois, Cristovam Buarque, que, enquanto ministro, já criticava os rumos do governo Lula, acabou se desligando do PT. Em 2005, filiou-se ao PDT e lançou agora sua candidatura à Presidência.
2|26/06/2006|Cristovam Buarque|3|Paulo Markun| Para entrevistar o senador Cristovam Buarque, nós convidamos Marco Damiani, editor da revista Isto É; José Marcio Mendonça, comentarista de política da Rádio Eldorado; Vera Magalhães, repórter do Painel da Folha de S. Paulo, em Brasília; Denise Rothenburg, colunista de política do jornal Correio Brasiliense; Dácio Nitrini, diretor do núcleo eleições da TV Cultura; Delmo Moreira, diretor-executivo do Jornal da Tarde, e Ricardo Mendonça, editor adjunto de Brasil da revista Época. E temos também a participação do cartunista Paulo Caruso registrando com seus desenhos os momentos e os flagrantes do programa. O Roda Viva, você sabe, é transmitido em rede nacional de TV para todo o Brasil. Boa noite, senador.
3|26/06/2006|Cristovam Buarque|4|Cristovam Buarque| Boa noite.
4|26/06/2006|Cristovam Buarque|5|Paulo Markun| O senhor, eu imagino, teria uma confortável candidatura a governador do Distrito Federal, até pelo desempenho que o senhor teve lá. Enfim, por ser a sua base eleitoral. Por que o senhor resolveu escolher uma parada tão dura como essa em que o senhor entra com 1% das intenções de voto?
5|26/06/2006|Cristovam Buarque|6|Cristovam Buarque| Primeiro, porque eu já fui governador, já cumpri o meu papel e creio que não é bom voltar ao mesmo cargo. As experiências brasileiras mostram que todos que voltaram ao mesmo cargo não tiveram bom desempenho. Eu iria disputar com comigo mesmo, iria disputar com o tempo em que eu fui governador. Segundo, porque eu acho que o Brasil precisa e porque é possível ter uma alternativa diferente a essa mesmice que a gente vê hoje entre o candidato do PSDB e o candidato do PT. Falam a mesma coisa, discordam  quem fez mais corrupção, quem fez menos corrupção, quem fez mais obras, quem fez menos obras e nenhum está propondo uma mudança no Brasil.
6|26/06/2006|Cristovam Buarque|7|Paulo Markun| Mas o fato de o senhor ter sido membro do governo do PT e ter saído daquele jeito tão deselegante não diminui um pouco essa visão de dizer: “bom, eu estou aqui para ser uma alternativa”. Não podem ter a sensação de que o senhor está ressentido?
7|26/06/2006|Cristovam Buarque|8|Cristovam Buarque| Por que, ressentido? Eu comecei a fazer tudo o que estava no programa do presidente Lula, programa que eu ajudei a fazer, o programa da educação. Transformei cada uma daquelas idéias em um projeto de lei e entreguei na presidência. O que era possível eu fazer pelo ministério eu comecei, mas tudo parou em 2004. Eu vou, simplesmente, retomar o que foi parado. Eu quero mostrar que aquilo que o presidente Lula prometeu e não cumpriu é possível de fazer.
8|26/06/2006|Cristovam Buarque|9|Paulo Markun| E por que ficou parado, senador? Por que os seus projetos não andaram? O senhor saiu do ministério com uma fama que quem tem muitas idéias mas é muito pouco executivo.
9|26/06/2006|Cristovam Buarque|10|Cristovam Buarque| Mas eu fui executivo como governador, fui executivo como...
