|DATA|ENTREVISTA|ORDEM|LOCUTOR|FALA
0|01/09/1997|Marcelo Gleiser|1|[Programa ao vivo permitindo a participação do telespectador]|
1|01/09/1997|Marcelo Gleiser|2|Matinas Suzuki|" Boa noite. Ele é considerado um dos mais importantes pesquisadores da formação do universo e já recebeu vários prêmios por seu trabalho. No centro do Roda Viva, esta noite, está o físico brasileiro Marcelo Gleiser. Ele é carioca e tem 38 anos. É mestre pela Universidade Federal do Rio de Janeiro e doutor em cosmologia pela Universidade de Londres. Marcelo Gleiser está fora do Brasil há 15 anos. Vive nos EUA onde já foi homenageado pelo presidente Bill Clinton, de quem recebeu um prêmio de 500 mil dólares como apoio às suas pesquisas. Atualmente, Marcelo é professor de física e astronomia na Faculdade de Dartmouth, em New Hampshire, onde seu curso foi apelidado de ""física para poetas"". A razão desse nome pode ser percebida no texto do livro A dança do universo, que está sendo lançado no Brasil pela Companhia das Letras. Em linguagem criativa e acessível , Marcelo Gleiser escreve sobre a origem do universo desde os mitos religiosos sobre a criação do mundo até a Teoria da Relatividade e a física quântica. Para entrevistar o físico Marcelo Gleiser esta noite, nós convidamos: o jornalista Ulisses Capozoli, do jornal O Estado de S. Paulo; Flávio Dieguez, editor sênior da revista Superinteressante; Oscar Matsuura, astrônomo da Universidade de São Paulo; o físico Adriano Natale, professor do Instituto de Física Teórica da Unesp, Universidade Estadual Paulista; o Ricardo Bonalume, repórter de ciência da Folha de S. Paulo, e o Fábio Altman, que é editor executivo da revista Informática Exame. O Roda Viva é transmitido em rede nacional para todos os estados brasileiros. Você pode participar deste programa enviando suas perguntas aqui, para o Marcelo Gleiser, pelo telefone (011) 252-6525. Se você preferir o fax, use o número (011) 874-3454. Nós temos, ainda, o endereço na internet que é rodaviva@tvcultura.com.br. Boa noite, Marcelo! Muito obrigado pela sua presença esta noite aqui no Roda Viva. Marcelo, como nós dissemos aí, você está lançando o livro A dança do Universo: dos mitos da criação ao Big-Bang. E esse livro já é um dos livros mais vendidos no Brasil. A que você atribui isso, Marcelo? Um livro de ciência, um livro que trata de um tema que, no Brasil, é considerado um tema de pouco apelo geral, vamos dizer assim, em um país com pouca tradição de ler, de comprar livros, e você consegue que um livro entre na lista de mais vendidos. Como você explica? A que você atribui isso?"
2|01/09/1997|Marcelo Gleiser|3|Marcelo Gleiser| Bom, acho que uma das razões é que... Talvez não seja nem a razão certa, mas uma das razões é a mistura entre religião e ciência que faço nesse livro. Quando introduzo o livro falando de mitos de criação de várias culturas, em vez de começar falando direto sobre ciências, acho que isso abre o interesse para um público muito mais amplo, vamos dizer, do que se estivesse escrevendo estritamente sobre ciência. Então isso me dá, vamos dizer assim, uma penetração muito maior do que se fosse um livro em que eu começasse falando imediatamente sobre ciência e não tratasse dos outros aspectos que são importantes no desenvolvimento da cultura científica, ou seja, a religião.
3|01/09/1997|Marcelo Gleiser|4|Matinas Suzuki|" Agora, você não acha que, ao adotar essa atitude, você mexeu também em um “vespeirozinho”, porque a comunidade científica, por exemplo, não pode já olhar esse livro de um jeito e falar ""olha, espera aí, aqui tem muita coisa , está misturando muita coisa...""?"
4|01/09/1997|Marcelo Gleiser|5|Marcelo Gleiser| Boa pergunta! Acho que, sem dúvida, a comunidade científica tem toda a razão em ver com muito ceticismo qualquer esforço de misturar ciência com religião. Por razões muito saudáveis, de proteção de informação, mesmo porque o que acontece é que é muito fácil você tentar usar ciência e se apropriar da ciência, você tentar usar a ciência de forma esotérica, vamos dizer assim. As pessoas falam de mecânica quântica, de física quântica e de psicologia e de teletransportação... Então existe um perigo muito grande e a comunidade científica tem, realmente, que se defender. E o que mostro nesse livro é que – tudo bem – essa necessidade existe, mas, se você estudar historicamente a evolução das idéias científicas, é impossível separar o desenvolvimento da ciência do desenvolvimento da religião, quer dizer, mostro que não existe nada de errado, em princípio, em trazer a evolução da ciência como sendo uma coisa que emergiu realmente a partir de religião. De um esforço, talvez, religioso de entender o mundo. Mas, uma vez que seja dito isso, obviamente, a pessoa tem que ter muito cuidado em separar bem o que significa ciência e o que significa religião.
5|01/09/1997|Marcelo Gleiser|6|Ulisses Capozoli| Mas posso acrescentar uma coisinha aí, Marcelo? Não existe o risco do outro lado, também? De uma certa mistificação dentro da comunidade científica? Quando você fala, por exemplo, de uma cosmologia do Big Bang, se você não trabalha isso em certas instâncias, chega um momento em que as coisas têm uma certa imaterialidade... Existe uma carga positivista – acho que no Brasil especialmente – no sentido de ter uma visão de ciência muito quantificada, muito ao alcance da mão. E a ciência também não é isso, especialmente a cosmologia, não é verdade?
6|01/09/1997|Marcelo Gleiser|7|Marcelo Gleiser| Olha... Sim e não. Acho que, sem dúvida, sempre que você traz ciência para o público não-especializado, vai cometer infrações no sentido... É a tal história: toda tradução é uma traição. Na medida em que você está trazendo essas idéias científicas para o público em geral – sem a matemática obviamente –, vai ter que usar metáforas, analogias que não vão traduzir exatamente o conceito científico tão bem quanto a matemática ou uma equação fariam. Mas, por outro lado, privar as pessoas do direito de conhecer a ciência, as idéias científicas, também é uma coisa que acho absurda. Então, quer dizer, se você quiser ser cientista, aí sem dúvida tem que estudar matemática. Mas, se você quiser  apreciar a beleza da ciência, não precisa saber matemática. Vou por esse lado, entendeu?
7|01/09/1997|Marcelo Gleiser|8|Ricardo Bonalume|" Marcelo, você não acha que, ao contrário do que poderia parecer, esforços como o seu, de procurar divulgar para um público leigo esse tipo de conhecimento, o mais comum entre os cientistas não é o contrário? Não é a tentativa de se isolar naquela velha idéia da ""torre de marfim""  e deixar a sociedade correr?  “Eles que fiquem com seus candomblés, as suas umbandas, as suas astrologias  e nós com a nossa ciência”? Você não acha que há um grande risco de haver um fosso cada vez maior entre o que a sociedade acredita e o que os cientistas estão fazendo?"
8|01/09/1997|Marcelo Gleiser|9|Marcelo Gleiser| Sem dúvida! Essa é uma das razões principais pelas quais acho que ciência – a divulgação científica – é fundamental. É justamente evitar que esse buraco aumente, a ponto de você voltar à Idade Média. Por exemplo, nos Estados Unidos existe esse movimento criacionista.
9|01/09/1997|Marcelo Gleiser|10|[...]|  São uns bárbaros completos!
